,Date,CrudeOil
1834,2016-11-25,46.06
1835,2016-11-24,47.98
1836,2016-11-23,47.96
1837,2016-11-22,48.03
1838,2016-11-21,47.49
1839,2016-11-18,45.69
1840,2016-11-17,45.42
1841,2016-11-16,45.57
1842,2016-11-15,45.81
1843,2016-11-14,43.32
1844,2016-11-11,43.41
1845,2016-11-10,44.66
1846,2016-11-09,45.27
1847,2016-11-08,44.98
1848,2016-11-07,44.89
1849,2016-11-04,44.07
1850,2016-11-03,44.66
1851,2016-11-02,45.34
1852,2016-11-01,46.67
1853,2016-10-31,46.86
1854,2016-10-28,48.70
1855,2016-10-27,49.72
1856,2016-10-26,49.18
1857,2016-10-25,49.96
1858,2016-10-24,50.52
1859,2016-10-21,50.85
1860,2016-10-20,50.43
1861,2016-10-19,51.60
1862,2016-10-18,50.29
1863,2016-10-17,49.94
1864,2016-10-14,50.35
1865,2016-10-13,50.44
1866,2016-10-12,50.18
1867,2016-10-11,50.79
1868,2016-10-10,51.35
1869,2016-10-07,49.81
1870,2016-10-06,50.44
1871,2016-10-05,49.83
1872,2016-10-04,48.69
1873,2016-10-03,48.81
1874,2016-09-30,48.24
1875,2016-09-29,47.83
1876,2016-09-28,47.05
1877,2016-09-27,44.67
1878,2016-09-26,45.93
1879,2016-09-23,44.48
1880,2016-09-22,46.32
1881,2016-09-21,45.34
1882,2016-09-20,43.44
1883,2016-09-19,43.30
1884,2016-09-16,43.03
1885,2016-09-15,43.91
1886,2016-09-14,43.58
1887,2016-09-13,44.90
1888,2016-09-12,46.29
1889,2016-09-09,45.88
1890,2016-09-08,47.62
1891,2016-09-07,45.50
1892,2016-09-06,44.83
1893,2016-09-05,45.07
1894,2016-09-04,44.11
1895,2016-09-02,44.44
1896,2016-09-01,43.16
1897,2016-08-31,44.70
1898,2016-08-30,46.35
1899,2016-08-29,46.98
1900,2016-08-26,47.64
1901,2016-08-25,47.33
1902,2016-08-24,46.77
1903,2016-08-23,48.10
1904,2016-08-22,47.05
1905,2016-08-19,48.52
1906,2016-08-18,48.22
1907,2016-08-17,46.79
1908,2016-08-16,46.58
1909,2016-08-15,45.74
1910,2016-08-12,44.49
1911,2016-08-11,43.49
1912,2016-08-10,41.71
1913,2016-08-09,42.77
1914,2016-08-08,43.02
1915,2016-08-05,41.80
1916,2016-08-04,41.93
1917,2016-08-03,40.83
1918,2016-08-02,39.51
1919,2016-08-01,40.06
1920,2016-07-29,41.60
1921,2016-07-28,41.14
1922,2016-07-27,41.92
1923,2016-07-26,42.92
1924,2016-07-25,43.13
1925,2016-07-22,44.19
1926,2016-07-21,44.75
1927,2016-07-20,44.94
1928,2016-07-19,44.65
1929,2016-07-18,45.24
1930,2016-07-15,45.95
1931,2016-07-14,45.68
1932,2016-07-13,44.75
1933,2016-07-12,46.80
1934,2016-07-11,44.76
1935,2016-07-08,45.41
1936,2016-07-07,45.14
1937,2016-07-06,47.43
1938,2016-07-05,46.60
1939,2016-07-04,48.65
1940,2016-07-03,49.01
1941,2016-07-01,48.99
1942,2016-06-30,48.33
1943,2016-06-29,49.88
1944,2016-06-28,47.85
1945,2016-06-27,46.33
1946,2016-06-24,47.64
1947,2016-06-23,50.11
1948,2016-06-22,49.13
1949,2016-06-21,48.85
1950,2016-06-20,49.37
1951,2016-06-17,47.98
1952,2016-06-16,46.21
1953,2016-06-15,48.01
1954,2016-06-14,48.49
1955,2016-06-13,48.88
1956,2016-06-10,49.07
1957,2016-06-09,50.56
1958,2016-06-08,51.23
1959,2016-06-07,50.36
1960,2016-06-06,49.69
1961,2016-06-03,48.62
1962,2016-06-02,49.17
1963,2016-06-01,49.01
1964,2016-05-31,49.10
1965,2016-05-30,49.51
1966,2016-05-29,49.58
1967,2016-05-27,49.33
1968,2016-05-26,49.48
1969,2016-05-25,49.56
1970,2016-05-24,48.62
1971,2016-05-23,48.08
1972,2016-05-20,47.75
1973,2016-05-19,48.16
1974,2016-05-18,48.19
1975,2016-05-17,48.31
1976,2016-05-16,47.72
1977,2016-05-13,46.21
1978,2016-05-12,46.70
1979,2016-05-11,46.23
1980,2016-05-10,44.66
1981,2016-05-09,43.44
1982,2016-05-06,44.66
1983,2016-05-05,44.32
1984,2016-05-04,43.78
1985,2016-05-03,43.65
1986,2016-05-02,44.78
1987,2016-04-29,45.92
1988,2016-04-28,46.03
1989,2016-04-27,45.33
1990,2016-04-26,44.04
1991,2016-04-25,42.64
1992,2016-04-22,43.73
1993,2016-04-21,43.18
1994,2016-04-20,42.63
1995,2016-04-19,41.08
1996,2016-04-18,39.78
1997,2016-04-15,40.36
1998,2016-04-14,41.50
1999,2016-04-13,41.76
2000,2016-04-12,42.17
2001,2016-04-11,40.36
2002,2016-04-08,39.72
2003,2016-04-07,37.26
2004,2016-04-06,37.75
2005,2016-04-05,35.89
2006,2016-04-04,35.70
2007,2016-04-01,36.79
2008,2016-03-31,38.34
2009,2016-03-30,38.32
2010,2016-03-29,38.28
2011,2016-03-28,39.39
2012,2016-03-24,39.46
2013,2016-03-23,39.79
2014,2016-03-22,41.45
2015,2016-03-21,39.91
2016,2016-03-18,39.44
2017,2016-03-17,40.20
2018,2016-03-16,38.46
2019,2016-03-15,36.34
2020,2016-03-14,37.18
2021,2016-03-11,38.50
2022,2016-03-10,37.84
2023,2016-03-09,38.29
2024,2016-03-08,36.50
2025,2016-03-07,37.90
2026,2016-03-04,35.92
2027,2016-03-03,34.57
2028,2016-03-02,34.66
2029,2016-03-01,34.40
2030,2016-02-29,33.75
2031,2016-02-26,32.78
2032,2016-02-25,33.07
2033,2016-02-24,32.15
2034,2016-02-23,31.87
2035,2016-02-22,31.48
2036,2016-02-19,29.64
2037,2016-02-18,30.77
2038,2016-02-17,30.66
2039,2016-02-16,29.04
2040,2016-02-15,30.60
2041,2016-02-14,29.08
2042,2016-02-12,29.44
2043,2016-02-11,26.21
2044,2016-02-10,27.45
2045,2016-02-09,27.94
2046,2016-02-08,29.69
2047,2016-02-05,30.89
2048,2016-02-04,31.72
2049,2016-02-03,32.28
2050,2016-02-02,29.88
2051,2016-02-01,31.62
2052,2016-01-29,33.62
2053,2016-01-28,33.22
2054,2016-01-27,32.30
2055,2016-01-26,31.45
2056,2016-01-25,30.34
2057,2016-01-22,32.19
2058,2016-01-21,29.53
2059,2016-01-20,26.55
2060,2016-01-19,28.46
2061,2016-01-18,30.02
2062,2016-01-17,29.75
2063,2016-01-15,29.42
2064,2016-01-14,31.20
2065,2016-01-13,30.48
2066,2016-01-12,30.44
2067,2016-01-11,31.41
2068,2016-01-08,33.16
2069,2016-01-07,33.27
2070,2016-01-06,33.97
2071,2016-01-05,35.97
2072,2016-01-04,36.76
2073,2015-12-31,37.04
2074,2015-12-30,36.60
2075,2015-12-29,37.87
2076,2015-12-28,36.81
2077,2015-12-24,38.10
2078,2015-12-23,37.50
2079,2015-12-22,36.14
2080,2015-12-21,34.74
2081,2015-12-18,34.73
2082,2015-12-17,34.95
2083,2015-12-16,35.52
2084,2015-12-15,37.35
2085,2015-12-14,36.31
2086,2015-12-11,35.62
2087,2015-12-10,36.76
2088,2015-12-09,37.16
2089,2015-12-08,37.51
2090,2015-12-07,37.65
2091,2015-12-04,39.97
2092,2015-12-03,41.08
2093,2015-12-02,39.94
2094,2015-12-01,41.85
2095,2015-11-30,41.65
2096,2015-11-27,41.71
2097,2015-11-26,42.59
2098,2015-11-25,43.04
2099,2015-11-24,42.87
2100,2015-11-23,41.75
2101,2015-11-20,40.39
2102,2015-11-19,40.54
2103,2015-11-18,40.75
2104,2015-11-17,40.67
2105,2015-11-16,41.74
2106,2015-11-13,40.74
2107,2015-11-12,41.75
2108,2015-11-11,42.93
2109,2015-11-10,44.21
2110,2015-11-09,43.87
2111,2015-11-06,44.29
2112,2015-11-05,45.20
2113,2015-11-04,46.32
2114,2015-11-03,47.90
2115,2015-11-02,46.14
2116,2015-10-30,46.59
2117,2015-10-29,46.06
2118,2015-10-28,45.94
2119,2015-10-27,43.20
2120,2015-10-26,43.98
2121,2015-10-23,44.60
2122,2015-10-22,45.38
2123,2015-10-21,45.20
2124,2015-10-20,45.55
2125,2015-10-19,45.89
2126,2015-10-16,47.26
2127,2015-10-15,46.38
2128,2015-10-14,46.64
2129,2015-10-13,46.66
2130,2015-10-12,47.10
2131,2015-10-09,49.63
2132,2015-10-08,49.43
2133,2015-10-07,47.81
2134,2015-10-06,48.53
2135,2015-10-05,46.26
2136,2015-10-02,45.54
2137,2015-10-01,44.74
2138,2015-09-30,45.09
2139,2015-09-29,45.23
2140,2015-09-28,44.43
2141,2015-09-25,45.70
2142,2015-09-24,44.91
2143,2015-09-23,44.48
2144,2015-09-22,45.83
2145,2015-09-21,46.68
2146,2015-09-18,44.68
2147,2015-09-17,46.90
2148,2015-09-16,47.15
2149,2015-09-15,44.59
2150,2015-09-14,44.00
2151,2015-09-11,44.63
2152,2015-09-10,45.92
2153,2015-09-09,44.15
2154,2015-09-08,45.94
2155,2015-09-07,44.70
2156,2015-09-06,45.72
2157,2015-09-04,46.05
2158,2015-09-03,46.75
2159,2015-09-02,46.25
2160,2015-09-01,45.41
2161,2015-08-31,49.20
2162,2015-08-28,45.22
2163,2015-08-27,42.56
2164,2015-08-26,38.60
2165,2015-08-25,39.31
2166,2015-08-24,38.24
2167,2015-08-21,40.45
2168,2015-08-20,41.14
2169,2015-08-19,40.80
2170,2015-08-18,42.62
2171,2015-08-17,41.87
2172,2015-08-14,42.50
2173,2015-08-13,42.23
2174,2015-08-12,43.30
2175,2015-08-11,43.08
2176,2015-08-10,44.96
2177,2015-08-07,43.87
2178,2015-08-06,44.66
2179,2015-08-05,45.15
2180,2015-08-04,45.74
2181,2015-08-03,45.17
2182,2015-07-31,47.12
2183,2015-07-30,48.52
2184,2015-07-29,48.79
2185,2015-07-28,47.98
2186,2015-07-27,47.39
2187,2015-07-24,48.14
2188,2015-07-23,48.45
2189,2015-07-22,49.19
2190,2015-07-21,50.36
2191,2015-07-20,50.15
2192,2015-07-17,50.89
2193,2015-07-16,50.91
2194,2015-07-15,51.41
2195,2015-07-14,53.04
2196,2015-07-13,52.20
2197,2015-07-10,52.74
2198,2015-07-09,52.78
2199,2015-07-08,51.65
2200,2015-07-07,52.33
2201,2015-07-06,52.53
2202,2015-07-03,55.52
2203,2015-07-02,56.93
2204,2015-07-01,56.96
2205,2015-06-30,59.47
2206,2015-06-29,58.33
2207,2015-06-26,59.63
2208,2015-06-25,59.70
2209,2015-06-24,60.27
2210,2015-06-23,61.01
2211,2015-06-22,59.68
2212,2015-06-19,59.61
2213,2015-06-18,60.45
2214,2015-06-17,59.92
2215,2015-06-16,59.97
2216,2015-06-15,59.52
2217,2015-06-12,59.96
2218,2015-06-11,60.77
2219,2015-06-10,61.43
2220,2015-06-09,60.14
2221,2015-06-08,58.14
2222,2015-06-05,59.13
2223,2015-06-04,58.00
2224,2015-06-03,59.64
2225,2015-06-02,61.26
2226,2015-06-01,60.20
2227,2015-05-29,60.30
2228,2015-05-28,57.68
2229,2015-05-27,57.51
2230,2015-05-26,58.03
2231,2015-05-25,59.85
2232,2015-05-24,59.92
2233,2015-05-22,59.72
2234,2015-05-21,60.72
2235,2015-05-20,58.98
2236,2015-05-19,57.26
2237,2015-05-18,59.43
2238,2015-05-15,59.69
2239,2015-05-14,59.88
2240,2015-05-13,60.50
2241,2015-05-12,60.75
2242,2015-05-11,59.25
2243,2015-05-08,59.39
2244,2015-05-07,58.94
2245,2015-05-06,60.93
2246,2015-05-05,60.40
2247,2015-05-04,58.93
2248,2015-05-01,59.15
2249,2015-04-30,59.63
2250,2015-04-29,58.58
2251,2015-04-28,57.06
2252,2015-04-27,56.99
2253,2015-04-24,57.15
2254,2015-04-23,57.74
2255,2015-04-22,56.16
2256,2015-04-21,55.26
2257,2015-04-20,56.38
2258,2015-04-17,55.74
2259,2015-04-16,56.71
2260,2015-04-15,56.39
2261,2015-04-14,53.29
2262,2015-04-13,51.91
2263,2015-04-10,51.64
2264,2015-04-09,50.79
2265,2015-04-08,50.42
2266,2015-04-07,53.98
2267,2015-04-06,52.14
2268,2015-04-03,49.14
2269,2015-04-02,49.14
2270,2015-04-01,50.09
2271,2015-03-31,47.60
2272,2015-03-30,48.68
2273,2015-03-27,48.87
2274,2015-03-26,51.43
2275,2015-03-25,49.21
2276,2015-03-24,47.51
2277,2015-03-23,47.45
2278,2015-03-20,45.72
2279,2015-03-19,43.96
2280,2015-03-18,44.66
2281,2015-03-17,43.46
2282,2015-03-16,43.88
2283,2015-03-13,44.84
2284,2015-03-12,47.05
2285,2015-03-11,48.17
2286,2015-03-10,48.29
2287,2015-03-09,50.00
2288,2015-03-06,49.61
2289,2015-03-05,50.76
2290,2015-03-04,51.53
2291,2015-03-03,50.52
2292,2015-03-02,49.59
2293,2015-02-27,49.76
2294,2015-02-26,48.17
2295,2015-02-25,50.99
2296,2015-02-24,49.28
2297,2015-02-23,49.45
2298,2015-02-20,50.34
2299,2015-02-19,51.16
2300,2015-02-18,52.14
2301,2015-02-17,53.53
2302,2015-02-16,53.61
2303,2015-02-15,54.06
2304,2015-02-13,52.78
2305,2015-02-12,51.21
2306,2015-02-11,48.84
2307,2015-02-10,50.02
2308,2015-02-09,52.86
2309,2015-02-06,51.69
2310,2015-02-05,50.48
2311,2015-02-04,48.45
2312,2015-02-03,53.05
2313,2015-02-02,49.57
2314,2015-01-30,48.24
2315,2015-01-29,44.53
2316,2015-01-28,44.45
2317,2015-01-27,46.23
2318,2015-01-26,45.15
2319,2015-01-23,45.59
2320,2015-01-22,46.31
2321,2015-01-21,47.78
2322,2015-01-20,46.39
2323,2015-01-19,47.78
2324,2015-01-18,48.85
2325,2015-01-16,48.69
2326,2015-01-15,46.25
2327,2015-01-14,48.48
2328,2015-01-13,45.89
2329,2015-01-12,46.07
2330,2015-01-09,48.36
2331,2015-01-08,48.79
2332,2015-01-07,48.65
2333,2015-01-06,47.93
2334,2015-01-05,50.04
2335,2015-01-02,52.69
2336,2015-01-01,54.56
2337,2014-12-31,53.27
2338,2014-12-30,54.12
2339,2014-12-29,53.61
2340,2014-12-26,54.73
2341,2014-12-25,55.92
2342,2014-12-24,55.84
2343,2014-12-23,57.12
2344,2014-12-22,55.26
2345,2014-12-19,56.52
2346,2014-12-18,54.11
2347,2014-12-17,56.47
2348,2014-12-16,55.93
2349,2014-12-15,55.91
2350,2014-12-12,57.81
2351,2014-12-11,59.95
2352,2014-12-10,60.94
2353,2014-12-09,63.82
2354,2014-12-08,63.05
2355,2014-12-05,65.84
2356,2014-12-04,66.81
2357,2014-12-03,67.38
2358,2014-12-02,66.88
2359,2014-12-01,69.00
2360,2014-11-28,66.15
2361,2014-11-27,68.55
2362,2014-11-26,73.69
2363,2014-11-25,74.09
2364,2014-11-24,75.78
2365,2014-11-21,76.51
2366,2014-11-20,75.58
2367,2014-11-19,74.58
2368,2014-11-18,74.61
2369,2014-11-17,75.64
2370,2014-11-14,75.82
2371,2014-11-13,74.21
2372,2014-11-12,77.18
2373,2014-11-11,77.94
2374,2014-11-10,77.40
2375,2014-11-07,78.65
2376,2014-11-06,77.91
2377,2014-11-05,78.68
2378,2014-11-04,77.19
2379,2014-11-03,78.78
2380,2014-10-31,80.54
2381,2014-10-30,81.12
2382,2014-10-29,82.20
2383,2014-10-28,81.42
2384,2014-10-27,81.00
2385,2014-10-24,81.01
2386,2014-10-23,82.09
2387,2014-10-22,80.52
2388,2014-10-21,82.81
2389,2014-10-20,82.71
2390,2014-10-17,82.75
2391,2014-10-16,82.70
2392,2014-10-15,81.78
2393,2014-10-14,81.84
2394,2014-10-13,85.74
2395,2014-10-10,85.82
2396,2014-10-09,85.77
2397,2014-10-08,87.31
2398,2014-10-07,88.85
2399,2014-10-06,90.34
2400,2014-10-03,89.74
2401,2014-10-02,91.01
2402,2014-10-01,90.73
2403,2014-09-30,91.16
2404,2014-09-29,94.57
2405,2014-09-26,93.54
2406,2014-09-25,92.53
2407,2014-09-24,92.80
2408,2014-09-23,91.56
2409,2014-09-22,91.52
2410,2014-09-19,92.41
2411,2014-09-18,93.07
2412,2014-09-17,94.42
2413,2014-09-16,94.88
2414,2014-09-15,92.92
2415,2014-09-12,92.27
2416,2014-09-11,92.83
2417,2014-09-10,91.67
2418,2014-09-09,92.75
2419,2014-09-08,92.66
2420,2014-09-05,93.29
2421,2014-09-04,94.45
2422,2014-09-03,95.54
2423,2014-09-02,92.88
2424,2014-09-01,95.83
2425,2014-08-29,95.96
2426,2014-08-28,94.55
2427,2014-08-27,93.88
2428,2014-08-26,93.86
2429,2014-08-25,93.35
2430,2014-08-22,93.65
2431,2014-08-21,93.96
2432,2014-08-20,96.07
2433,2014-08-19,94.48
2434,2014-08-18,96.41
2435,2014-08-15,97.35
2436,2014-08-14,95.58
2437,2014-08-13,97.59
2438,2014-08-12,97.37
2439,2014-08-11,98.08
2440,2014-08-08,97.65
2441,2014-08-07,97.34
2442,2014-08-06,96.92
2443,2014-08-05,97.38
2444,2014-08-04,98.29
2445,2014-08-01,97.88
2446,2014-07-31,98.17
2447,2014-07-30,100.27
2448,2014-07-29,100.97
2449,2014-07-28,101.67
2450,2014-07-25,102.09
2451,2014-07-24,102.07
2452,2014-07-23,103.12
2453,2014-07-22,104.42
2454,2014-07-21,104.59
2455,2014-07-18,103.13
2456,2014-07-17,103.19
2457,2014-07-16,101.20
2458,2014-07-15,99.96
2459,2014-07-14,100.91
2460,2014-07-11,100.83
2461,2014-07-10,102.93
2462,2014-07-09,102.29
2463,2014-07-08,103.40
2464,2014-07-07,103.53
2465,2014-07-04,103.76
2466,2014-07-03,104.06
2467,2014-07-02,104.48
2468,2014-07-01,105.34
2469,2014-06-30,105.37
2470,2014-06-27,105.74
2471,2014-06-26,105.84
2472,2014-06-25,106.50
2473,2014-06-24,106.03
2474,2014-06-23,106.17
2475,2014-06-20,107.26
2476,2014-06-19,106.43
2477,2014-06-18,105.97
2478,2014-06-17,106.36
2479,2014-06-16,106.90
2480,2014-06-13,106.91
2481,2014-06-12,106.53
2482,2014-06-11,104.40
2483,2014-06-10,104.35
2484,2014-06-09,104.41
2485,2014-06-06,102.66
2486,2014-06-05,102.48
2487,2014-06-04,102.64
2488,2014-06-03,102.66
2489,2014-06-02,102.47
2490,2014-05-30,102.71
2491,2014-05-29,103.58
2492,2014-05-28,102.72
2493,2014-05-27,104.11
2494,2014-05-26,104.28
2495,2014-05-23,104.35
2496,2014-05-22,103.74
2497,2014-05-21,104.07
2498,2014-05-20,102.44
2499,2014-05-19,102.61
2500,2014-05-16,102.02
2501,2014-05-15,101.50
2502,2014-05-14,102.37
2503,2014-05-13,101.70
2504,2014-05-12,100.59
2505,2014-05-09,99.99
2506,2014-05-08,100.26
2507,2014-05-07,100.77
2508,2014-05-06,99.50
2509,2014-05-05,99.48
2510,2014-05-02,99.76
2511,2014-05-01,99.42
2512,2014-04-30,99.74
2513,2014-04-29,101.28
2514,2014-04-28,100.84
2515,2014-04-25,100.60
2516,2014-04-24,101.94
2517,2014-04-23,101.44
2518,2014-04-22,102.13
2519,2014-04-21,104.37
2520,2014-04-17,104.30
2521,2014-04-16,103.76
2522,2014-04-15,103.75
2523,2014-04-14,104.05
2524,2014-04-11,103.74
2525,2014-04-10,103.40
2526,2014-04-09,103.60
2527,2014-04-08,102.56
2528,2014-04-07,100.44
2529,2014-04-04,101.14
2530,2014-04-03,100.29
2531,2014-04-02,99.62
2532,2014-04-01,99.74
2533,2014-03-31,101.58
2534,2014-03-28,101.67
2535,2014-03-27,101.28
2536,2014-03-26,100.26
2537,2014-03-25,99.19
2538,2014-03-24,99.60
2539,2014-03-21,99.46
2540,2014-03-20,99.43
2541,2014-03-19,100.37
2542,2014-03-18,99.70
2543,2014-03-17,98.08
2544,2014-03-14,98.89
2545,2014-03-13,98.20
2546,2014-03-12,97.99
2547,2014-03-11,100.03
2548,2014-03-10,101.12
2549,2014-03-07,102.58
2550,2014-03-06,101.56
2551,2014-03-05,101.45
2552,2014-03-04,103.33
2553,2014-03-03,104.92
2554,2014-02-28,102.59
2555,2014-02-27,102.40
2556,2014-02-26,102.59
2557,2014-02-25,101.83
2558,2014-02-24,102.82
2559,2014-02-21,102.20
2560,2014-02-20,102.92
2561,2014-02-19,103.31
2562,2014-02-18,102.43
2563,2014-02-17,100.58
2564,2014-02-14,100.30
2565,2014-02-13,100.35
2566,2014-02-12,100.37
2567,2014-02-11,99.94
2568,2014-02-10,100.06
2569,2014-02-07,99.88
2570,2014-02-06,97.84
2571,2014-02-05,97.38
2572,2014-02-04,97.19
2573,2014-02-03,96.43
2574,2014-01-31,97.49
2575,2014-01-30,98.23
2576,2014-01-29,97.36
2577,2014-01-28,97.41
2578,2014-01-27,95.72
2579,2014-01-24,96.64
2580,2014-01-23,97.32
2581,2014-01-22,96.73
2582,2014-01-21,94.99
2583,2014-01-20,93.93
2584,2014-01-17,94.37
2585,2014-01-16,93.96
2586,2014-01-15,94.17
2587,2014-01-14,92.59
2588,2014-01-13,91.80
2589,2014-01-10,92.72
2590,2014-01-09,91.66
2591,2014-01-08,92.33
2592,2014-01-07,93.67
2593,2014-01-06,93.43
2594,2014-01-03,93.96
2595,2014-01-02,95.44
2596,2014-01-01,98.70
2597,2013-12-31,98.42
2598,2013-12-30,99.29
2599,2013-12-27,100.32
2600,2013-12-26,99.55
2601,2013-12-24,99.22
2602,2013-12-23,98.91
2603,2013-12-20,99.32
2604,2013-12-19,98.77
2605,2013-12-18,97.80
2606,2013-12-17,97.22
2607,2013-12-16,97.48
2608,2013-12-13,96.60
2609,2013-12-12,97.50
2610,2013-12-11,97.44
2611,2013-12-10,98.51
2612,2013-12-09,97.34
2613,2013-12-06,97.65
2614,2013-12-05,97.38
2615,2013-12-04,97.20
2616,2013-12-03,96.04
2617,2013-12-02,93.82
2618,2013-11-29,92.72
2619,2013-11-28,92.28
2620,2013-11-27,92.30
2621,2013-11-26,93.68
2622,2013-11-25,94.09
2623,2013-11-22,94.84
2624,2013-11-21,95.44
2625,2013-11-20,93.33
2626,2013-11-19,93.34
2627,2013-11-18,93.03
2628,2013-11-15,93.84
2629,2013-11-14,93.76
2630,2013-11-13,93.88
2631,2013-11-12,93.04
2632,2013-11-11,95.14
2633,2013-11-08,94.60
2634,2013-11-07,94.20
2635,2013-11-06,94.80
2636,2013-11-05,93.37
2637,2013-11-04,94.62
2638,2013-11-01,94.61
2639,2013-10-31,96.38
2640,2013-10-30,96.77
2641,2013-10-29,98.20
2642,2013-10-28,98.68
2643,2013-10-25,97.85
2644,2013-10-24,97.11
2645,2013-10-23,96.86
2646,2013-10-22,97.80
2647,2013-10-21,99.22
2648,2013-10-18,100.81
2649,2013-10-17,100.67
2650,2013-10-16,102.29
2651,2013-10-15,101.21
2652,2013-10-14,102.41
2653,2013-10-11,102.02
2654,2013-10-10,103.01
2655,2013-10-09,101.61
2656,2013-10-08,103.49
2657,2013-10-07,103.03
2658,2013-10-04,103.84
2659,2013-10-03,103.31
2660,2013-10-02,104.10
2661,2013-10-01,102.04
2662,2013-09-30,102.33
2663,2013-09-27,102.87
2664,2013-09-26,103.03
2665,2013-09-25,102.66
2666,2013-09-24,103.13
2667,2013-09-23,103.59
2668,2013-09-20,104.68
2669,2013-09-19,106.39
2670,2013-09-18,108.07
2671,2013-09-17,105.42
2672,2013-09-16,106.59
2673,2013-09-13,108.21
2674,2013-09-12,108.60
2675,2013-09-11,107.56
2676,2013-09-10,107.39
2677,2013-09-09,109.52
2678,2013-09-06,110.53
2679,2013-09-05,108.37
2680,2013-09-04,107.23
2681,2013-09-03,108.54
2682,2013-09-02,106.75
2683,2013-08-30,107.65
2684,2013-08-29,108.80
2685,2013-08-28,110.10
2686,2013-08-27,109.01
2687,2013-08-26,105.92
2688,2013-08-23,106.42
2689,2013-08-22,105.03
2690,2013-08-21,103.85
2691,2013-08-20,104.96
2692,2013-08-19,107.10
2693,2013-08-16,107.46
2694,2013-08-15,107.33
2695,2013-08-14,106.85
2696,2013-08-13,106.83
2697,2013-08-12,106.11
2698,2013-08-09,105.97
2699,2013-08-08,103.40
2700,2013-08-07,104.37
2701,2013-08-06,105.30
2702,2013-08-05,106.56
2703,2013-08-02,106.94
2704,2013-08-01,107.89
2705,2013-07-31,105.03
2706,2013-07-30,103.08
2707,2013-07-29,104.55
2708,2013-07-26,104.70
2709,2013-07-25,105.49
2710,2013-07-24,105.39
2711,2013-07-23,107.23
2712,2013-07-22,106.91
2713,2013-07-19,108.05
2714,2013-07-18,108.04
2715,2013-07-17,106.48
2716,2013-07-16,106.00
2717,2013-07-15,106.32
2718,2013-07-12,105.95
2719,2013-07-11,104.91
