,Date,CrudeOil
2720,2013-07-10,106.52
2721,2013-07-09,103.53
2722,2013-07-08,103.14
2723,2013-07-05,103.22
2724,2013-07-04,101.40
2725,2013-07-03,101.24
2726,2013-07-02,99.60
2727,2013-07-01,97.99
2728,2013-06-28,96.56
2729,2013-06-27,97.05
2730,2013-06-26,95.50
2731,2013-06-25,95.32
2732,2013-06-24,95.18
2733,2013-06-21,93.69
2734,2013-06-20,95.40
2735,2013-06-19,98.24
2736,2013-06-18,98.44
2737,2013-06-17,97.77
2738,2013-06-14,97.85
2739,2013-06-13,96.69
2740,2013-06-12,95.88
2741,2013-06-11,95.38
2742,2013-06-10,95.77
2743,2013-06-07,96.03
2744,2013-06-06,94.76
2745,2013-06-05,93.74
2746,2013-06-04,93.31
2747,2013-06-03,93.45
2748,2013-05-31,91.97
2749,2013-05-30,93.61
2750,2013-05-29,93.13
2751,2013-05-28,95.01
2752,2013-05-27,93.83
2753,2013-05-24,94.15
2754,2013-05-23,94.25
2755,2013-05-22,94.28
2756,2013-05-21,96.16
2757,2013-05-20,96.71
2758,2013-05-17,96.02
2759,2013-05-16,95.16
2760,2013-05-15,94.30
2761,2013-05-14,94.21
2762,2013-05-13,95.17
2763,2013-05-10,96.04
2764,2013-05-09,96.39
2765,2013-05-08,96.62
2766,2013-05-07,95.62
2767,2013-05-06,96.16
2768,2013-05-03,95.61
2769,2013-05-02,93.99
2770,2013-05-01,91.03
2771,2013-04-30,93.46
2772,2013-04-29,94.50
2773,2013-04-26,93.00
2774,2013-04-25,93.64
2775,2013-04-24,91.43
2776,2013-04-23,89.18
2777,2013-04-22,88.76
2778,2013-04-19,88.01
2779,2013-04-18,87.73
2780,2013-04-17,86.68
2781,2013-04-16,88.72
2782,2013-04-15,88.71
2783,2013-04-12,91.29
2784,2013-04-11,93.51
2785,2013-04-10,94.64
2786,2013-04-09,94.20
2787,2013-04-08,93.36
2788,2013-04-05,92.70
2789,2013-04-04,93.26
2790,2013-04-03,94.45
2791,2013-04-02,97.19
2792,2013-04-01,97.07
2793,2013-03-28,97.23
2794,2013-03-27,96.58
2795,2013-03-26,96.34
2796,2013-03-25,94.81
2797,2013-03-22,93.71
2798,2013-03-21,92.45
2799,2013-03-20,92.96
2800,2013-03-19,92.16
2801,2013-03-18,93.74
2802,2013-03-15,93.45
2803,2013-03-14,93.03
2804,2013-03-13,92.52
2805,2013-03-12,92.54
2806,2013-03-11,92.06
2807,2013-03-08,91.95
2808,2013-03-07,91.56
2809,2013-03-06,90.43
2810,2013-03-05,90.82
2811,2013-03-04,90.12
2812,2013-03-01,90.68
2813,2013-02-28,92.05
2814,2013-02-27,92.76
2815,2013-02-26,92.63
2816,2013-02-25,93.11
2817,2013-02-22,93.13
2818,2013-02-21,92.84
2819,2013-02-20,94.46
2820,2013-02-19,96.66
2821,2013-02-15,95.86
2822,2013-02-14,97.31
2823,2013-02-13,97.01
2824,2013-02-12,97.51
2825,2013-02-11,97.03
2826,2013-02-08,95.72
2827,2013-02-07,95.83
2828,2013-02-06,96.62
2829,2013-02-05,96.64
2830,2013-02-04,96.17
2831,2013-02-01,97.77
2832,2013-01-31,97.49
2833,2013-01-30,97.94
2834,2013-01-29,97.57
2835,2013-01-28,96.44
2836,2013-01-25,95.88
2837,2013-01-24,95.95
2838,2013-01-23,95.23
2839,2013-01-22,96.24
2840,2013-01-18,95.56
2841,2013-01-17,95.49
2842,2013-01-16,94.24
2843,2013-01-15,93.28
2844,2013-01-14,94.14
2845,2013-01-11,93.56
2846,2013-01-10,93.82
2847,2013-01-09,93.10
2848,2013-01-08,93.15
2849,2013-01-07,93.19
2850,2013-01-04,93.09
2851,2013-01-03,92.92
2852,2013-01-02,93.12
2853,2012-12-31,91.82
2854,2012-12-28,90.80
2855,2012-12-27,90.87
2856,2012-12-26,90.98
2857,2012-12-24,88.61
2858,2012-12-21,88.66
2859,2012-12-20,90.13
2860,2012-12-19,89.51
2861,2012-12-18,87.93
2862,2012-12-17,87.20
2863,2012-12-14,86.73
2864,2012-12-13,85.89
2865,2012-12-12,86.77
2866,2012-12-11,85.79
2867,2012-12-10,85.56
2868,2012-12-07,85.93
2869,2012-12-06,86.26
2870,2012-12-05,87.88
2871,2012-12-04,88.50
2872,2012-12-03,89.09
2873,2012-11-30,88.91
2874,2012-11-29,88.07
2875,2012-11-28,86.49
2876,2012-11-27,87.18
2877,2012-11-26,87.74
2878,2012-11-23,88.28
2879,2012-11-21,87.38
2880,2012-11-20,86.75
2881,2012-11-19,89.28
2882,2012-11-16,86.67
2883,2012-11-15,85.45
2884,2012-11-14,86.32
2885,2012-11-13,85.38
2886,2012-11-12,85.57
2887,2012-11-09,86.07
2888,2012-11-08,85.09
2889,2012-11-07,84.44
2890,2012-11-06,88.71
2891,2012-11-05,85.65
2892,2012-11-02,84.86
2893,2012-11-01,87.09
2894,2012-10-31,86.24
2895,2012-10-30,85.68
2896,2012-10-29,85.54
2897,2012-10-26,86.28
2898,2012-10-25,86.05
2899,2012-10-24,85.73
2900,2012-10-23,86.67
2901,2012-10-22,88.73
2902,2012-10-19,90.05
2903,2012-10-18,92.10
2904,2012-10-17,92.12
2905,2012-10-16,92.09
2906,2012-10-15,91.85
2907,2012-10-12,91.86
2908,2012-10-11,92.07
2909,2012-10-10,91.25
2910,2012-10-09,92.39
2911,2012-10-08,89.33
2912,2012-10-05,89.88
2913,2012-10-04,91.71
2914,2012-10-03,88.14
2915,2012-10-02,91.89
2916,2012-10-01,92.48
2917,2012-09-28,92.19
2918,2012-09-27,91.85
2919,2012-09-26,89.98
2920,2012-09-25,91.37
2921,2012-09-24,91.93
2922,2012-09-21,92.89
2923,2012-09-20,91.87
2924,2012-09-19,91.98
2925,2012-09-18,95.29
2926,2012-09-17,96.62
2927,2012-09-14,99.00
2928,2012-09-13,98.31
2929,2012-09-12,97.01
2930,2012-09-11,97.17
2931,2012-09-10,96.54
2932,2012-09-07,96.42
2933,2012-09-06,95.53
2934,2012-09-05,95.36
2935,2012-09-04,95.30
2936,2012-08-31,96.47
2937,2012-08-30,94.62
2938,2012-08-29,95.49
2939,2012-08-28,96.33
2940,2012-08-27,95.47
2941,2012-08-24,96.15
2942,2012-08-23,96.27
2943,2012-08-22,97.26
2944,2012-08-21,96.68
2945,2012-08-20,95.97
2946,2012-08-17,96.01
2947,2012-08-16,95.60
2948,2012-08-15,94.33
2949,2012-08-14,93.43
2950,2012-08-13,92.73
2951,2012-08-10,92.87
2952,2012-08-09,93.36
2953,2012-08-08,93.35
2954,2012-08-07,93.67
2955,2012-08-06,92.20
2956,2012-08-03,91.40
2957,2012-08-02,87.13
2958,2012-08-01,88.91
2959,2012-07-31,88.06
2960,2012-07-30,89.78
2961,2012-07-27,90.13
2962,2012-07-26,89.39
2963,2012-07-25,88.97
2964,2012-07-24,88.50
2965,2012-07-23,88.14
2966,2012-07-20,91.44
2967,2012-07-19,92.66
2968,2012-07-18,89.87
2969,2012-07-17,89.22
2970,2012-07-16,88.43
2971,2012-07-13,87.10
2972,2012-07-12,86.08
2973,2012-07-11,85.81
2974,2012-07-10,83.91
2975,2012-07-09,85.99
2976,2012-07-06,84.45
2977,2012-07-05,87.22
2978,2012-07-03,87.66
2979,2012-07-02,83.75
2980,2012-06-29,84.96
2981,2012-06-28,77.69
2982,2012-06-27,80.21
2983,2012-06-26,79.36
2984,2012-06-25,79.21
2985,2012-06-22,79.76
2986,2012-06-21,78.20
2987,2012-06-20,81.80
2988,2012-06-19,84.03
2989,2012-06-18,83.27
2990,2012-06-15,84.03
2991,2012-06-14,83.91
2992,2012-06-13,82.62
2993,2012-06-12,83.32
2994,2012-06-11,82.70
2995,2012-06-08,84.10
2996,2012-06-07,84.82
2997,2012-06-06,85.02
2998,2012-06-05,84.29
2999,2012-06-04,83.98
3000,2012-06-01,83.23
3001,2012-05-31,86.53
3002,2012-05-30,87.82
3003,2012-05-29,90.76
3004,2012-05-25,90.86
3005,2012-05-24,90.66
3006,2012-05-23,89.90
3007,2012-05-22,91.66
3008,2012-05-21,92.57
3009,2012-05-18,91.48
3010,2012-05-17,92.56
3011,2012-05-16,92.81
3012,2012-05-15,93.98
3013,2012-05-14,94.78
3014,2012-05-11,96.13
3015,2012-05-10,97.08
3016,2012-05-09,96.81
3017,2012-05-08,97.01
3018,2012-05-07,97.94
3019,2012-05-04,98.49
3020,2012-05-03,102.54
3021,2012-05-02,105.22
3022,2012-05-01,106.16
3023,2012-04-30,104.87
3024,2012-04-27,104.93
3025,2012-04-26,104.55
3026,2012-04-25,104.12
3027,2012-04-24,103.55
3028,2012-04-23,103.11
3029,2012-04-20,103.05
3030,2012-04-19,102.27
3031,2012-04-18,102.67
3032,2012-04-17,104.20
3033,2012-04-16,102.93
3034,2012-04-13,102.83
3035,2012-04-12,103.64
3036,2012-04-11,102.70
3037,2012-04-10,101.02
3038,2012-04-09,102.46
3039,2012-04-05,103.31
3040,2012-04-04,101.47
3041,2012-04-03,104.01
3042,2012-04-02,105.23
3043,2012-03-30,103.02
3044,2012-03-29,102.78
3045,2012-03-28,105.41
3046,2012-03-27,107.33
3047,2012-03-26,107.03
3048,2012-03-23,106.87
3049,2012-03-22,105.35
3050,2012-03-21,107.27
3051,2012-03-20,105.61
3052,2012-03-19,108.09
3053,2012-03-16,107.06
3054,2012-03-15,105.11
3055,2012-03-14,105.43
3056,2012-03-13,106.71
3057,2012-03-12,106.34
3058,2012-03-09,107.40
3059,2012-03-08,106.58
3060,2012-03-07,106.16
3061,2012-03-06,104.70
3062,2012-03-05,106.72
3063,2012-03-02,106.70
3064,2012-03-01,108.84
3065,2012-02-29,107.07
3066,2012-02-28,106.55
3067,2012-02-27,108.56
3068,2012-02-24,109.77
3069,2012-02-23,107.83
3070,2012-02-22,106.28
3071,2012-02-21,105.84
3072,2012-02-17,103.24
3073,2012-02-16,102.31
3074,2012-02-15,101.80
3075,2012-02-14,100.74
3076,2012-02-13,100.91
3077,2012-02-10,98.67
3078,2012-02-09,99.84
3079,2012-02-08,98.71
3080,2012-02-07,98.41
3081,2012-02-06,96.91
3082,2012-02-03,97.84
3083,2012-02-02,96.36
3084,2012-02-01,97.61
3085,2012-01-31,98.48
3086,2012-01-30,98.78
3087,2012-01-27,99.56
3088,2012-01-26,99.70
3089,2012-01-25,99.40
3090,2012-01-24,98.95
3091,2012-01-23,99.58
3092,2012-01-20,98.46
3093,2012-01-19,100.39
3094,2012-01-18,100.59
3095,2012-01-17,100.71
3096,2012-01-13,98.70
3097,2012-01-12,99.10
3098,2012-01-11,100.87
3099,2012-01-10,102.24
3100,2012-01-09,101.31
3101,2012-01-06,101.56
3102,2012-01-05,101.81
3103,2012-01-04,103.22
3104,2012-01-03,102.96
3105,2011-12-30,98.83
3106,2011-12-29,99.65
3107,2011-12-28,99.36
3108,2011-12-27,101.34
3109,2011-12-23,99.68
3110,2011-12-22,99.53
3111,2011-12-21,98.67
3112,2011-12-20,97.22
3113,2011-12-19,93.88
3114,2011-12-16,93.53
3115,2011-12-15,93.87
3116,2011-12-14,94.95
3117,2011-12-13,100.14
3118,2011-12-12,97.77
3119,2011-12-09,99.41
3120,2011-12-08,98.34
3121,2011-12-07,100.49
3122,2011-12-06,101.28
3123,2011-12-05,100.99
3124,2011-12-02,100.96
3125,2011-12-01,100.20
3126,2011-11-30,100.36
3127,2011-11-29,99.79
3128,2011-11-28,98.21
3129,2011-11-25,96.77
3130,2011-11-23,96.17
3131,2011-11-22,98.01
3132,2011-11-21,96.92
3133,2011-11-18,97.41
3134,2011-11-17,98.82
3135,2011-11-16,102.59
3136,2011-11-15,99.37
3137,2011-11-14,98.14
3138,2011-11-11,98.99
3139,2011-11-10,97.78
3140,2011-11-09,95.74
3141,2011-11-08,96.80
3142,2011-11-07,95.52
3143,2011-11-04,94.26
3144,2011-11-03,94.07
3145,2011-11-02,92.51
3146,2011-11-01,92.19
3147,2011-10-31,93.19
3148,2011-10-28,93.32
3149,2011-10-27,93.96
3150,2011-10-26,90.20
3151,2011-10-25,93.17
3152,2011-10-24,91.27
3153,2011-10-21,87.40
3154,2011-10-20,85.30
3155,2011-10-19,86.11
3156,2011-10-18,88.34
3157,2011-10-17,86.38
3158,2011-10-14,86.80
3159,2011-10-13,84.23
3160,2011-10-12,85.57
3161,2011-10-11,85.81
3162,2011-10-10,85.41
3163,2011-10-07,82.98
3164,2011-10-06,82.59
3165,2011-10-05,79.68
3166,2011-10-04,75.67
3167,2011-10-03,77.61
3168,2011-09-30,79.20
3169,2011-09-29,82.14
3170,2011-09-28,81.21
3171,2011-09-27,84.45
3172,2011-09-26,80.24
3173,2011-09-23,79.85
3174,2011-09-22,80.51
3175,2011-09-21,85.92
3176,2011-09-20,86.89
3177,2011-09-19,85.70
3178,2011-09-16,87.96
3179,2011-09-15,89.40
3180,2011-09-14,88.91
3181,2011-09-13,90.21
3182,2011-09-12,88.19
3183,2011-09-09,87.24
3184,2011-09-08,89.05
3185,2011-09-07,89.34
3186,2011-09-06,86.02
3187,2011-09-02,86.45
3188,2011-09-01,88.93
3189,2011-08-31,88.81
3190,2011-08-30,88.90
3191,2011-08-29,87.27
3192,2011-08-26,85.37
3193,2011-08-25,85.30
3194,2011-08-24,85.16
3195,2011-08-23,85.44
3196,2011-08-22,84.12
3197,2011-08-19,82.26
3198,2011-08-18,82.38
3199,2011-08-17,87.58
3200,2011-08-16,86.65
3201,2011-08-15,87.88
3202,2011-08-12,85.38
3203,2011-08-11,85.72
3204,2011-08-10,82.89
3205,2011-08-09,79.30
3206,2011-08-08,81.31
3207,2011-08-05,86.88
3208,2011-08-04,86.63
3209,2011-08-03,91.93
3210,2011-08-02,93.79
3211,2011-08-01,94.89
3212,2011-07-29,95.70
3213,2011-07-28,97.44
3214,2011-07-27,97.40
3215,2011-07-26,99.59
3216,2011-07-25,99.20
3217,2011-07-22,99.87
3218,2011-07-21,99.13
3219,2011-07-20,98.14
3220,2011-07-19,97.50
3221,2011-07-18,95.93
3222,2011-07-15,97.24
3223,2011-07-14,95.69
3224,2011-07-13,98.05
3225,2011-07-12,97.43
3226,2011-07-11,95.15
3227,2011-07-08,96.20
3228,2011-07-07,98.67
3229,2011-07-06,96.65
3230,2011-07-05,96.89
3231,2011-07-01,94.94
3232,2011-06-30,95.42
3233,2011-06-29,94.77
3234,2011-06-28,92.89
3235,2011-06-27,90.61
3236,2011-06-24,91.16
3237,2011-06-23,91.02
3238,2011-06-22,95.41
3239,2011-06-21,93.40
3240,2011-06-20,93.26
3241,2011-06-17,93.01
3242,2011-06-16,94.95
3243,2011-06-15,94.81
3244,2011-06-14,99.37
3245,2011-06-13,97.30
3246,2011-06-10,99.29
3247,2011-06-09,101.93
3248,2011-06-08,100.74
3249,2011-06-07,99.09
3250,2011-06-06,99.01
3251,2011-06-03,100.22
3252,2011-06-02,100.40
3253,2011-06-01,100.29
3254,2011-05-31,102.70
3255,2011-05-27,100.59
3256,2011-05-26,100.23
3257,2011-05-25,101.32
3258,2011-05-24,99.59
3259,2011-05-23,97.70
3260,2011-05-20,99.49
3261,2011-05-19,98.44
3262,2011-05-18,100.10
3263,2011-05-17,96.91
3264,2011-05-16,97.37
3265,2011-05-13,99.65
3266,2011-05-12,98.97
3267,2011-05-11,98.21
3268,2011-05-10,103.88
3269,2011-05-09,102.55
3270,2011-05-06,97.18
3271,2011-05-05,99.80
3272,2011-05-04,109.24
3273,2011-05-03,111.05
3274,2011-05-02,113.52
3275,2011-04-29,113.93
3276,2011-04-28,112.86
3277,2011-04-27,112.76
3278,2011-04-26,112.21
3279,2011-04-25,112.28
3280,2011-04-21,112.29
3281,2011-04-20,111.45
3282,2011-04-19,108.15
3283,2011-04-18,107.12
3284,2011-04-15,109.66
3285,2011-04-14,108.11
3286,2011-04-13,107.11
3287,2011-04-12,106.25
3288,2011-04-11,109.92
3289,2011-04-08,112.79
3290,2011-04-07,110.30
3291,2011-04-06,108.83
3292,2011-04-05,108.34
3293,2011-04-04,108.47
3294,2011-04-01,107.94
3295,2011-03-31,106.72
3296,2011-03-30,104.27
3297,2011-03-29,104.79
3298,2011-03-28,103.98
3299,2011-03-25,105.40
3300,2011-03-24,105.60
3301,2011-03-23,105.75
3302,2011-03-22,104.00
3303,2011-03-21,102.33
3304,2011-03-18,101.07
3305,2011-03-17,101.42
3306,2011-03-16,97.98
3307,2011-03-15,97.18
3308,2011-03-14,101.19
3309,2011-03-11,101.16
3310,2011-03-10,102.70
3311,2011-03-09,104.38
3312,2011-03-08,105.02
3313,2011-03-07,105.44
3314,2011-03-04,104.42
3315,2011-03-03,101.91
3316,2011-03-02,102.23
3317,2011-03-01,99.63
3318,2011-02-28,96.97
3319,2011-02-25,97.88
3320,2011-02-24,97.28
3321,2011-02-23,98.10
3322,2011-02-22,93.57
3323,2011-02-18,86.20
3324,2011-02-17,86.36
3325,2011-02-16,84.99
3326,2011-02-15,84.32
3327,2011-02-14,84.81
3328,2011-02-11,85.58
3329,2011-02-10,86.73
3330,2011-02-09,86.71
3331,2011-02-08,86.94
3332,2011-02-07,87.48
3333,2011-02-04,89.03
3334,2011-02-03,90.54
3335,2011-02-02,90.86
3336,2011-02-01,90.77
3337,2011-01-31,92.19
3338,2011-01-28,89.34
3339,2011-01-27,85.64
3340,2011-01-26,87.33
3341,2011-01-25,86.19
3342,2011-01-24,87.87
3343,2011-01-21,89.11
3344,2011-01-20,88.86
3345,2011-01-19,90.86
3346,2011-01-18,91.38
3347,2011-01-14,91.54
3348,2011-01-13,91.40
3349,2011-01-12,91.86
3350,2011-01-11,91.11
3351,2011-01-10,89.25
3352,2011-01-07,88.03
3353,2011-01-06,88.38
3354,2011-01-05,90.30
3355,2011-01-04,89.38
3356,2011-01-03,91.55
3357,2010-12-31,91.38
3358,2010-12-30,89.84
3359,2010-12-29,91.12
3360,2010-12-28,91.49
3361,2010-12-27,91.00
3362,2010-12-23,91.51
3363,2010-12-22,90.48
3364,2010-12-21,89.82
3365,2010-12-20,88.81
3366,2010-12-17,88.02
3367,2010-12-16,87.70
3368,2010-12-15,88.62
3369,2010-12-14,88.28
3370,2010-12-13,88.61
3371,2010-12-10,87.79
3372,2010-12-09,88.37
3373,2010-12-08,88.28
3374,2010-12-07,88.69
3375,2010-12-06,89.38
3376,2010-12-03,89.19
3377,2010-12-02,88.00
3378,2010-12-01,86.75
3379,2010-11-30,84.11
3380,2010-11-29,85.73
3381,2010-11-26,83.76
3382,2010-11-24,83.86
3383,2010-11-23,81.25
3384,2010-11-22,81.74
3385,2010-11-19,81.51
3386,2010-11-18,81.85
3387,2010-11-17,80.44
3388,2010-11-16,82.34
3389,2010-11-15,84.86
3390,2010-11-12,84.88
3391,2010-11-11,87.81
3392,2010-11-10,87.81
3393,2010-11-09,86.72
3394,2010-11-08,87.06
3395,2010-11-05,86.85
3396,2010-11-04,86.49
3397,2010-11-03,84.69
3398,2010-11-02,83.90
3399,2010-11-01,82.95
3400,2010-10-29,81.43
3401,2010-10-28,82.18
3402,2010-10-27,81.94
3403,2010-10-26,82.55
3404,2010-10-25,82.52
3405,2010-10-22,81.69
3406,2010-10-21,80.56
3407,2010-10-20,81.77
3408,2010-10-19,79.49
3409,2010-10-18,83.08
3410,2010-10-15,81.25
3411,2010-10-14,82.69
3412,2010-10-13,83.01
3413,2010-10-12,81.67
3414,2010-10-11,82.21
3415,2010-10-08,82.66
3416,2010-10-07,81.67
3417,2010-10-06,83.23
3418,2010-10-05,82.82
3419,2010-10-04,81.47
3420,2010-10-01,81.58
3421,2010-09-30,79.97
3422,2010-09-29,77.86
3423,2010-09-28,76.18
3424,2010-09-27,76.52
3425,2010-09-24,76.49
3426,2010-09-23,75.18
3427,2010-09-22,74.71
3428,2010-09-21,73.52
3429,2010-09-20,74.86
3430,2010-09-17,73.66
3431,2010-09-16,74.57
3432,2010-09-15,76.02
3433,2010-09-14,76.80
3434,2010-09-13,77.19
3435,2010-09-10,76.45
3436,2010-09-09,74.25
3437,2010-09-08,74.67
3438,2010-09-07,74.09
3439,2010-09-03,74.60
3440,2010-09-02,75.02
3441,2010-09-01,73.91
3442,2010-08-31,71.92
3443,2010-08-30,74.70
3444,2010-08-27,75.17
3445,2010-08-26,73.36
3446,2010-08-25,72.52
3447,2010-08-24,71.63
3448,2010-08-23,73.10
3449,2010-08-20,73.46
3450,2010-08-19,74.43
3451,2010-08-18,75.42
3452,2010-08-17,75.77
3453,2010-08-16,75.24
3454,2010-08-13,75.39
3455,2010-08-12,75.74
3456,2010-08-11,78.02
3457,2010-08-10,80.25
3458,2010-08-09,81.48
3459,2010-08-06,80.70
3460,2010-08-05,82.01
3461,2010-08-04,82.47
3462,2010-08-03,82.55
3463,2010-08-02,81.34
3464,2010-07-30,78.95
3465,2010-07-29,78.36
3466,2010-07-28,76.99
3467,2010-07-27,77.50
3468,2010-07-26,78.98
3469,2010-07-23,78.98
3470,2010-07-22,79.30
3471,2010-07-21,76.56
3472,2010-07-20,77.44
3473,2010-07-19,76.54
3474,2010-07-16,76.01
3475,2010-07-15,76.62
3476,2010-07-14,77.04
3477,2010-07-13,77.15
3478,2010-07-12,74.95
3479,2010-07-09,76.09
3480,2010-07-08,75.44
3481,2010-07-07,74.07
3482,2010-07-06,71.98
3483,2010-07-02,72.14
3484,2010-07-01,72.95
3485,2010-06-30,75.63
3486,2010-06-29,75.94
3487,2010-06-28,78.25
3488,2010-06-25,78.86
3489,2010-06-24,76.51
3490,2010-06-23,76.35
3491,2010-06-22,77.21
3492,2010-06-21,77.82
3493,2010-06-18,77.18
3494,2010-06-17,76.79
3495,2010-06-16,77.67
3496,2010-06-15,76.94
3497,2010-06-14,75.12
3498,2010-06-11,73.78
3499,2010-06-10,75.48
3500,2010-06-09,74.38
3501,2010-06-08,71.99
3502,2010-06-07,71.44
3503,2010-06-04,71.51
3504,2010-06-03,74.61
3505,2010-06-02,72.86
3506,2010-06-01,72.58
3507,2010-05-28,73.97
3508,2010-05-27,74.55
3509,2010-05-26,71.51
3510,2010-05-25,68.75
3511,2010-05-24,70.21
3512,2010-05-21,70.04
3513,2010-05-20,68.01
3514,2010-05-19,69.87
3515,2010-05-18,69.41
3516,2010-05-17,70.08
3517,2010-05-14,71.61
3518,2010-05-13,74.40
3519,2010-05-12,75.65
3520,2010-05-11,76.37
3521,2010-05-10,76.80
3522,2010-05-07,75.11
3523,2010-05-06,77.11
3524,2010-05-05,79.97
3525,2010-05-04,82.74
3526,2010-05-03,86.19
3527,2010-04-30,86.15
3528,2010-04-29,85.17
3529,2010-04-28,83.22
3530,2010-04-27,82.44
3531,2010-04-26,84.20
3532,2010-04-23,85.12
3533,2010-04-22,83.70
3534,2010-04-21,83.68
3535,2010-04-20,83.45
3536,2010-04-19,81.45
3537,2010-04-16,83.24
3538,2010-04-15,85.51
3539,2010-04-14,85.84
3540,2010-04-13,84.05
3541,2010-04-12,84.34
3542,2010-04-09,84.92
3543,2010-04-08,85.39
3544,2010-04-07,85.88
3545,2010-04-06,86.84
3546,2010-04-05,86.62
3547,2010-04-01,84.87
3548,2010-03-31,83.76
3549,2010-03-30,82.37
3550,2010-03-29,82.17
3551,2010-03-26,80.00
3552,2010-03-25,80.53
3553,2010-03-24,80.61
3554,2010-03-23,81.91
3555,2010-03-22,81.25
3556,2010-03-19,80.68
3557,2010-03-18,82.20
3558,2010-03-17,82.93
3559,2010-03-16,81.70
3560,2010-03-15,79.80
3561,2010-03-12,81.24
3562,2010-03-11,82.11
3563,2010-03-10,82.09
3564,2010-03-09,81.49
3565,2010-03-08,81.87
3566,2010-03-05,81.50
3567,2010-03-04,80.21
3568,2010-03-03,80.87
3569,2010-03-02,79.68
3570,2010-03-01,78.70
3571,2010-02-26,79.66
3572,2010-02-25,78.17
3573,2010-02-24,80.00
3574,2010-02-23,78.86
3575,2010-02-22,80.16
3576,2010-02-19,79.81
3577,2010-02-18,79.06
3578,2010-02-17,77.33
3579,2010-02-16,77.01
3580,2010-02-12,74.13
3581,2010-02-11,75.28
3582,2010-02-10,74.52
3583,2010-02-09,73.75
3584,2010-02-08,71.89
3585,2010-02-05,71.19
3586,2010-02-04,73.14
3587,2010-02-03,76.98
3588,2010-02-02,77.23
3589,2010-02-01,74.43
3590,2010-01-29,72.89
3591,2010-01-28,73.64
3592,2010-01-27,73.67
3593,2010-01-26,74.71
3594,2010-01-25,75.26
3595,2010-01-22,74.54
3596,2010-01-21,76.08
3597,2010-01-20,77.62
3598,2010-01-19,79.02
3599,2010-01-15,78.00
3600,2010-01-14,79.39
3601,2010-01-13,79.65
3602,2010-01-12,80.79
3603,2010-01-11,82.52
3604,2010-01-08,82.75
3605,2010-01-07,82.66
3606,2010-01-06,83.18
3607,2010-01-05,81.77
3608,2010-01-04,81.51
