date,NLR_EFT
03/11/2023,71.36
02/11/2023,72.14
01/11/2023,70.98
31/10/2023,69.93
30/10/2023,68.35
27/10/2023,67.28
26/10/2023,68.63
25/10/2023,69.41
24/10/2023,69.47
23/10/2023,68.05
20/10/2023,67.97
19/10/2023,68.88
18/10/2023,68.22
17/10/2023,68.73
16/10/2023,67.90
13/10/2023,68.55
12/10/2023,68.08
11/10/2023,69.24
10/10/2023,69.71
09/10/2023,68.25
06/10/2023,68.99
05/10/2023,67.74
04/10/2023,66.79
03/10/2023,67.19
02/10/2023,68.33
29/09/2023,70.85
28/09/2023,72.39
27/09/2023,70.69
26/09/2023,71.11
25/09/2023,72.99
22/09/2023,71.37
21/09/2023,69.07
20/09/2023,70.23
19/09/2023,70.21
18/09/2023,71.05
15/09/2023,70.72
14/09/2023,70.19
13/09/2023,68.27
12/09/2023,66.76
11/09/2023,67.00
08/09/2023,66.00
07/09/2023,65.54
06/09/2023,65.54
05/09/2023,66.12
01/09/2023,65.22
31/08/2023,64.29
30/08/2023,64.86
29/08/2023,64.39
28/08/2023,64.20
25/08/2023,63.82
24/08/2023,62.92
23/08/2023,63.94
22/08/2023,63.28
21/08/2023,63.27
18/08/2023,61.68
17/08/2023,60.73
16/08/2023,61.12
15/08/2023,61.31
14/08/2023,62.38
11/08/2023,62.46
10/08/2023,61.70
09/08/2023,61.69
08/08/2023,61.56
07/08/2023,61.53
04/08/2023,60.80
03/08/2023,60.26
02/08/2023,60.25
01/08/2023,61.01
31/07/2023,61.38
28/07/2023,59.95
27/07/2023,59.35
26/07/2023,60.90
25/07/2023,61.29
24/07/2023,60.46
21/07/2023,60.31
20/07/2023,60.76
19/07/2023,60.74
18/07/2023,60.78
17/07/2023,60.34
14/07/2023,60.26
13/07/2023,61.48
12/07/2023,60.53
11/07/2023,59.77
10/07/2023,58.96
07/07/2023,58.69
06/07/2023,57.86
05/07/2023,59.15
03/07/2023,59.51
30/06/2023,59.40
29/06/2023,58.94
28/06/2023,58.76
27/06/2023,58.66
26/06/2023,58.15
23/06/2023,58.09
22/06/2023,59.02
21/06/2023,59.96
20/06/2023,60.15
16/06/2023,60.59
15/06/2023,60.23
14/06/2023,59.59
13/06/2023,60.12
12/06/2023,60.24
09/06/2023,58.98
08/06/2023,58.78
07/06/2023,58.00
06/06/2023,57.91
05/06/2023,58.48
02/06/2023,57.73
01/06/2023,56.95
31/05/2023,54.64
30/05/2023,53.64
26/05/2023,54.74
25/05/2023,54.87
24/05/2023,55.67
23/05/2023,56.34
22/05/2023,56.89
19/05/2023,55.82
18/05/2023,55.86
17/05/2023,56.45
16/05/2023,56.38
15/05/2023,57.46
12/05/2023,57.58
11/05/2023,57.50
10/05/2023,58.44
09/05/2023,58.20
08/05/2023,57.09
05/05/2023,57.00
04/05/2023,55.76
03/05/2023,55.30
02/05/2023,55.35
01/05/2023,56.03
28/04/2023,56.61
27/04/2023,55.62
26/04/2023,55.11
25/04/2023,54.86
24/04/2023,55.09
21/04/2023,55.23
20/04/2023,55.13
19/04/2023,55.33
18/04/2023,55.52
17/04/2023,55.99
14/04/2023,56.15
13/04/2023,56.65
12/04/2023,55.77
11/04/2023,55.58
10/04/2023,54.94
06/04/2023,54.73
05/04/2023,54.51
04/04/2023,54.87
03/04/2023,55.70
31/03/2023,55.56
30/03/2023,55.21
29/03/2023,54.33
28/03/2023,53.55
27/03/2023,52.81
24/03/2023,52.29
23/03/2023,52.49
22/03/2023,53.30
21/03/2023,54.19
20/03/2023,53.81
17/03/2023,53.54
16/03/2023,53.72
15/03/2023,53.10
14/03/2023,54.02
13/03/2023,53.83
10/03/2023,53.65
09/03/2023,54.36
08/03/2023,54.68
07/03/2023,54.55
06/03/2023,55.86
03/03/2023,56.64
02/03/2023,55.71
01/03/2023,55.35
28/02/2023,55.33
27/02/2023,55.67
24/02/2023,55.60
23/02/2023,55.61
22/02/2023,55.41
21/02/2023,55.79
17/02/2023,57.38
16/02/2023,57.57
15/02/2023,58.22
14/02/2023,57.84
13/02/2023,57.63
10/02/2023,57.52
09/02/2023,56.95
08/02/2023,56.54
07/02/2023,57.39
06/02/2023,56.82
03/02/2023,57.10
02/02/2023,58.47
01/02/2023,58.91
31/01/2023,58.11
30/01/2023,58.04
27/01/2023,58.14
26/01/2023,57.53
25/01/2023,57.70
24/01/2023,57.52
23/01/2023,57.28
20/01/2023,56.76
19/01/2023,55.90
18/01/2023,55.55
17/01/2023,56.44
13/01/2023,56.82
12/01/2023,56.75
11/01/2023,56.63
10/01/2023,56.47
09/01/2023,56.23
06/01/2023,55.72
05/01/2023,54.24
04/01/2023,54.85
03/01/2023,54.66
30/12/2022,54.89
29/12/2022,55.11
28/12/2022,54.37
27/12/2022,55.04
23/12/2022,54.54
22/12/2022,53.99
21/12/2022,54.38
20/12/2022,53.48
19/12/2022,53.21
16/12/2022,54.61
15/12/2022,54.95
14/12/2022,55.77
13/12/2022,55.80
12/12/2022,55.62
09/12/2022,55.05
08/12/2022,54.97
07/12/2022,54.87
06/12/2022,54.97
05/12/2022,55.43
02/12/2022,56.75
01/12/2022,56.85
30/11/2022,57.02
29/11/2022,55.42
28/11/2022,55.33
25/11/2022,56.31
23/11/2022,56.12
22/11/2022,55.58
21/11/2022,54.84
18/11/2022,55.22
17/11/2022,54.67
16/11/2022,55.46
15/11/2022,55.79
14/11/2022,55.65
11/11/2022,56.15
10/11/2022,55.55
09/11/2022,53.37
08/11/2022,54.37
07/11/2022,54.12
04/11/2022,54.05
03/11/2022,53.03
02/11/2022,53.15
01/11/2022,54.14
31/10/2022,53.73
28/10/2022,54.40
27/10/2022,53.65
26/10/2022,53.78
25/10/2022,53.32
24/10/2022,52.42
21/10/2022,52.66
20/10/2022,51.39
19/10/2022,51.39
18/10/2022,51.88
17/10/2022,51.52
14/10/2022,49.85
13/10/2022,51.18
12/10/2022,50.06
11/10/2022,51.09
10/10/2022,51.30
07/10/2022,52.31
06/10/2022,53.37
05/10/2022,54.43
04/10/2022,54.82
03/10/2022,53.53
30/09/2022,51.65
29/09/2022,52.12
28/09/2022,53.55
27/09/2022,52.24
26/09/2022,52.44
23/09/2022,52.95
22/09/2022,55.11
21/09/2022,55.13
20/09/2022,56.20
19/09/2022,56.17
16/09/2022,55.69
15/09/2022,55.96
14/09/2022,56.81
13/09/2022,56.22
12/09/2022,57.90
09/09/2022,57.41
08/09/2022,56.89
07/09/2022,56.52
06/09/2022,55.09
02/09/2022,55.28
01/09/2022,55.90
31/08/2022,56.37
30/08/2022,56.58
29/08/2022,57.13
26/08/2022,56.01
25/08/2022,57.15
24/08/2022,56.53
23/08/2022,55.35
22/08/2022,55.21
19/08/2022,55.94
18/08/2022,56.62
17/08/2022,56.63
16/08/2022,57.45
15/08/2022,57.11
12/08/2022,57.05
11/08/2022,56.31
10/08/2022,56.34
09/08/2022,55.65
08/08/2022,55.77
05/08/2022,55.36
04/08/2022,55.06
03/08/2022,55.18
02/08/2022,54.73
01/08/2022,55.09
29/07/2022,55.58
28/07/2022,55.12
27/07/2022,53.70
26/07/2022,52.73
25/07/2022,52.65
22/07/2022,52.48
21/07/2022,52.95
20/07/2022,53.01
19/07/2022,53.54
18/07/2022,52.46
15/07/2022,52.49
14/07/2022,52.54
13/07/2022,52.69
12/07/2022,52.60
11/07/2022,52.53
08/07/2022,53.03
07/07/2022,52.63
06/07/2022,51.92
05/07/2022,51.79
01/07/2022,53.39
30/06/2022,52.25
29/06/2022,52.40
28/06/2022,52.64
27/06/2022,52.69
24/06/2022,52.84
23/06/2022,51.30
22/06/2022,51.23
21/06/2022,51.36
17/06/2022,50.72
16/06/2022,51.13
15/06/2022,52.17
14/06/2022,51.38
13/06/2022,52.51
10/06/2022,54.94
09/06/2022,55.78
08/06/2022,56.91
07/06/2022,57.80
06/06/2022,56.90
03/06/2022,56.78
02/06/2022,57.23
01/06/2022,56.18
31/05/2022,56.60
27/05/2022,57.51
26/05/2022,56.96
25/05/2022,56.47
24/05/2022,55.94
23/05/2022,55.98
20/05/2022,55.51
19/05/2022,55.31
18/05/2022,54.65
17/05/2022,55.67
16/05/2022,54.59
13/05/2022,54.27
12/05/2022,52.79
11/05/2022,53.52
10/05/2022,53.44
09/05/2022,53.65
06/05/2022,55.03
05/05/2022,55.00
04/05/2022,56.36
03/05/2022,55.23
02/05/2022,54.76
29/04/2022,55.21
28/04/2022,56.47
27/04/2022,55.83
26/04/2022,55.83
25/04/2022,56.63
22/04/2022,57.23
21/04/2022,57.87
20/04/2022,59.46
19/04/2022,58.82
18/04/2022,58.50
14/04/2022,59.16
13/04/2022,59.28
12/04/2022,58.38
11/04/2022,58.27
08/04/2022,58.98
07/04/2022,58.24
06/04/2022,57.45
05/04/2022,57.11
04/04/2022,57.26
01/04/2022,57.56
31/03/2022,56.83
30/03/2022,57.15
29/03/2022,56.83
28/03/2022,56.02
25/03/2022,56.12
24/03/2022,55.91
23/03/2022,55.61
22/03/2022,56.29
21/03/2022,55.40
18/03/2022,55.81
17/03/2022,56.14
16/03/2022,54.90
15/03/2022,54.65
14/03/2022,54.20
11/03/2022,54.68
10/03/2022,55.05
09/03/2022,55.15
08/03/2022,54.19
07/03/2022,54.25
04/03/2022,53.76
03/03/2022,54.12
02/03/2022,54.17
01/03/2022,53.64
28/02/2022,54.03
25/02/2022,53.63
24/02/2022,52.25
23/02/2022,51.82
22/02/2022,52.40
18/02/2022,52.56
17/02/2022,52.91
16/02/2022,53.44
15/02/2022,53.26
14/02/2022,52.85
11/02/2022,53.38
10/02/2022,53.60
09/02/2022,55.20
08/02/2022,53.83
07/02/2022,53.54
04/02/2022,53.56
03/02/2022,53.39
02/02/2022,53.79
01/02/2022,53.09
31/01/2022,53.16
28/01/2022,52.54
27/01/2022,51.94
26/01/2022,51.95
25/01/2022,52.50
24/01/2022,52.65
21/01/2022,53.15
20/01/2022,53.75
19/01/2022,54.01
18/01/2022,53.56
14/01/2022,54.49
13/01/2022,54.84
12/01/2022,55.05
11/01/2022,54.81
10/01/2022,54.72
07/01/2022,55.10
06/01/2022,54.46
05/01/2022,55.19
04/01/2022,55.50
03/01/2022,55.13
31/12/2021,54.78
30/12/2021,54.72
29/12/2021,54.81
28/12/2021,54.75
27/12/2021,54.63
23/12/2021,54.27
22/12/2021,54.10
21/12/2021,53.91
20/12/2021,53.17
17/12/2021,54.58
16/12/2021,55.23
15/12/2021,55.57
14/12/2021,54.44
13/12/2021,54.91
10/12/2021,55.05
09/12/2021,55.33
08/12/2021,55.62
07/12/2021,55.51
06/12/2021,54.72
03/12/2021,53.86
02/12/2021,54.19
01/12/2021,53.44
30/11/2021,53.84
29/11/2021,55.23
26/11/2021,54.59
24/11/2021,55.76
23/11/2021,55.59
22/11/2021,55.06
19/11/2021,55.19
18/11/2021,55.79
17/11/2021,55.95
16/11/2021,56.18
15/11/2021,56.49
12/11/2021,56.29
11/11/2021,56.52
10/11/2021,56.47
09/11/2021,57.05
08/11/2021,56.82
05/11/2021,56.69
04/11/2021,56.58
03/11/2021,56.68
02/11/2021,55.68
01/11/2021,55.95
29/10/2021,55.47
28/10/2021,56.14
27/10/2021,56.20
26/10/2021,56.87
25/10/2021,56.96
22/10/2021,56.84
21/10/2021,56.84
20/10/2021,57.02
19/10/2021,56.30
18/10/2021,55.80
15/10/2021,55.68
14/10/2021,55.95
13/10/2021,55.74
12/10/2021,54.83
11/10/2021,53.86
08/10/2021,54.21
07/10/2021,54.95
06/10/2021,54.99
05/10/2021,54.81
04/10/2021,54.25
01/10/2021,53.60
30/09/2021,53.01
29/09/2021,53.35
28/09/2021,53.11
27/09/2021,53.83
24/09/2021,53.34
23/09/2021,54.11
22/09/2021,53.88
21/09/2021,53.81
20/09/2021,53.59
17/09/2021,54.56
16/09/2021,55.58
15/09/2021,55.92
14/09/2021,55.54
13/09/2021,55.99
10/09/2021,55.35
09/09/2021,55.42
08/09/2021,55.15
07/09/2021,54.88
03/09/2021,55.20
02/09/2021,55.06
01/09/2021,54.43
31/08/2021,53.83
30/08/2021,53.67
27/08/2021,53.52
26/08/2021,53.24
25/08/2021,53.60
24/08/2021,53.57
23/08/2021,53.56
20/08/2021,53.24
19/08/2021,52.41
18/08/2021,52.73
17/08/2021,52.78
16/08/2021,53.06
13/08/2021,53.02
12/08/2021,52.85
11/08/2021,53.08
10/08/2021,52.63
09/08/2021,52.31
08/08/2021,52.27
07/08/2021,52.27
06/08/2021,52.27
05/08/2021,52.15
04/08/2021,51.83
03/08/2021,52.48
02/08/2021,52.31
30/07/2021,51.90
29/07/2021,52.75
28/07/2021,52.66
27/07/2021,52.34
26/07/2021,52.03
23/07/2021,52.33
22/07/2021,52.05
21/07/2021,52.09
20/07/2021,51.95
19/07/2021,51.37
16/07/2021,52.58
15/07/2021,52.60
14/07/2021,52.46
13/07/2021,52.11
12/07/2021,52.71
09/07/2021,52.77
08/07/2021,52.18
07/07/2021,52.75
06/07/2021,52.75
05/07/2021,53.14
04/07/2021,53.14
03/07/2021,53.14
02/07/2021,53.14
01/07/2021,52.89
30/06/2021,52.44
29/06/2021,52.62
28/06/2021,53.32
25/06/2021,53.31
24/06/2021,53.03
23/06/2021,52.82
22/06/2021,53.38
21/06/2021,53.54
18/06/2021,53.15
17/06/2021,54.31
16/06/2021,54.77
15/06/2021,55.42
14/06/2021,55.27
11/06/2021,55.65
10/06/2021,55.49
09/06/2021,55.34
08/06/2021,55.14
07/06/2021,55.28
04/06/2021,55.00
03/06/2021,54.68
02/06/2021,54.84
01/06/2021,54.65
28/05/2021,54.46
27/05/2021,54.32
26/05/2021,54.34
25/05/2021,54.17
24/05/2021,54.87
21/05/2021,54.65
20/05/2021,54.61
19/05/2021,54.15
18/05/2021,54.80
17/05/2021,54.66
14/05/2021,54.68
13/05/2021,53.98
12/05/2021,53.19
11/05/2021,54.61
10/05/2021,55.03
07/05/2021,55.19
06/05/2021,54.31
05/05/2021,53.89
04/05/2021,53.99
03/05/2021,54.26
30/04/2021,53.51
29/04/2021,53.67
28/04/2021,53.41
27/04/2021,53.22
26/04/2021,53.14
23/04/2021,53.34
22/04/2021,53.15
21/04/2021,53.49
20/04/2021,53.40
19/04/2021,53.30
16/04/2021,53.69
15/04/2021,53.47
14/04/2021,53.30
13/04/2021,53.36
12/04/2021,53.11
09/04/2021,53.25
08/04/2021,53.32
07/04/2021,53.26
06/04/2021,52.97
05/04/2021,53.34
01/04/2021,52.51
31/03/2021,52.42
30/03/2021,52.12
29/03/2021,52.66
26/03/2021,52.68
25/03/2021,52.44
24/03/2021,51.66
23/03/2021,51.64
22/03/2021,52.00
19/03/2021,52.12
18/03/2021,51.80
17/03/2021,52.58
16/03/2021,52.70
15/03/2021,52.36
12/03/2021,51.31
11/03/2021,50.78
10/03/2021,50.11
09/03/2021,49.93
08/03/2021,48.98
05/03/2021,48.56
04/03/2021,47.98
03/03/2021,48.47
02/03/2021,48.72
01/03/2021,48.45
26/02/2021,47.63
25/02/2021,48.46
24/02/2021,49.32
23/02/2021,49.51
22/02/2021,49.46
19/02/2021,49.90
18/02/2021,50.14
17/02/2021,50.42
16/02/2021,50.53
12/02/2021,50.64
11/02/2021,50.86
10/02/2021,50.96
09/02/2021,50.59
08/02/2021,50.49
05/02/2021,50.11
04/02/2021,49.59
03/02/2021,49.30
02/02/2021,49.12
01/02/2021,49.05
29/01/2021,48.45
28/01/2021,49.47
27/01/2021,48.82
26/01/2021,50.28
25/01/2021,49.88
22/01/2021,49.79
21/01/2021,49.61
20/01/2021,49.88
19/01/2021,49.60
15/01/2021,49.50
14/01/2021,49.76
13/01/2021,49.69
12/01/2021,49.76
11/01/2021,49.44
08/01/2021,50.00
07/01/2021,49.88
06/01/2021,50.16
05/01/2021,49.28
04/01/2021,48.78
31/12/2020,49.19
30/12/2020,49.12
29/12/2020,48.69
28/12/2020,48.80
24/12/2020,48.41
23/12/2020,48.43
22/12/2020,48.00
21/12/2020,48.08
18/12/2020,50.02
17/12/2020,49.85
16/12/2020,49.22
15/12/2020,49.54
14/12/2020,48.75
11/12/2020,48.85
10/12/2020,48.80
09/12/2020,48.31
08/12/2020,48.51
07/12/2020,48.72
04/12/2020,48.59
03/12/2020,48.43
02/12/2020,48.75
01/12/2020,48.56
30/11/2020,48.30
27/11/2020,49.29
25/11/2020,49.20
24/11/2020,49.45
23/11/2020,48.77
20/11/2020,48.56
19/11/2020,48.38
18/11/2020,48.50
17/11/2020,48.77
16/11/2020,48.91
13/11/2020,48.63
12/11/2020,48.00
11/11/2020,48.86
10/11/2020,48.36
09/11/2020,47.91
06/11/2020,47.08
05/11/2020,47.03
04/11/2020,46.54
03/11/2020,46.89
02/11/2020,45.98
30/10/2020,45.21
29/10/2020,45.57
28/10/2020,45.26
27/10/2020,46.66
26/10/2020,46.86
23/10/2020,47.27
22/10/2020,47.18
21/10/2020,47.07
20/10/2020,46.99
19/10/2020,46.79
16/10/2020,46.79
15/10/2020,46.42
14/10/2020,46.64
13/10/2020,46.52
12/10/2020,46.78
09/10/2020,46.71
08/10/2020,46.69
07/10/2020,46.11
06/10/2020,45.68
05/10/2020,45.78
04/10/2020,45.24
03/10/2020,45.24
02/10/2020,45.24
01/10/2020,44.90
30/09/2020,44.57
29/09/2020,44.09
28/09/2020,44.22
27/09/2020,43.98
26/09/2020,43.98
25/09/2020,43.98
24/09/2020,43.64
23/09/2020,43.48
22/09/2020,44.09
21/09/2020,43.69
18/09/2020,44.20
17/09/2020,44.70
16/09/2020,44.84
15/09/2020,44.83
14/09/2020,44.73
13/09/2020,43.99
11/09/2020,43.99
10/09/2020,43.73
09/09/2020,44.33
08/09/2020,43.73
04/09/2020,44.38
03/09/2020,44.38
02/09/2020,45.07
01/09/2020,44.33
31/08/2020,44.69
30/08/2020,44.63
28/08/2020,44.63
27/08/2020,44.24
26/08/2020,44.23
25/08/2020,44.58
24/08/2020,44.53
23/08/2020,44.02
21/08/2020,44.02
20/08/2020,44.23
19/08/2020,44.62
18/08/2020,44.84
17/08/2020,45.14
14/08/2020,45.22
13/08/2020,45.54
12/08/2020,45.57
11/08/2020,44.77
10/08/2020,45.04
09/08/2020,45.04
08/08/2020,45.04
07/08/2020,45.04
06/08/2020,44.52
05/08/2020,44.40
04/08/2020,44.76
03/08/2020,44.37
02/08/2020,44.37
31/07/2020,44.37
30/07/2020,44.46
29/07/2020,44.85
28/07/2020,44.90
27/07/2020,44.82
26/07/2020,44.83
25/07/2020,44.83
24/07/2020,44.83
23/07/2020,45.10
22/07/2020,45.31
21/07/2020,44.62
20/07/2020,44.76
17/07/2020,45.08
16/07/2020,44.20
15/07/2020,44.16
14/07/2020,43.78
13/07/2020,43.35
12/07/2020,43.34
11/07/2020,43.34
10/07/2020,43.34
09/07/2020,42.68
08/07/2020,43.33
07/07/2020,42.73
06/07/2020,43.22
05/07/2020,43.23
04/07/2020,43.23
02/07/2020,43.23
01/07/2020,42.97
30/06/2020,42.52
29/06/2020,42.32
26/06/2020,41.66
25/06/2020,42.14
24/06/2020,42.23
23/06/2020,43.05
22/06/2020,43.18
19/06/2020,43.18
18/06/2020,43.87
17/06/2020,43.96
16/06/2020,44.10
15/06/2020,43.95
12/06/2020,43.94
11/06/2020,43.56
10/06/2020,45.70
09/06/2020,46.07
08/06/2020,46.78
07/06/2020,45.76
05/06/2020,45.76
04/06/2020,45.01
03/06/2020,45.74
02/06/2020,45.22
01/06/2020,45.11
29/05/2020,44.51
28/05/2020,44.38
27/05/2020,43.80
26/05/2020,43.06
22/05/2020,42.35
21/05/2020,42.24
20/05/2020,42.63
19/05/2020,42.29
18/05/2020,43.06
15/05/2020,41.43
14/05/2020,41.65
13/05/2020,41.60
12/05/2020,42.25
11/05/2020,42.47
08/05/2020,42.62
07/05/2020,41.64
06/05/2020,41.70
05/05/2020,42.50
04/05/2020,41.85
03/05/2020,41.62
02/05/2020,41.62
01/05/2020,41.62
30/04/2020,42.61
29/04/2020,43.62
28/04/2020,43.33
27/04/2020,43.13
24/04/2020,42.67
23/04/2020,42.28
22/04/2020,42.46
21/04/2020,41.46
20/04/2020,42.41
17/04/2020,43.47
16/04/2020,42.53
15/04/2020,42.56
14/04/2020,43.68
13/04/2020,42.73
09/04/2020,43.36
08/04/2020,41.68
07/04/2020,40.49
06/04/2020,40.32
03/04/2020,37.92
02/04/2020,38.73
01/04/2020,37.81
31/03/2020,39.49
30/03/2020,40.43
28/03/2020,39.24
27/03/2020,39.24
26/03/2020,39.67
25/03/2020,37.37
24/03/2020,36.66
23/03/2020,34.08
21/03/2020,34.56
20/03/2020,34.56
19/03/2020,35.32
18/03/2020,35.51
17/03/2020,38.46
16/03/2020,35.58
14/03/2020,40.29
13/03/2020,40.29
12/03/2020,39.13
11/03/2020,43.40
10/03/2020,45.72
09/03/2020,44.99
06/03/2020,48.12
05/03/2020,48.83
04/03/2020,49.61
03/03/2020,47.59
02/03/2020,47.87
28/02/2020,46.42
27/02/2020,47.69
26/02/2020,49.36
25/02/2020,49.56
24/02/2020,50.91
21/02/2020,51.80
20/02/2020,51.66
19/02/2020,51.91
18/02/2020,51.80
17/02/2020,51.34
14/02/2020,51.34
13/02/2020,51.11
12/02/2020,51.01
11/02/2020,51.14
10/02/2020,50.81
07/02/2020,50.67
06/02/2020,50.90
05/02/2020,50.97
04/02/2020,50.78
03/02/2020,50.58
31/01/2020,49.76
30/01/2020,50.30
29/01/2020,50.11
28/01/2020,50.14
27/01/2020,49.72
24/01/2020,50.05
23/01/2020,50.03
22/01/2020,49.60
21/01/2020,49.58
17/01/2020,49.60
16/01/2020,49.23
15/01/2020,48.87
14/01/2020,48.42
13/01/2020,48.41
10/01/2020,47.90
09/01/2020,47.89
08/01/2020,47.96
07/01/2020,48.08
06/01/2020,48.65
03/01/2020,48.62
02/01/2020,48.72
31/12/2019,48.60
30/12/2019,48.42
27/12/2019,48.68
26/12/2019,48.50
24/12/2019,48.41
23/12/2019,48.47
20/12/2019,49.80
19/12/2019,49.89
18/12/2019,49.87
17/12/2019,49.71
16/12/2019,49.22
13/12/2019,49.23
12/12/2019,49.32
11/12/2019,49.31
10/12/2019,48.95
09/12/2019,49.11
06/12/2019,48.98
05/12/2019,48.78
04/12/2019,48.84
03/12/2019,48.10
02/12/2019,47.98
29/11/2019,48.20
27/11/2019,48.27
26/11/2019,48.17
25/11/2019,48.23
22/11/2019,48.26
21/11/2019,48.24
20/11/2019,48.35
19/11/2019,48.13
18/11/2019,48.38
15/11/2019,48.36
14/11/2019,48.04
13/11/2019,48.05
12/11/2019,47.99
11/11/2019,47.91
08/11/2019,48.11
07/11/2019,48.18
06/11/2019,48.79
05/11/2019,49.01
04/11/2019,49.17
01/11/2019,49.08
31/10/2019,48.93
30/10/2019,48.97
29/10/2019,48.37
28/10/2019,48.32
25/10/2019,48.83
24/10/2019,49.57
23/10/2019,49.66
22/10/2019,49.43
21/10/2019,49.31
18/10/2019,49.14
17/10/2019,49.05
16/10/2019,49.06
15/10/2019,49.20
14/10/2019,49.00
11/10/2019,49.31
10/10/2019,49.12
09/10/2019,49.77
08/10/2019,49.44
07/10/2019,50.15
04/10/2019,50.14
03/10/2019,49.39
02/10/2019,49.16
01/10/2019,49.73
30/09/2019,49.84
27/09/2019,50.01
26/09/2019,50.66
25/09/2019,50.68
24/09/2019,50.93
23/09/2019,50.84
20/09/2019,50.76
19/09/2019,50.64
18/09/2019,50.48
17/09/2019,50.25
16/09/2019,50.05
13/09/2019,50.16
12/09/2019,50.21
11/09/2019,49.93
10/09/2019,49.24
09/09/2019,49.26
06/09/2019,49.33
05/09/2019,49.59
04/09/2019,49.97
03/09/2019,49.56
30/08/2019,49.16
29/08/2019,49.08
28/08/2019,48.74
27/08/2019,48.67
26/08/2019,48.59
23/08/2019,47.98
22/08/2019,48.75
21/08/2019,48.90
20/08/2019,48.69
19/08/2019,48.84
16/08/2019,48.84
15/08/2019,48.58
14/08/2019,48.33
13/08/2019,49.25
12/08/2019,49.07
09/08/2019,49.49
08/08/2019,49.51
07/08/2019,49.38
06/08/2019,49.25
05/08/2019,48.56
02/08/2019,49.24
01/08/2019,49.17
31/07/2019,49.54
30/07/2019,49.47
29/07/2019,49.81
26/07/2019,49.65
25/07/2019,49.32
24/07/2019,49.72
23/07/2019,49.92
22/07/2019,50.02
19/07/2019,50.20
18/07/2019,50.49
17/07/2019,50.29
16/07/2019,50.25
15/07/2019,50.48
12/07/2019,50.86
11/07/2019,51.02
10/07/2019,51.14
09/07/2019,51.04
08/07/2019,51.05
05/07/2019,51.27
03/07/2019,51.72
02/07/2019,51.20
01/07/2019,51.03
28/06/2019,50.91
27/06/2019,50.88
26/06/2019,50.61
25/06/2019,51.14
24/06/2019,51.50
21/06/2019,51.73
20/06/2019,51.71
19/06/2019,50.96
18/06/2019,50.55
17/06/2019,50.62
14/06/2019,50.80
13/06/2019,50.51
12/06/2019,50.56
