date,NLR_EFT
11/06/2019,50.56
10/06/2019,50.74
07/06/2019,51.10
06/06/2019,51.03
05/06/2019,50.76
04/06/2019,50.18
03/06/2019,50.01
31/05/2019,49.02
30/05/2019,48.87
29/05/2019,48.97
28/05/2019,49.35
24/05/2019,50.00
23/05/2019,49.87
22/05/2019,49.82
21/05/2019,49.63
20/05/2019,49.20
17/05/2019,49.29
16/05/2019,49.50
15/05/2019,49.29
14/05/2019,49.30
13/05/2019,49.33
10/05/2019,49.45
09/05/2019,48.89
08/05/2019,49.37
07/05/2019,49.95
06/05/2019,50.38
03/05/2019,50.63
02/05/2019,50.25
01/05/2019,50.68
30/04/2019,51.15
29/04/2019,50.77
26/04/2019,50.77
25/04/2019,50.64
24/04/2019,50.69
23/04/2019,51.19
22/04/2019,50.98
18/04/2019,51.00
17/04/2019,51.20
16/04/2019,51.35
15/04/2019,52.16
12/04/2019,52.03
11/04/2019,51.48
10/04/2019,51.50
09/04/2019,51.23
08/04/2019,51.70
05/04/2019,51.78
04/04/2019,51.42
03/04/2019,51.62
02/04/2019,51.69
01/04/2019,51.92
29/03/2019,51.80
28/03/2019,51.80
27/03/2019,52.20
26/03/2019,52.65
25/03/2019,52.43
22/03/2019,52.37
21/03/2019,52.52
20/03/2019,52.38
19/03/2019,52.38
18/03/2019,52.80
15/03/2019,52.91
14/03/2019,52.62
13/03/2019,52.48
12/03/2019,52.49
11/03/2019,52.19
08/03/2019,51.54
07/03/2019,51.48
06/03/2019,51.60
05/03/2019,51.73
04/03/2019,51.64
01/03/2019,51.82
28/02/2019,51.78
27/02/2019,51.94
26/02/2019,51.98
25/02/2019,51.75
22/02/2019,51.74
21/02/2019,51.57
20/02/2019,51.49
19/02/2019,51.20
15/02/2019,50.86
14/02/2019,50.72
13/02/2019,50.65
12/02/2019,50.90
11/02/2019,50.75
08/02/2019,50.88
07/02/2019,50.93
06/02/2019,50.87
05/02/2019,51.06
04/02/2019,50.55
01/02/2019,50.25
31/01/2019,50.74
30/01/2019,50.50
29/01/2019,50.17
28/01/2019,49.55
25/01/2019,49.99
24/01/2019,50.22
23/01/2019,49.42
22/01/2019,48.98
18/01/2019,49.31
17/01/2019,49.17
16/01/2019,48.95
15/01/2019,48.98
14/01/2019,49.15
11/01/2019,50.25
10/01/2019,50.64
09/01/2019,50.02
08/01/2019,50.12
07/01/2019,49.79
04/01/2019,50.47
03/01/2019,49.34
02/01/2019,49.35
31/12/2018,49.57
28/12/2018,49.36
27/12/2018,49.30
26/12/2018,49.27
24/12/2018,48.39
21/12/2018,49.30
20/12/2018,50.37
19/12/2018,52.09
18/12/2018,52.47
17/12/2018,52.79
14/12/2018,53.71
13/12/2018,53.81
12/12/2018,53.51
11/12/2018,52.92
10/12/2018,52.91
07/12/2018,52.81
06/12/2018,52.53
04/12/2018,52.92
03/12/2018,52.91
30/11/2018,52.11
29/11/2018,52.20
28/11/2018,52.51
27/11/2018,52.10
26/11/2018,52.04
23/11/2018,51.32
21/11/2018,51.98
20/11/2018,52.08
19/11/2018,51.97
16/11/2018,52.25
15/11/2018,51.47
14/11/2018,51.66
13/11/2018,51.82
12/11/2018,51.85
09/11/2018,52.53
08/11/2018,52.99
07/11/2018,53.01
06/11/2018,52.80
05/11/2018,52.48
02/11/2018,51.64
01/11/2018,51.94
31/10/2018,51.86
30/10/2018,51.73
29/10/2018,51.83
26/10/2018,51.45
25/10/2018,52.34
24/10/2018,52.24
23/10/2018,51.94
22/10/2018,52.71
19/10/2018,52.90
18/10/2018,52.12
17/10/2018,52.30
16/10/2018,52.53
15/10/2018,51.87
12/10/2018,51.53
11/10/2018,52.08
10/10/2018,53.02
09/10/2018,53.23
08/10/2018,53.21
05/10/2018,53.11
03/10/2018,52.55
02/10/2018,53.00
01/10/2018,52.48
28/09/2018,52.76
27/09/2018,52.48
26/09/2018,51.92
25/09/2018,52.18
24/09/2018,52.55
21/09/2018,52.66
20/09/2018,52.66
19/09/2018,52.43
18/09/2018,53.00
13/09/2018,52.78
12/09/2018,52.35
10/09/2018,52.59
07/09/2018,52.05
06/09/2018,51.99
05/09/2018,51.89
04/09/2018,51.94
31/08/2018,52.28
30/08/2018,52.21
28/08/2018,52.20
27/08/2018,52.27
23/08/2018,52.01
22/08/2018,52.14
20/08/2018,52.37
16/08/2018,52.07
14/08/2018,51.49
13/08/2018,51.22
10/08/2018,51.34
08/08/2018,51.67
07/08/2018,51.97
06/08/2018,52.16
03/08/2018,52.08
02/08/2018,51.73
01/08/2018,51.55
30/07/2018,51.87
27/07/2018,52.03
26/07/2018,51.97
25/07/2018,51.70
23/07/2018,51.26
19/07/2018,51.40
18/07/2018,51.18
17/07/2018,51.31
16/07/2018,51.05
13/07/2018,51.11
12/07/2018,51.31
11/07/2018,51.30
10/07/2018,51.28
05/07/2018,51.53
03/07/2018,51.33
29/06/2018,50.97
28/06/2018,50.84
27/06/2018,50.80
26/06/2018,51.00
25/06/2018,50.56
22/06/2018,50.50
21/06/2018,49.84
20/06/2018,49.99
19/06/2018,49.96
18/06/2018,49.91
15/06/2018,49.85
14/06/2018,50.02
13/06/2018,49.62
12/06/2018,49.50
08/06/2018,49.59
07/06/2018,49.58
06/06/2018,49.28
05/06/2018,49.66
04/06/2018,50.10
01/06/2018,50.03
31/05/2018,50.28
30/05/2018,50.51
29/05/2018,49.90
25/05/2018,50.32
23/05/2018,50.46
22/05/2018,50.20
21/05/2018,50.26
18/05/2018,50.10
16/05/2018,50.50
15/05/2018,50.53
14/05/2018,50.90
11/05/2018,50.79
10/05/2018,50.50
09/05/2018,50.26
08/05/2018,51.00
07/05/2018,51.32
03/05/2018,50.58
02/05/2018,50.87
01/05/2018,50.94
30/04/2018,51.23
27/04/2018,50.86
26/04/2018,50.46
25/04/2018,50.11
24/04/2018,49.85
20/04/2018,49.90
18/04/2018,49.96
17/04/2018,50.13
16/04/2018,49.34
12/04/2018,48.70
11/04/2018,49.17
10/04/2018,49.11
09/04/2018,49.33
06/04/2018,49.02
05/04/2018,49.14
04/04/2018,49.09
03/04/2018,49.36
02/04/2018,48.36
28/03/2018,48.61
27/03/2018,48.25
26/03/2018,47.56
23/03/2018,47.67
22/03/2018,48.10
21/03/2018,48.05
20/03/2018,47.81
19/03/2018,47.88
15/03/2018,47.89
14/03/2018,47.93
13/03/2018,47.61
09/03/2018,47.24
08/03/2018,47.12
06/03/2018,47.44
05/03/2018,47.31
02/03/2018,47.06
28/02/2018,47.66
27/02/2018,47.78
26/02/2018,48.73
21/02/2018,47.82
20/02/2018,47.56
16/02/2018,47.99
15/02/2018,47.32
14/02/2018,47.07
13/02/2018,46.74
12/02/2018,46.53
09/02/2018,45.92
08/02/2018,46.17
07/02/2018,46.69
06/02/2018,46.34
05/02/2018,47.07
02/02/2018,47.95
01/02/2018,48.46
31/01/2018,48.68
30/01/2018,48.60
29/01/2018,48.84
26/01/2018,49.33
25/01/2018,48.97
23/01/2018,49.04
22/01/2018,48.51
19/01/2018,48.24
18/01/2018,48.32
17/01/2018,48.70
12/01/2018,48.57
11/01/2018,48.59
10/01/2018,48.33
09/01/2018,48.75
08/01/2018,48.83
05/01/2018,48.64
04/01/2018,48.65
03/01/2018,48.82
02/01/2018,49.03
29/12/2017,49.06
28/12/2017,48.81
27/12/2017,48.64
26/12/2017,48.66
22/12/2017,48.97
21/12/2017,48.95
20/12/2017,49.65
19/12/2017,49.92
18/12/2017,50.59
15/12/2017,53.12
14/12/2017,53.10
13/12/2017,53.38
12/12/2017,53.70
11/12/2017,53.81
08/12/2017,53.58
07/12/2017,53.61
06/12/2017,53.74
05/12/2017,53.80
04/12/2017,53.93
01/12/2017,53.98
30/11/2017,54.25
29/11/2017,54.18
28/11/2017,53.82
27/11/2017,53.56
24/11/2017,53.70
22/11/2017,53.35
21/11/2017,53.43
20/11/2017,53.14
17/11/2017,53.28
16/11/2017,53.63
15/11/2017,53.56
14/11/2017,54.09
13/11/2017,53.74
10/11/2017,53.76
09/11/2017,53.95
08/11/2017,53.91
07/11/2017,53.90
03/11/2017,53.68
02/11/2017,53.55
01/11/2017,53.51
27/10/2017,53.61
26/10/2017,53.04
24/10/2017,53.16
23/10/2017,53.35
20/10/2017,53.01
18/10/2017,53.18
16/10/2017,52.74
13/10/2017,53.27
12/10/2017,52.83
10/10/2017,52.42
05/10/2017,51.99
04/10/2017,51.84
03/10/2017,51.20
02/10/2017,51.55
29/09/2017,51.12
28/09/2017,51.47
27/09/2017,51.50
26/09/2017,51.93
25/09/2017,52.34
21/09/2017,52.37
20/09/2017,51.87
19/09/2017,52.30
18/09/2017,53.17
15/09/2017,52.74
14/09/2017,52.50
13/09/2017,52.32
11/09/2017,53.50
08/09/2017,52.99
07/09/2017,53.14
06/09/2017,52.67
05/09/2017,52.67
01/09/2017,52.75
29/08/2017,53.21
28/08/2017,52.89
25/08/2017,52.95
22/08/2017,52.71
21/08/2017,52.36
18/08/2017,52.57
16/08/2017,52.28
11/08/2017,51.55
10/08/2017,51.93
09/08/2017,51.81
08/08/2017,52.20
07/08/2017,52.19
04/08/2017,51.83
03/08/2017,51.69
02/08/2017,51.72
01/08/2017,51.53
31/07/2017,51.25
28/07/2017,51.09
27/07/2017,50.95
26/07/2017,50.97
25/07/2017,50.65
24/07/2017,51.21
21/07/2017,51.24
20/07/2017,50.98
19/07/2017,50.97
18/07/2017,50.23
17/07/2017,50.33
14/07/2017,49.84
13/07/2017,49.78
12/07/2017,49.82
11/07/2017,49.38
10/07/2017,49.46
05/07/2017,49.73
30/06/2017,50.24
29/06/2017,50.32
28/06/2017,51.03
27/06/2017,50.59
23/06/2017,51.03
21/06/2017,51.16
20/06/2017,51.48
19/06/2017,51.76
14/06/2017,51.81
13/06/2017,51.21
12/06/2017,51.30
09/06/2017,51.18
08/06/2017,51.53
07/06/2017,51.90
06/06/2017,51.79
05/06/2017,52.05
02/06/2017,51.85
01/06/2017,51.94
31/05/2017,51.36
30/05/2017,51.22
26/05/2017,50.81
25/05/2017,50.96
24/05/2017,50.69
23/05/2017,50.69
22/05/2017,50.44
19/05/2017,50.12
18/05/2017,49.55
17/05/2017,49.58
16/05/2017,49.88
15/05/2017,49.73
12/05/2017,49.90
09/05/2017,49.50
08/05/2017,49.57
04/05/2017,49.52
02/05/2017,49.34
01/05/2017,49.06
28/04/2017,49.46
27/04/2017,49.71
26/04/2017,49.54
25/04/2017,49.81
24/04/2017,49.50
21/04/2017,49.36
20/04/2017,49.27
19/04/2017,49.34
18/04/2017,49.47
17/04/2017,49.84
13/04/2017,49.67
12/04/2017,49.74
10/04/2017,49.16
06/04/2017,49.73
05/04/2017,49.76
04/04/2017,49.52
03/04/2017,49.58
30/03/2017,49.67
29/03/2017,50.00
28/03/2017,49.83
27/03/2017,49.67
24/03/2017,49.73
23/03/2017,49.75
22/03/2017,49.27
21/03/2017,49.15
20/03/2017,48.66
16/03/2017,48.42
15/03/2017,49.22
14/03/2017,48.18
13/03/2017,48.42
10/03/2017,47.96
09/03/2017,47.96
07/03/2017,48.58
06/03/2017,48.48
03/03/2017,48.54
02/03/2017,48.93
01/03/2017,48.93
28/02/2017,48.85
27/02/2017,48.75
24/02/2017,48.73
23/02/2017,48.10
22/02/2017,47.61
21/02/2017,48.00
17/02/2017,47.04
16/02/2017,47.15
15/02/2017,46.80
14/02/2017,47.06
13/02/2017,47.31
10/02/2017,47.05
09/02/2017,46.96
08/02/2017,47.23
07/02/2017,46.92
06/02/2017,46.70
03/02/2017,46.78
01/02/2017,46.62
31/01/2017,47.35
30/01/2017,47.00
27/01/2017,47.25
26/01/2017,47.56
25/01/2017,47.59
24/01/2017,47.67
23/01/2017,47.79
20/01/2017,47.96
18/01/2017,47.80
17/01/2017,47.92
13/01/2017,47.80
12/01/2017,47.61
11/01/2017,47.50
10/01/2017,47.26
09/01/2017,47.45
06/01/2017,47.75
05/01/2017,47.87
04/01/2017,47.61
03/01/2017,47.31
30/12/2016,47.45
28/12/2016,47.50
27/12/2016,47.61
23/12/2016,47.60
22/12/2016,47.72
21/12/2016,47.68
20/12/2016,47.84
19/12/2016,47.78
15/12/2016,49.08
14/12/2016,49.99
13/12/2016,49.91
12/12/2016,48.97
09/12/2016,48.88
08/12/2016,48.73
07/12/2016,47.92
05/12/2016,46.76
02/12/2016,46.85
01/12/2016,46.26
30/11/2016,46.95
29/11/2016,47.59
28/11/2016,47.60
25/11/2016,46.77
22/11/2016,46.60
21/11/2016,46.51
18/11/2016,45.93
17/11/2016,46.33
16/11/2016,46.05
15/11/2016,46.24
14/11/2016,45.76
11/11/2016,46.37
10/11/2016,46.05
08/11/2016,47.85
07/11/2016,47.83
04/11/2016,47.64
03/11/2016,47.67
02/11/2016,47.19
31/10/2016,48.17
28/10/2016,47.69
27/10/2016,47.63
26/10/2016,47.83
21/10/2016,47.60
20/10/2016,47.77
19/10/2016,47.51
18/10/2016,47.62
17/10/2016,47.22
14/10/2016,47.25
13/10/2016,47.05
11/10/2016,46.84
10/10/2016,47.29
07/10/2016,47.07
05/10/2016,47.05
04/10/2016,47.47
03/10/2016,48.12
30/09/2016,48.62
29/09/2016,49.09
27/09/2016,50.17
26/09/2016,49.98
23/09/2016,50.04
22/09/2016,50.42
21/09/2016,50.00
20/09/2016,49.09
19/09/2016,48.72
16/09/2016,48.40
15/09/2016,48.25
14/09/2016,48.07
13/09/2016,47.98
12/09/2016,48.37
09/09/2016,48.47
08/09/2016,49.67
07/09/2016,49.58
06/09/2016,49.47
02/09/2016,48.90
01/09/2016,48.20
31/08/2016,48.29
30/08/2016,48.05
26/08/2016,48.48
25/08/2016,48.49
24/08/2016,49.01
23/08/2016,48.89
22/08/2016,48.71
19/08/2016,48.74
18/08/2016,48.95
17/08/2016,48.70
16/08/2016,48.36
15/08/2016,48.97
12/08/2016,49.25
11/08/2016,49.12
10/08/2016,49.04
09/08/2016,49.06
08/08/2016,49.07
05/08/2016,49.35
04/08/2016,49.37
03/08/2016,49.45
02/08/2016,49.84
01/08/2016,50.44
29/07/2016,50.28
28/07/2016,50.06
26/07/2016,50.60
25/07/2016,50.55
22/07/2016,50.54
20/07/2016,50.04
19/07/2016,50.12
18/07/2016,50.47
15/07/2016,50.35
14/07/2016,50.22
13/07/2016,50.29
12/07/2016,50.14
11/07/2016,50.50
08/07/2016,50.47
07/07/2016,50.06
06/07/2016,49.98
05/07/2016,50.15
01/07/2016,50.37
30/06/2016,50.03
29/06/2016,49.07
28/06/2016,48.39
27/06/2016,47.90
24/06/2016,47.87
23/06/2016,48.96
22/06/2016,48.84
17/06/2016,48.38
16/06/2016,48.43
15/06/2016,48.45
14/06/2016,48.45
13/06/2016,48.93
10/06/2016,49.28
09/06/2016,49.05
07/06/2016,49.11
06/06/2016,48.73
03/06/2016,48.53
02/06/2016,47.74
01/06/2016,47.92
27/05/2016,47.66
26/05/2016,47.76
25/05/2016,47.25
24/05/2016,47.30
23/05/2016,47.15
20/05/2016,47.15
19/05/2016,46.64
18/05/2016,47.31
17/05/2016,47.53
16/05/2016,48.09
13/05/2016,48.30
12/05/2016,48.50
11/05/2016,48.26
10/05/2016,48.23
09/05/2016,47.77
06/05/2016,47.57
05/05/2016,48.04
04/05/2016,48.11
03/05/2016,47.91
02/05/2016,48.16
29/04/2016,47.75
28/04/2016,47.60
27/04/2016,48.48
26/04/2016,47.48
25/04/2016,47.19
22/04/2016,47.60
21/04/2016,47.27
20/04/2016,48.39
19/04/2016,48.50
18/04/2016,48.41
15/04/2016,48.39
14/04/2016,48.14
13/04/2016,48.25
12/04/2016,48.25
11/04/2016,47.97
08/04/2016,47.67
06/04/2016,47.43
05/04/2016,47.22
04/04/2016,48.22
01/04/2016,48.19
31/03/2016,48.76
30/03/2016,48.68
29/03/2016,48.26
28/03/2016,47.72
24/03/2016,47.72
23/03/2016,47.63
22/03/2016,47.83
21/03/2016,48.01
18/03/2016,48.24
17/03/2016,47.93
16/03/2016,47.66
14/03/2016,47.15
11/03/2016,47.09
10/03/2016,46.75
09/03/2016,47.35
08/03/2016,47.15
07/03/2016,47.05
04/03/2016,47.49
03/03/2016,46.50
02/03/2016,45.34
01/03/2016,45.80
29/02/2016,45.74
26/02/2016,45.90
24/02/2016,45.71
23/02/2016,46.05
22/02/2016,45.84
19/02/2016,45.50
18/02/2016,45.88
17/02/2016,45.09
16/02/2016,44.97
12/02/2016,44.70
11/02/2016,44.70
10/02/2016,45.51
09/02/2016,45.42
08/02/2016,45.49
05/02/2016,45.55
04/02/2016,45.98
03/02/2016,46.00
02/02/2016,45.42
01/02/2016,45.62
29/01/2016,45.45
28/01/2016,44.30
27/01/2016,44.00
26/01/2016,43.70
25/01/2016,43.50
22/01/2016,43.80
21/01/2016,42.85
20/01/2016,43.26
19/01/2016,44.19
15/01/2016,43.88
14/01/2016,44.77
13/01/2016,44.06
12/01/2016,44.30
11/01/2016,44.58
08/01/2016,44.21
07/01/2016,44.44
06/01/2016,44.85
05/01/2016,45.12
04/01/2016,44.59
31/12/2015,45.07
30/12/2015,45.55
29/12/2015,45.51
28/12/2015,45.28
24/12/2015,45.72
23/12/2015,45.38
22/12/2015,44.94
21/12/2015,44.36
18/12/2015,45.87
17/12/2015,46.54
16/12/2015,46.35
15/12/2015,45.61
14/12/2015,44.93
11/12/2015,45.06
10/12/2015,45.63
09/12/2015,45.96
08/12/2015,45.52
07/12/2015,45.87
04/12/2015,46.03
03/12/2015,45.55
02/12/2015,46.03
01/12/2015,46.81
30/11/2015,46.21
27/11/2015,46.44
25/11/2015,46.45
24/11/2015,46.49
23/11/2015,46.52
20/11/2015,46.88
19/11/2015,46.87
18/11/2015,46.57
17/11/2015,46.54
16/11/2015,46.68
13/11/2015,46.53
12/11/2015,46.53
11/11/2015,46.83
10/11/2015,46.60
09/11/2015,46.46
06/11/2015,46.44
05/11/2015,47.84
04/11/2015,48.24
03/11/2015,48.23
02/11/2015,48.05
30/10/2015,48.25
29/10/2015,48.15
27/10/2015,48.53
26/10/2015,48.61
23/10/2015,49.10
22/10/2015,49.49
21/10/2015,49.17
20/10/2015,49.26
19/10/2015,48.94
16/10/2015,49.20
15/10/2015,48.99
14/10/2015,48.35
13/10/2015,48.40
12/10/2015,48.71
09/10/2015,48.31
08/10/2015,47.80
07/10/2015,47.83
06/10/2015,47.36
05/10/2015,47.50
02/10/2015,46.78
01/10/2015,45.85
30/09/2015,46.52
29/09/2015,45.67
28/09/2015,45.74
25/09/2015,46.67
24/09/2015,45.63
23/09/2015,45.54
22/09/2015,45.68
21/09/2015,46.17
17/09/2015,46.69
16/09/2015,46.45
15/09/2015,46.17
14/09/2015,45.87
11/09/2015,45.86
10/09/2015,45.98
09/09/2015,46.44
08/09/2015,46.14
04/09/2015,45.34
03/09/2015,46.11
02/09/2015,45.70
01/09/2015,45.80
31/08/2015,47.46
28/08/2015,47.88
27/08/2015,47.96
26/08/2015,47.35
25/08/2015,47.00
24/08/2015,47.25
21/08/2015,48.89
20/08/2015,50.07
19/08/2015,50.73
18/08/2015,50.83
17/08/2015,50.87
14/08/2015,50.66
13/08/2015,50.74
12/08/2015,50.21
11/08/2015,49.98
10/08/2015,50.20
07/08/2015,49.97
06/08/2015,49.33
05/08/2015,49.47
04/08/2015,49.96
03/08/2015,50.13
31/07/2015,49.81
30/07/2015,49.34
29/07/2015,49.14
28/07/2015,48.69
27/07/2015,48.36
24/07/2015,48.22
23/07/2015,48.24
22/07/2015,48.72
21/07/2015,48.76
20/07/2015,49.06
17/07/2015,49.96
16/07/2015,49.87
15/07/2015,49.46
14/07/2015,49.50
13/07/2015,49.13
10/07/2015,48.70
09/07/2015,48.41
08/07/2015,48.50
07/07/2015,49.48
06/07/2015,48.16
02/07/2015,48.41
01/07/2015,47.95
30/06/2015,47.93
29/06/2015,48.50
26/06/2015,48.40
25/06/2015,48.33
24/06/2015,48.70
23/06/2015,48.97
22/06/2015,49.25
19/06/2015,49.35
17/06/2015,48.85
16/06/2015,48.82
15/06/2015,48.66
11/06/2015,49.25
10/06/2015,49.10
08/06/2015,48.90
05/06/2015,49.26
04/06/2015,49.94
03/06/2015,50.49
01/06/2015,50.80
29/05/2015,50.39
27/05/2015,50.58
26/05/2015,50.12
21/05/2015,51.00
20/05/2015,51.15
19/05/2015,50.88
18/05/2015,50.60
15/05/2015,50.64
14/05/2015,50.00
13/05/2015,49.99
12/05/2015,49.44
11/05/2015,50.03
08/05/2015,50.26
07/05/2015,49.33
06/05/2015,49.48
05/05/2015,49.32
04/05/2015,50.51
01/05/2015,50.07
30/04/2015,49.95
29/04/2015,50.05
28/04/2015,50.40
27/04/2015,50.45
24/04/2015,50.48
23/04/2015,50.09
22/04/2015,49.85
21/04/2015,49.50
20/04/2015,49.80
17/04/2015,49.13
16/04/2015,49.58
15/04/2015,49.97
14/04/2015,49.37
13/04/2015,48.98
10/04/2015,49.29
09/04/2015,49.03
08/04/2015,49.36
07/04/2015,49.69
06/04/2015,50.30
02/04/2015,49.45
01/04/2015,49.20
31/03/2015,49.18
30/03/2015,49.41
27/03/2015,48.80
26/03/2015,48.73
25/03/2015,49.08
24/03/2015,49.50
23/03/2015,49.75
20/03/2015,49.82
19/03/2015,49.39
18/03/2015,49.47
17/03/2015,48.57
16/03/2015,48.37
13/03/2015,47.70
12/03/2015,48.30
11/03/2015,47.50
10/03/2015,47.65
09/03/2015,48.07
06/03/2015,48.14
05/03/2015,49.11
04/03/2015,48.87
03/03/2015,49.31
02/03/2015,49.23
27/02/2015,49.83
26/02/2015,49.91
25/02/2015,50.40
24/02/2015,50.58
23/02/2015,50.28
20/02/2015,50.02
19/02/2015,49.99
18/02/2015,50.60
17/02/2015,49.61
13/02/2015,49.36
12/02/2015,50.04
11/02/2015,49.98
10/02/2015,50.50
09/02/2015,49.66
06/02/2015,50.04
05/02/2015,51.65
04/02/2015,51.63
03/02/2015,52.35
02/02/2015,51.94
30/01/2015,51.69
29/01/2015,52.70
28/01/2015,51.90
27/01/2015,52.60
26/01/2015,52.44
23/01/2015,52.34
22/01/2015,51.91
21/01/2015,52.30
20/01/2015,51.66
16/01/2015,51.33
15/01/2015,51.04
14/01/2015,50.82
13/01/2015,50.76
12/01/2015,50.59
09/01/2015,51.29
08/01/2015,51.28
07/01/2015,51.00
06/01/2015,50.69
05/01/2015,51.00
02/01/2015,51.21
31/12/2014,51.43
30/12/2014,52.25
29/12/2014,52.97
26/12/2014,52.64
24/12/2014,52.39
23/12/2014,51.80
22/12/2014,51.62
19/12/2014,53.11
18/12/2014,52.70
17/12/2014,51.76
16/12/2014,51.11
15/12/2014,50.99
12/12/2014,52.26
11/12/2014,52.30
10/12/2014,52.11
09/12/2014,52.25
08/12/2014,52.17
05/12/2014,52.21
04/12/2014,52.63
03/12/2014,52.62
02/12/2014,52.66
01/12/2014,53.02
28/11/2014,52.85
26/11/2014,52.50
25/11/2014,52.30
24/11/2014,52.27
21/11/2014,52.50
20/11/2014,52.50
19/11/2014,52.43
18/11/2014,52.57
17/11/2014,52.31
14/11/2014,52.11
13/11/2014,52.14
12/11/2014,52.64
11/11/2014,53.41
10/11/2014,53.29
07/11/2014,52.88
06/11/2014,52.83
05/11/2014,53.55
04/11/2014,52.67
03/11/2014,53.37
31/10/2014,52.84
30/10/2014,52.07
29/10/2014,51.16
28/10/2014,51.63
27/10/2014,51.51
24/10/2014,51.38
23/10/2014,51.07
22/10/2014,50.75
21/10/2014,50.44
20/10/2014,50.25
17/10/2014,49.44
16/10/2014,49.51
15/10/2014,48.66
14/10/2014,49.70
13/10/2014,49.64
10/10/2014,49.60
09/10/2014,49.80
08/10/2014,50.81
07/10/2014,50.22
06/10/2014,50.24
03/10/2014,50.26
02/10/2014,50.10
01/10/2014,50.43
30/09/2014,50.82
29/09/2014,51.00
26/09/2014,50.69
25/09/2014,50.68
24/09/2014,50.94
23/09/2014,50.72
22/09/2014,50.93
19/09/2014,51.30
18/09/2014,50.95
17/09/2014,50.74
16/09/2014,51.13
15/09/2014,50.69
12/09/2014,50.60
11/09/2014,51.18
10/09/2014,51.00
09/09/2014,50.82
08/09/2014,51.50
05/09/2014,51.72
04/09/2014,51.65
03/09/2014,51.51
02/09/2014,51.29
29/08/2014,51.40
28/08/2014,51.22
27/08/2014,50.96
26/08/2014,50.81
25/08/2014,51.19
22/08/2014,50.99
21/08/2014,51.43
20/08/2014,51.21
19/08/2014,51.17
18/08/2014,50.87
15/08/2014,50.57
14/08/2014,50.59
13/08/2014,50.14
12/08/2014,49.90
11/08/2014,50.06
08/08/2014,49.93
07/08/2014,49.20
06/08/2014,49.09
05/08/2014,49.56
04/08/2014,50.13
01/08/2014,50.05
31/07/2014,50.17
30/07/2014,51.08
29/07/2014,51.84
28/07/2014,52.14
25/07/2014,51.65
24/07/2014,51.75
23/07/2014,51.46
22/07/2014,51.77
21/07/2014,51.50
18/07/2014,51.46
17/07/2014,51.33
16/07/2014,51.79
