date,NLR_EFT
15/07/2014,51.42
14/07/2014,51.12
11/07/2014,51.44
10/07/2014,51.40
09/07/2014,51.48
08/07/2014,51.41
07/07/2014,51.74
03/07/2014,51.72
02/07/2014,51.59
01/07/2014,52.42
30/06/2014,52.53
27/06/2014,51.96
26/06/2014,51.69
25/06/2014,51.75
24/06/2014,51.83
23/06/2014,51.76
20/06/2014,51.84
19/06/2014,52.00
18/06/2014,51.54
17/06/2014,50.76
16/06/2014,50.97
13/06/2014,51.02
12/06/2014,50.62
11/06/2014,50.55
10/06/2014,51.00
09/06/2014,51.16
06/06/2014,51.50
05/06/2014,51.47
04/06/2014,51.08
03/06/2014,51.05
02/06/2014,50.83
30/05/2014,50.75
28/05/2014,50.50
27/05/2014,50.10
23/05/2014,49.88
22/05/2014,49.88
21/05/2014,49.77
20/05/2014,49.58
19/05/2014,49.74
16/05/2014,50.18
15/05/2014,50.15
14/05/2014,50.39
13/05/2014,50.45
12/05/2014,50.52
09/05/2014,50.77
08/05/2014,50.74
07/05/2014,51.04
06/05/2014,50.53
05/05/2014,50.85
02/05/2014,50.90
01/05/2014,51.14
30/04/2014,50.61
29/04/2014,50.89
28/04/2014,50.62
25/04/2014,50.91
24/04/2014,51.08
23/04/2014,50.90
22/04/2014,50.95
21/04/2014,50.72
17/04/2014,50.75
16/04/2014,50.80
15/04/2014,50.15
14/04/2014,49.98
11/04/2014,49.69
10/04/2014,49.89
09/04/2014,50.40
08/04/2014,50.22
07/04/2014,50.25
04/04/2014,50.42
03/04/2014,50.37
02/04/2014,50.27
01/04/2014,50.54
31/03/2014,50.45
28/03/2014,50.17
27/03/2014,49.71
26/03/2014,49.53
25/03/2014,49.53
24/03/2014,49.30
21/03/2014,48.89
20/03/2014,49.71
19/03/2014,50.15
18/03/2014,51.32
17/03/2014,50.68
14/03/2014,50.64
13/03/2014,51.05
12/03/2014,51.50
11/03/2014,51.05
10/03/2014,51.98
07/03/2014,52.26
06/03/2014,52.39
05/03/2014,52.42
04/03/2014,52.25
03/03/2014,50.88
28/02/2014,51.50
27/02/2014,50.88
26/02/2014,51.62
25/02/2014,50.92
24/02/2014,50.13
21/02/2014,49.40
20/02/2014,49.18
19/02/2014,49.31
18/02/2014,49.95
14/02/2014,49.37
13/02/2014,48.92
12/02/2014,48.50
11/02/2014,48.87
10/02/2014,48.04
07/02/2014,47.84
06/02/2014,47.74
05/02/2014,47.06
04/02/2014,46.89
03/02/2014,46.86
31/01/2014,48.29
30/01/2014,48.75
29/01/2014,48.21
28/01/2014,48.54
27/01/2014,48.44
24/01/2014,48.48
23/01/2014,49.42
22/01/2014,49.99
21/01/2014,49.87
17/01/2014,49.07
16/01/2014,48.95
15/01/2014,48.70
14/01/2014,48.06
13/01/2014,47.71
10/01/2014,48.00
09/01/2014,47.76
08/01/2014,48.00
07/01/2014,47.56
06/01/2014,47.41
03/01/2014,47.41
02/01/2014,47.23
31/12/2013,48.09
30/12/2013,47.95
27/12/2013,47.94
26/12/2013,47.72
24/12/2013,47.21
23/12/2013,47.24
20/12/2013,47.40
19/12/2013,47.04
18/12/2013,47.54
17/12/2013,47.04
16/12/2013,47.19
13/12/2013,46.82
12/12/2013,46.96
11/12/2013,47.05
10/12/2013,47.75
09/12/2013,47.83
06/12/2013,48.11
05/12/2013,47.65
04/12/2013,47.71
03/12/2013,47.84
02/12/2013,48.11
29/11/2013,48.63
27/11/2013,47.59
26/11/2013,47.62
25/11/2013,47.64
22/11/2013,47.63
21/11/2013,47.45
20/11/2013,47.10
19/11/2013,47.20
18/11/2013,47.75
15/11/2013,47.54
14/11/2013,46.88
13/11/2013,46.88
12/11/2013,46.66
11/11/2013,46.70
08/11/2013,47.04
07/11/2013,46.58
06/11/2013,47.57
05/11/2013,47.10
04/11/2013,47.59
01/11/2013,47.15
31/10/2013,47.26
30/10/2013,47.31
29/10/2013,47.57
28/10/2013,47.34
25/10/2013,47.22
24/10/2013,47.40
23/10/2013,46.80
22/10/2013,47.49
21/10/2013,47.15
18/10/2013,46.52
17/10/2013,45.96
16/10/2013,45.50
15/10/2013,45.68
14/10/2013,46.21
11/10/2013,45.74
10/10/2013,45.19
09/10/2013,44.93
08/10/2013,44.97
07/10/2013,44.75
04/10/2013,45.12
03/10/2013,45.10
02/10/2013,45.74
01/10/2013,45.42
30/09/2013,45.15
27/09/2013,45.46
26/09/2013,45.45
25/09/2013,45.21
24/09/2013,45.22
23/09/2013,45.52
20/09/2013,45.33
19/09/2013,45.34
18/09/2013,45.60
17/09/2013,44.59
16/09/2013,44.93
13/09/2013,44.97
12/09/2013,44.87
11/09/2013,45.21
10/09/2013,45.31
09/09/2013,44.59
06/09/2013,44.02
05/09/2013,43.73
04/09/2013,44.16
03/09/2013,43.89
30/08/2013,43.43
29/08/2013,43.33
28/08/2013,43.85
27/08/2013,43.67
26/08/2013,44.28
23/08/2013,44.32
22/08/2013,44.14
21/08/2013,43.56
20/08/2013,44.17
19/08/2013,44.47
16/08/2013,44.66
15/08/2013,44.78
14/08/2013,44.75
13/08/2013,44.66
12/08/2013,44.66
09/08/2013,44.70
08/08/2013,44.97
07/08/2013,44.50
06/08/2013,44.64
05/08/2013,44.91
02/08/2013,45.39
01/08/2013,45.41
31/07/2013,44.95
30/07/2013,45.17
29/07/2013,44.89
26/07/2013,45.66
25/07/2013,45.98
24/07/2013,46.17
23/07/2013,46.72
22/07/2013,46.87
19/07/2013,46.28
18/07/2013,46.39
17/07/2013,46.24
16/07/2013,46.03
15/07/2013,45.50
12/07/2013,45.55
11/07/2013,45.70
10/07/2013,44.60
09/07/2013,44.04
08/07/2013,43.13
05/07/2013,42.60
03/07/2013,42.38
02/07/2013,42.32
01/07/2013,42.27
28/06/2013,41.58
27/06/2013,41.40
26/06/2013,41.25
25/06/2013,41.79
24/06/2013,41.43
21/06/2013,42.00
20/06/2013,42.09
19/06/2013,43.38
18/06/2013,44.25
17/06/2013,43.92
14/06/2013,43.26
13/06/2013,43.53
12/06/2013,42.93
11/06/2013,43.11
10/06/2013,43.51
07/06/2013,43.53
06/06/2013,43.08
05/06/2013,43.29
04/06/2013,43.59
03/06/2013,43.62
31/05/2013,43.50
30/05/2013,43.89
29/05/2013,43.47
28/05/2013,43.47
24/05/2013,43.70
23/05/2013,43.52
22/05/2013,44.25
21/05/2013,44.49
20/05/2013,44.25
17/05/2013,43.32
16/05/2013,42.57
15/05/2013,42.84
14/05/2013,43.14
13/05/2013,42.99
10/05/2013,43.11
09/05/2013,43.41
08/05/2013,43.47
07/05/2013,42.65
06/05/2013,42.12
03/05/2013,42.06
02/05/2013,41.58
01/05/2013,41.61
30/04/2013,42.12
29/04/2013,41.91
26/04/2013,41.37
25/04/2013,41.49
24/04/2013,41.25
23/04/2013,40.92
22/04/2013,40.59
19/04/2013,40.14
18/04/2013,39.81
17/04/2013,40.23
16/04/2013,40.89
15/04/2013,40.68
12/04/2013,42.30
11/04/2013,42.93
10/04/2013,42.54
09/04/2013,42.33
08/04/2013,41.91
05/04/2013,42.00
04/04/2013,41.76
03/04/2013,41.11
02/04/2013,41.73
01/04/2013,41.79
28/03/2013,42.45
27/03/2013,42.39
26/03/2013,42.45
25/03/2013,42.24
22/03/2013,42.39
21/03/2013,42.27
20/03/2013,41.94
19/03/2013,41.70
18/03/2013,41.97
15/03/2013,42.03
14/03/2013,42.12
13/03/2013,41.97
12/03/2013,42.18
11/03/2013,42.36
08/03/2013,42.51
07/03/2013,42.42
06/03/2013,42.30
05/03/2013,42.33
04/03/2013,41.82
01/03/2013,41.91
28/02/2013,41.85
27/02/2013,42.09
26/02/2013,41.79
25/02/2013,41.61
22/02/2013,42.63
21/02/2013,42.18
20/02/2013,42.45
19/02/2013,43.08
15/02/2013,42.66
14/02/2013,42.75
13/02/2013,42.63
12/02/2013,42.84
11/02/2013,42.96
08/02/2013,42.66
07/02/2013,42.33
06/02/2013,42.54
05/02/2013,42.51
04/02/2013,42.69
01/02/2013,43.26
31/01/2013,42.99
30/01/2013,43.32
29/01/2013,43.08
28/01/2013,42.96
25/01/2013,43.62
24/01/2013,43.62
23/01/2013,43.56
22/01/2013,43.95
18/01/2013,43.95
17/01/2013,44.16
16/01/2013,43.47
15/01/2013,43.95
14/01/2013,43.56
11/01/2013,42.60
10/01/2013,42.54
09/01/2013,42.24
08/01/2013,41.97
07/01/2013,42.12
04/01/2013,42.18
03/01/2013,42.21
02/01/2013,42.24
31/12/2012,41.28
28/12/2012,40.65
27/12/2012,41.04
26/12/2012,40.74
24/12/2012,40.77
21/12/2012,42.72
20/12/2012,43.68
19/12/2012,43.80
18/12/2012,43.68
17/12/2012,42.48
14/12/2012,41.61
13/12/2012,41.13
12/12/2012,41.19
11/12/2012,41.01
10/12/2012,40.65
07/12/2012,40.77
06/12/2012,40.89
05/12/2012,41.22
04/12/2012,41.19
03/12/2012,41.25
30/11/2012,41.22
29/11/2012,41.64
28/11/2012,41.19
27/11/2012,40.80
26/11/2012,40.95
23/11/2012,40.77
21/11/2012,40.05
20/11/2012,40.11
19/11/2012,40.25
16/11/2012,39.21
15/11/2012,39.18
14/11/2012,39.39
13/11/2012,40.50
12/11/2012,41.01
09/11/2012,41.34
08/11/2012,41.39
07/11/2012,41.52
06/11/2012,42.36
05/11/2012,42.27
02/11/2012,42.40
01/11/2012,42.81
31/10/2012,43.20
26/10/2012,43.56
25/10/2012,43.53
24/10/2012,43.14
23/10/2012,43.35
22/10/2012,44.43
19/10/2012,44.13
18/10/2012,44.61
17/10/2012,44.97
16/10/2012,44.85
15/10/2012,44.10
12/10/2012,43.74
11/10/2012,43.68
10/10/2012,43.62
09/10/2012,44.07
08/10/2012,44.38
05/10/2012,44.76
04/10/2012,44.70
03/10/2012,44.31
02/10/2012,44.34
01/10/2012,44.16
28/09/2012,44.25
27/09/2012,45.00
26/09/2012,44.43
25/09/2012,44.85
24/09/2012,45.21
21/09/2012,45.48
20/09/2012,45.42
19/09/2012,45.72
18/09/2012,45.36
17/09/2012,45.39
14/09/2012,45.66
13/09/2012,45.12
12/09/2012,44.25
11/09/2012,44.34
10/09/2012,43.65
07/09/2012,44.01
06/09/2012,43.11
05/09/2012,42.54
04/09/2012,43.29
31/08/2012,43.23
30/08/2012,43.05
29/08/2012,43.71
28/08/2012,44.10
27/08/2012,44.16
24/08/2012,44.46
23/08/2012,44.67
22/08/2012,45.12
21/08/2012,44.97
20/08/2012,44.85
17/08/2012,44.82
16/08/2012,45.12
15/08/2012,44.28
14/08/2012,43.65
13/08/2012,43.38
10/08/2012,43.55
09/08/2012,43.17
08/08/2012,42.66
07/08/2012,42.45
06/08/2012,42.18
03/08/2012,42.03
02/08/2012,41.25
01/08/2012,41.58
31/07/2012,42.42
30/07/2012,42.03
27/07/2012,42.33
26/07/2012,41.52
25/07/2012,40.65
24/07/2012,40.68
23/07/2012,41.13
20/07/2012,42.03
19/07/2012,42.99
18/07/2012,42.62
17/07/2012,42.59
16/07/2012,42.42
13/07/2012,42.24
12/07/2012,41.73
11/07/2012,42.03
10/07/2012,42.06
09/07/2012,42.57
06/07/2012,42.53
05/07/2012,42.96
03/07/2012,43.32
02/07/2012,42.81
29/06/2012,42.75
28/06/2012,41.34
27/06/2012,40.99
26/06/2012,40.32
25/06/2012,40.47
22/06/2012,41.52
21/06/2012,40.77
20/06/2012,41.82
19/06/2012,41.73
18/06/2012,41.21
15/06/2012,40.74
14/06/2012,40.17
13/06/2012,39.77
12/06/2012,40.23
11/06/2012,39.51
08/06/2012,41.13
07/06/2012,41.31
06/06/2012,41.30
05/06/2012,40.26
04/06/2012,39.72
01/06/2012,39.87
31/05/2012,40.95
30/05/2012,40.56
29/05/2012,41.22
25/05/2012,40.83
24/05/2012,40.53
23/05/2012,40.41
22/05/2012,40.29
21/05/2012,40.56
18/05/2012,39.87
17/05/2012,40.35
16/05/2012,40.84
15/05/2012,41.67
14/05/2012,42.81
11/05/2012,43.74
10/05/2012,44.40
09/05/2012,43.74
08/05/2012,44.82
07/05/2012,45.54
04/05/2012,46.23
03/05/2012,46.74
02/05/2012,46.98
01/05/2012,47.16
30/04/2012,47.37
27/04/2012,47.55
26/04/2012,47.58
25/04/2012,47.64
24/04/2012,46.77
23/04/2012,46.71
20/04/2012,47.58
19/04/2012,47.13
18/04/2012,47.52
17/04/2012,47.73
16/04/2012,46.20
13/04/2012,46.38
12/04/2012,47.25
11/04/2012,45.87
10/04/2012,45.39
09/04/2012,46.41
05/04/2012,46.93
04/04/2012,47.22
03/04/2012,48.39
02/04/2012,49.20
30/03/2012,49.35
29/03/2012,49.41
28/03/2012,49.50
27/03/2012,50.67
26/03/2012,51.03
23/03/2012,50.19
22/03/2012,49.83
21/03/2012,50.58
20/03/2012,51.00
19/03/2012,51.42
16/03/2012,50.67
15/03/2012,50.73
14/03/2012,50.58
13/03/2012,51.78
12/03/2012,50.52
09/03/2012,50.31
08/03/2012,50.37
07/03/2012,49.56
06/03/2012,49.17
05/03/2012,50.46
02/03/2012,50.94
01/03/2012,51.45
29/02/2012,51.27
28/02/2012,51.87
27/02/2012,51.51
24/02/2012,52.11
23/02/2012,52.38
22/02/2012,52.68
21/02/2012,52.14
17/02/2012,51.42
16/02/2012,50.64
15/02/2012,49.89
14/02/2012,49.86
13/02/2012,50.31
10/02/2012,49.77
09/02/2012,51.09
08/02/2012,50.88
07/02/2012,51.21
06/02/2012,51.03
03/02/2012,51.06
02/02/2012,50.55
01/02/2012,50.46
31/01/2012,49.92
30/01/2012,50.40
27/01/2012,50.55
26/01/2012,50.25
25/01/2012,50.40
24/01/2012,49.89
23/01/2012,50.64
20/01/2012,50.25
19/01/2012,50.13
18/01/2012,49.62
17/01/2012,48.66
13/01/2012,46.74
12/01/2012,46.71
11/01/2012,45.93
10/01/2012,45.48
09/01/2012,44.73
06/01/2012,44.40
05/01/2012,45.21
04/01/2012,45.39
03/01/2012,45.60
30/12/2011,44.52
29/12/2011,44.31
28/12/2011,43.86
27/12/2011,44.16
23/12/2011,44.49
22/12/2011,49.65
21/12/2011,49.83
20/12/2011,49.86
19/12/2011,48.42
16/12/2011,49.47
15/12/2011,49.68
14/12/2011,49.70
13/12/2011,50.34
12/12/2011,51.36
09/12/2011,52.53
08/12/2011,51.45
07/12/2011,53.31
06/12/2011,53.07
05/12/2011,53.40
02/12/2011,52.68
01/12/2011,52.89
30/11/2011,52.98
29/11/2011,51.06
28/11/2011,50.49
25/11/2011,49.08
23/11/2011,49.32
22/11/2011,50.79
21/11/2011,51.48
18/11/2011,52.95
17/11/2011,52.50
16/11/2011,53.13
15/11/2011,54.72
14/11/2011,54.63
11/11/2011,55.02
10/11/2011,53.82
09/11/2011,53.94
08/11/2011,56.07
07/11/2011,55.80
04/11/2011,55.56
03/11/2011,56.43
02/11/2011,55.62
01/11/2011,54.78
31/10/2011,56.94
28/10/2011,59.13
27/10/2011,59.55
26/10/2011,56.43
25/10/2011,55.50
24/10/2011,56.67
21/10/2011,55.36
20/10/2011,54.36
19/10/2011,54.39
18/10/2011,55.53
17/10/2011,54.42
14/10/2011,55.62
13/10/2011,54.03
12/10/2011,54.63
11/10/2011,53.43
10/10/2011,53.40
07/10/2011,51.36
06/10/2011,51.45
05/10/2011,50.22
04/10/2011,49.08
03/10/2011,48.81
30/09/2011,51.12
29/09/2011,52.05
28/09/2011,51.69
27/09/2011,52.80
26/09/2011,51.33
23/09/2011,51.45
22/09/2011,51.45
21/09/2011,53.85
20/09/2011,54.42
19/09/2011,55.17
16/09/2011,55.98
15/09/2011,55.65
14/09/2011,54.78
13/09/2011,54.91
12/09/2011,53.79
09/09/2011,54.57
08/09/2011,56.37
07/09/2011,57.17
06/09/2011,55.92
02/09/2011,56.97
01/09/2011,58.56
31/08/2011,59.49
30/08/2011,59.52
29/08/2011,59.61
26/08/2011,57.87
25/08/2011,55.65
24/08/2011,56.49
23/08/2011,56.16
22/08/2011,54.60
19/08/2011,54.99
18/08/2011,55.23
17/08/2011,57.81
16/08/2011,57.45
15/08/2011,59.16
12/08/2011,57.24
11/08/2011,57.51
10/08/2011,55.32
09/08/2011,57.09
08/08/2011,54.27
05/08/2011,59.31
04/08/2011,60.03
03/08/2011,65.49
02/08/2011,65.69
01/08/2011,66.84
29/07/2011,66.87
28/07/2011,67.14
27/07/2011,67.50
26/07/2011,69.36
25/07/2011,68.79
22/07/2011,68.85
21/07/2011,67.05
20/07/2011,65.85
19/07/2011,65.31
18/07/2011,64.23
15/07/2011,64.95
14/07/2011,64.35
13/07/2011,64.83
12/07/2011,63.87
11/07/2011,63.60
08/07/2011,65.91
07/07/2011,66.63
06/07/2011,65.47
05/07/2011,65.10
01/07/2011,65.55
30/06/2011,64.56
29/06/2011,63.36
28/06/2011,62.43
27/06/2011,62.01
24/06/2011,62.67
23/06/2011,63.57
22/06/2011,63.48
21/06/2011,63.84
20/06/2011,62.13
17/06/2011,62.97
16/06/2011,62.43
15/06/2011,62.43
14/06/2011,63.90
13/06/2011,63.36
10/06/2011,63.54
09/06/2011,64.47
08/06/2011,64.14
07/06/2011,65.70
06/06/2011,65.52
03/06/2011,66.39
02/06/2011,66.93
01/06/2011,67.26
31/05/2011,68.10
27/05/2011,68.37
26/05/2011,67.35
25/05/2011,66.42
24/05/2011,66.18
23/05/2011,65.73
20/05/2011,66.87
19/05/2011,67.35
18/05/2011,67.50
17/05/2011,66.48
16/05/2011,66.12
13/05/2011,66.60
12/05/2011,67.41
11/05/2011,67.71
10/05/2011,69.03
09/05/2011,68.37
06/05/2011,67.74
05/05/2011,67.32
04/05/2011,69.06
03/05/2011,69.78
02/05/2011,70.08
29/04/2011,70.47
28/04/2011,70.14
27/04/2011,69.81
26/04/2011,69.39
25/04/2011,68.91
21/04/2011,68.94
20/04/2011,69.12
19/04/2011,67.98
18/04/2011,67.47
15/04/2011,68.04
14/04/2011,67.95
13/04/2011,67.32
12/04/2011,67.20
11/04/2011,69.06
08/04/2011,69.57
07/04/2011,69.12
06/04/2011,69.48
05/04/2011,69.87
04/04/2011,69.90
01/04/2011,69.48
31/03/2011,69.03
30/03/2011,69.84
29/03/2011,68.64
28/03/2011,69.06
25/03/2011,70.65
24/03/2011,70.95
23/03/2011,70.56
22/03/2011,70.80
21/03/2011,71.16
18/03/2011,68.43
17/03/2011,65.85
16/03/2011,63.69
15/03/2011,64.32
14/03/2011,67.38
11/03/2011,76.53
10/03/2011,76.77
09/03/2011,79.08
08/03/2011,79.11
07/03/2011,78.93
04/03/2011,80.19
03/03/2011,80.76
02/03/2011,79.59
01/03/2011,79.71
28/02/2011,80.31
25/02/2011,79.71
24/02/2011,78.54
23/02/2011,78.33
22/02/2011,78.06
18/02/2011,81.33
17/02/2011,81.75
16/02/2011,81.09
15/02/2011,81.54
14/02/2011,82.17
11/02/2011,81.54
10/02/2011,81.42
09/02/2011,81.84
08/02/2011,82.20
07/02/2011,82.23
04/02/2011,81.87
03/02/2011,82.35
02/02/2011,81.18
01/02/2011,80.76
31/01/2011,78.39
28/01/2011,76.65
27/01/2011,77.82
26/01/2011,77.76
25/01/2011,76.74
24/01/2011,77.07
21/01/2011,76.83
20/01/2011,76.91
19/01/2011,77.88
18/01/2011,78.81
14/01/2011,77.46
13/01/2011,76.86
12/01/2011,76.35
11/01/2011,75.48
10/01/2011,74.55
07/01/2011,74.46
06/01/2011,74.64
05/01/2011,75.45
04/01/2011,76.14
03/01/2011,76.98
31/12/2010,76.05
30/12/2010,75.99
29/12/2010,75.87
28/12/2010,74.97
27/12/2010,75.03
23/12/2010,75.36
22/12/2010,77.97
21/12/2010,78.15
20/12/2010,78.06
17/12/2010,77.52
16/12/2010,77.04
15/12/2010,77.10
14/12/2010,77.82
13/12/2010,78.36
10/12/2010,77.25
09/12/2010,76.74
08/12/2010,76.14
07/12/2010,77.55
06/12/2010,77.91
03/12/2010,77.43
02/12/2010,76.83
01/12/2010,75.93
30/11/2010,73.59
29/11/2010,74.34
26/11/2010,74.58
24/11/2010,73.65
23/11/2010,70.59
22/11/2010,71.82
19/11/2010,72.09
18/11/2010,71.67
17/11/2010,69.57
16/11/2010,68.76
15/11/2010,71.76
12/11/2010,72.15
11/11/2010,74.19
10/11/2010,74.04
09/11/2010,73.71
08/11/2010,74.37
05/11/2010,71.58
04/11/2010,71.19
03/11/2010,69.54
02/11/2010,68.91
01/11/2010,67.38
29/10/2010,67.38
28/10/2010,67.53
27/10/2010,67.14
26/10/2010,68.07
25/10/2010,67.71
22/10/2010,66.60
21/10/2010,66.06
20/10/2010,66.75
19/10/2010,65.25
18/10/2010,66.00
15/10/2010,66.45
14/10/2010,66.57
13/10/2010,65.86
12/10/2010,65.40
11/10/2010,65.34
08/10/2010,65.28
07/10/2010,64.44
06/10/2010,64.17
05/10/2010,63.48
04/10/2010,62.82
01/10/2010,64.02
30/09/2010,63.39
29/09/2010,63.90
28/09/2010,64.02
27/09/2010,63.48
24/09/2010,63.24
23/09/2010,61.98
22/09/2010,62.56
21/09/2010,62.55
20/09/2010,62.67
17/09/2010,62.16
16/09/2010,62.58
15/09/2010,63.51
14/09/2010,63.93
13/09/2010,63.54
10/09/2010,62.43
09/09/2010,62.25
08/09/2010,61.86
07/09/2010,61.23
03/09/2010,62.04
02/09/2010,61.20
01/09/2010,60.69
31/08/2010,58.89
30/08/2010,59.52
27/08/2010,60.03
26/08/2010,58.89
25/08/2010,58.83
24/08/2010,58.59
23/08/2010,59.88
20/08/2010,60.21
19/08/2010,60.90
18/08/2010,61.83
17/08/2010,61.20
16/08/2010,59.88
13/08/2010,59.91
12/08/2010,59.97
11/08/2010,60.12
10/08/2010,62.37
09/08/2010,63.00
06/08/2010,62.76
05/08/2010,63.24
04/08/2010,62.55
03/08/2010,62.19
02/08/2010,62.49
30/07/2010,61.50
29/07/2010,61.41
28/07/2010,61.26
27/07/2010,61.38
26/07/2010,60.06
23/07/2010,59.67
22/07/2010,58.89
21/07/2010,57.60
20/07/2010,58.83
19/07/2010,57.75
16/07/2010,57.66
15/07/2010,59.49
14/07/2010,59.40
13/07/2010,59.55
12/07/2010,58.92
09/07/2010,58.44
08/07/2010,57.72
07/07/2010,57.45
06/07/2010,55.74
02/07/2010,55.47
01/07/2010,55.53
30/06/2010,55.56
29/06/2010,56.13
28/06/2010,58.24
25/06/2010,58.77
24/06/2010,57.99
23/06/2010,59.19
22/06/2010,59.21
21/06/2010,60.57
18/06/2010,60.75
17/06/2010,60.09
16/06/2010,60.39
15/06/2010,60.12
14/06/2010,58.86
11/06/2010,58.50
10/06/2010,58.29
09/06/2010,56.94
08/06/2010,57.57
07/06/2010,56.79
04/06/2010,57.33
03/06/2010,59.73
02/06/2010,59.19
01/06/2010,57.66
28/05/2010,58.81
27/05/2010,58.95
26/05/2010,56.10
25/05/2010,56.52
24/05/2010,56.19
21/05/2010,56.76
20/05/2010,55.89
19/05/2010,58.34
18/05/2010,59.07
17/05/2010,60.63
14/05/2010,61.59
13/05/2010,62.55
12/05/2010,63.00
11/05/2010,62.34
10/05/2010,62.40
07/05/2010,59.61
06/05/2010,60.87
05/05/2010,62.91
04/05/2010,64.08
03/05/2010,66.48
30/04/2010,66.78
29/04/2010,67.08
28/04/2010,66.87
27/04/2010,66.78
26/04/2010,68.14
23/04/2010,68.07
22/04/2010,67.89
21/04/2010,67.92
20/04/2010,68.34
19/04/2010,67.53
16/04/2010,67.77
15/04/2010,69.18
14/04/2010,69.69
13/04/2010,69.33
12/04/2010,70.20
09/04/2010,70.02
08/04/2010,69.42
07/04/2010,69.75
06/04/2010,70.59
05/04/2010,70.44
01/04/2010,69.45
31/03/2010,67.65
30/03/2010,67.92
29/03/2010,67.83
26/03/2010,66.42
25/03/2010,66.27
24/03/2010,67.14
23/03/2010,67.71
22/03/2010,67.50
19/03/2010,67.47
18/03/2010,68.07
17/03/2010,69.24
16/03/2010,68.31
15/03/2010,67.38
12/03/2010,67.56
11/03/2010,66.90
10/03/2010,66.81
09/03/2010,66.78
08/03/2010,66.96
05/03/2010,66.93
04/03/2010,66.18
03/03/2010,66.72
02/03/2010,66.51
01/03/2010,66.33
26/02/2010,65.34
25/02/2010,65.04
24/02/2010,65.01
23/02/2010,64.74
22/02/2010,65.70
19/02/2010,65.73
18/02/2010,65.52
17/02/2010,65.69
16/02/2010,65.40
12/02/2010,63.39
11/02/2010,63.75
10/02/2010,62.82
09/02/2010,62.52
08/02/2010,61.35
05/02/2010,62.25
04/02/2010,62.52
03/02/2010,64.86
02/02/2010,65.67
01/02/2010,65.55
29/01/2010,64.14
28/01/2010,64.68
27/01/2010,65.34
26/01/2010,65.79
25/01/2010,66.33
22/01/2010,66.57
21/01/2010,67.29
20/01/2010,69.75
19/01/2010,71.76
15/01/2010,71.13
14/01/2010,71.67
13/01/2010,71.10
12/01/2010,70.32
11/01/2010,71.40
08/01/2010,71.19
07/01/2010,70.62
06/01/2010,71.01
05/01/2010,70.14
04/01/2010,69.57
