date,MSCI
24/11/2023,528.35
22/11/2023,523.97
21/11/2023,524.89
20/11/2023,522.21
17/11/2023,521.42
16/11/2023,524.27
15/11/2023,521.75
14/11/2023,518.05
13/11/2023,503.79
10/11/2023,514.26
09/11/2023,506.22
08/11/2023,504.98
07/11/2023,497.3
06/11/2023,496.56
03/11/2023,497.76
02/11/2023,487.02
01/11/2023,471.85
31/10/2023,471.55
30/10/2023,481.99
27/10/2023,476.19
26/10/2023,481.55
25/10/2023,479.63
24/10/2023,488.05
23/10/2023,487.59
20/10/2023,489.74
19/10/2023,497.27
18/10/2023,505.99
17/10/2023,515.8
16/10/2023,515.46
13/10/2023,510.56
12/10/2023,520.09
11/10/2023,523.17
10/10/2023,520.78
09/10/2023,515.37
06/10/2023,513.34
05/10/2023,498.13
04/10/2023,501.59
03/10/2023,495.46
02/10/2023,506.99
29/09/2023,513.08
28/09/2023,521.5
27/09/2023,511.94
26/09/2023,516.26
25/09/2023,516.9
22/09/2023,513.16
21/09/2023,515.42
20/09/2023,535.04
19/09/2023,538.05
18/09/2023,533.09
15/09/2023,530.08
14/09/2023,538.69
13/09/2023,535.25
12/09/2023,525.97
11/09/2023,536.16
08/09/2023,533.79
07/09/2023,546.49
06/09/2023,541.84
05/09/2023,541.16
01/09/2023,541.39
31/08/2023,543.62
30/08/2023,544.13
29/08/2023,538.61
28/08/2023,532.15
25/08/2023,531.15
24/08/2023,532.46
23/08/2023,535.85
22/08/2023,527.91
21/08/2023,524.74
18/08/2023,520.17
17/08/2023,520.75
16/08/2023,529.63
15/08/2023,533.82
14/08/2023,547.28
11/08/2023,548.99
10/08/2023,546.86
09/08/2023,546.2
08/08/2023,548.07
07/08/2023,551.5
04/08/2023,542.26
03/08/2023,543.78
02/08/2023,545.25
01/08/2023,545.94
31/07/2023,548.08
28/07/2023,550.28
27/07/2023,553.6
26/07/2023,557.25
25/07/2023,548.2
24/07/2023,502.75
21/07/2023,511.42
20/07/2023,509.66
19/07/2023,507.94
18/07/2023,502.83
17/07/2023,499.25
14/07/2023,497.18
13/07/2023,497.78
12/07/2023,497.75
11/07/2023,486.65
10/07/2023,480.63
07/07/2023,471.75
06/07/2023,469.46
05/07/2023,473.32
03/07/2023,472.82
30/06/2023,469.29
29/06/2023,462.07
28/06/2023,463.32
27/06/2023,465.08
26/06/2023,463.25
23/06/2023,465.15
22/06/2023,467.2
21/06/2023,474.65
20/06/2023,473.78
16/06/2023,477.73
15/06/2023,487.55
14/06/2023,486.2
13/06/2023,479.99
12/06/2023,474.18
09/06/2023,473.85
08/06/2023,480.87
07/06/2023,472.49
06/06/2023,477.24
05/06/2023,480.81
02/06/2023,478.76
01/06/2023,466.97
31/05/2023,470.53
30/05/2023,471.41
26/05/2023,475.83
25/05/2023,466.51
24/05/2023,457.19
23/05/2023,460.1
22/05/2023,472.42
19/05/2023,469.84
18/05/2023,472.25
17/05/2023,461.27
16/05/2023,456.98
15/05/2023,463.56
12/05/2023,469.63
11/05/2023,470.4
10/05/2023,476.07
09/05/2023,472.87
08/05/2023,472.88
05/05/2023,473.65
04/05/2023,461.55
03/05/2023,465.77
02/05/2023,468.49
01/05/2023,483.03
28/04/2023,482.45
27/04/2023,464.29
26/04/2023,458.22
25/04/2023,471.15
24/04/2023,544.61
21/04/2023,544.6
20/04/2023,546.58
19/04/2023,545.48
18/04/2023,544.46
17/04/2023,537.57
14/04/2023,540.03
13/04/2023,542.61
12/04/2023,530.83
11/04/2023,529.67
10/04/2023,528.44
06/04/2023,533.65
05/04/2023,538.37
04/04/2023,550.38
03/04/2023,557.37
31/03/2023,559.69
30/03/2023,548.72
29/03/2023,550.93
28/03/2023,542.9
27/03/2023,540.35
24/03/2023,543.1
23/03/2023,546.96
22/03/2023,547.18
21/03/2023,554.33
20/03/2023,544.33
17/03/2023,537.09
16/03/2023,546.57
15/03/2023,536.77
14/03/2023,548.25
13/03/2023,528.28
10/03/2023,522.27
09/03/2023,535.04
08/03/2023,535.85
07/03/2023,533.98
06/03/2023,542.91
03/03/2023,536.67
02/03/2023,517.29
01/03/2023,515.45
28/02/2023,522.15
27/02/2023,525.79
24/02/2023,518.16
23/02/2023,527.78
22/02/2023,524.05
21/02/2023,524.82
17/02/2023,544.83
16/02/2023,552.99
15/02/2023,567.06
14/02/2023,561.82
13/02/2023,562.1
10/02/2023,549.33
09/02/2023,555.59
08/02/2023,556.9
07/02/2023,560.4
06/02/2023,553.4
03/02/2023,567.43
02/02/2023,568.44
01/02/2023,554.52
31/01/2023,531.56
30/01/2023,506.56
27/01/2023,519.92
26/01/2023,515.21
25/01/2023,508.64
24/01/2023,519.84
23/01/2023,514.98
20/01/2023,511.76
19/01/2023,495.79
18/01/2023,506.34
17/01/2023,510.28
13/01/2023,505.24
12/01/2023,504.05
11/01/2023,504.12
10/01/2023,488.08
09/01/2023,480.54
06/01/2023,469.01
05/01/2023,459.12
04/01/2023,474.12
03/01/2023,461.16
30/12/2022,465.17
29/12/2022,471.92
28/12/2022,454.44
27/12/2022,460.43
23/12/2022,463.82
22/12/2022,462.32
21/12/2022,472.36
20/12/2022,458.0
19/12/2022,461.94
16/12/2022,471.59
15/12/2022,476.68
14/12/2022,498.48
13/12/2022,512.02
12/12/2022,497.27
09/12/2022,492.55
08/12/2022,499.98
07/12/2022,500.4
06/12/2022,499.9
05/12/2022,504.49
02/12/2022,518.83
01/12/2022,521.39
30/11/2022,507.83
29/11/2022,486.32
28/11/2022,495.96
25/11/2022,512.26
23/11/2022,508.75
22/11/2022,502.67
21/11/2022,493.37
18/11/2022,490.31
17/11/2022,491.09
16/11/2022,507.21
15/11/2022,503.02
14/11/2022,492.24
11/11/2022,512.37
10/11/2022,509.7
09/11/2022,465.13
08/11/2022,467.9
07/11/2022,462.19
04/11/2022,460.91
03/11/2022,451.15
02/11/2022,453.74
01/11/2022,470.08
31/10/2022,468.86
28/10/2022,474.27
27/10/2022,455.22
26/10/2022,451.6
25/10/2022,448.42
24/10/2022,412.15
21/10/2022,401.48
20/10/2022,393.66
19/10/2022,398.79
18/10/2022,408.56
17/10/2022,402.96
14/10/2022,388.72
13/10/2022,406.08
12/10/2022,401.65
11/10/2022,399.35
10/10/2022,406.92
07/10/2022,419.84
06/10/2022,436.65
05/10/2022,447.48
04/10/2022,450.86
03/10/2022,431.58
30/09/2022,421.79
29/09/2022,423.22
28/09/2022,429.14
27/09/2022,416.9
26/09/2022,420.76
23/09/2022,422.33
22/09/2022,427.09
21/09/2022,439.57
20/09/2022,447.77
19/09/2022,451.38
16/09/2022,456.68
15/09/2022,456.19
14/09/2022,469.11
13/09/2022,471.77
12/09/2022,496.57
09/09/2022,491.26
08/09/2022,482.9
07/09/2022,474.3
06/09/2022,457.68
02/09/2022,451.95
01/09/2022,456.91
31/08/2022,449.24
30/08/2022,453.04
29/08/2022,456.0
26/08/2022,456.42
25/08/2022,475.78
24/08/2022,467.89
23/08/2022,467.5
22/08/2022,472.88
19/08/2022,478.49
18/08/2022,499.98
17/08/2022,502.49
16/08/2022,503.62
15/08/2022,508.63
12/08/2022,506.71
11/08/2022,501.12
10/08/2022,512.12
09/08/2022,494.93
08/08/2022,500.82
05/08/2022,496.18
04/08/2022,496.76
03/08/2022,496.33
02/08/2022,477.69
01/08/2022,476.86
29/07/2022,481.34
28/07/2022,474.29
27/07/2022,452.97
26/07/2022,442.89
25/07/2022,438.47
22/07/2022,439.9
21/07/2022,447.47
20/07/2022,434.32
19/07/2022,426.1
18/07/2022,412.01
15/07/2022,418.87
14/07/2022,410.11
13/07/2022,413.72
12/07/2022,420.32
11/07/2022,431.85
08/07/2022,433.95
07/07/2022,435.49
06/07/2022,426.24
05/07/2022,422.01
01/07/2022,417.72
30/06/2022,412.15
29/06/2022,415.26
28/06/2022,413.12
27/06/2022,429.78
24/06/2022,432.06
23/06/2022,416.71
22/06/2022,400.87
21/06/2022,400.25
17/06/2022,386.71
16/06/2022,385.76
15/06/2022,397.39
14/06/2022,391.0
13/06/2022,393.0
10/06/2022,410.05
09/06/2022,427.08
08/06/2022,435.53
07/06/2022,446.29
06/06/2022,438.66
03/06/2022,438.45
02/06/2022,451.62
01/06/2022,431.45
31/05/2022,442.35
27/05/2022,448.17
26/05/2022,432.78
25/05/2022,416.8
24/05/2022,414.61
23/05/2022,417.68
20/05/2022,417.04
19/05/2022,410.02
18/05/2022,399.5
17/05/2022,407.75
16/05/2022,400.0
13/05/2022,408.14
12/05/2022,387.98
11/05/2022,387.4
10/05/2022,388.89
09/05/2022,379.08
06/05/2022,405.61
05/05/2022,416.05
04/05/2022,432.74
03/05/2022,431.91
02/05/2022,423.75
29/04/2022,421.25
28/04/2022,433.38
27/04/2022,417.78
26/04/2022,429.81
25/04/2022,462.3
22/04/2022,456.04
21/04/2022,474.78
20/04/2022,493.54
19/04/2022,490.52
18/04/2022,478.01
14/04/2022,482.7
13/04/2022,493.27
12/04/2022,480.31
11/04/2022,486.09
08/04/2022,506.49
07/04/2022,510.0
06/04/2022,506.65
05/04/2022,513.23
04/04/2022,519.51
01/04/2022,516.0
31/03/2022,502.88
30/03/2022,510.28
29/03/2022,516.77
28/03/2022,507.81
25/03/2022,490.31
24/03/2022,495.73
23/03/2022,491.25
22/03/2022,509.76
21/03/2022,507.0
18/03/2022,520.34
17/03/2022,498.44
16/03/2022,492.96
15/03/2022,470.94
14/03/2022,457.33
11/03/2022,456.63
10/03/2022,465.26
09/03/2022,488.13
08/03/2022,466.0
07/03/2022,467.4
04/03/2022,497.78
03/03/2022,507.11
02/03/2022,511.09
01/03/2022,500.38
28/02/2022,501.69
25/02/2022,513.21
24/02/2022,508.47
23/02/2022,509.4
22/02/2022,521.31
18/02/2022,527.0
17/02/2022,531.48
16/02/2022,543.6
15/02/2022,546.38
14/02/2022,532.97
11/02/2022,534.26
10/02/2022,545.11
09/02/2022,561.47
08/02/2022,546.14
07/02/2022,550.45
04/02/2022,554.71
03/02/2022,540.31
02/02/2022,549.83
01/02/2022,545.4
31/01/2022,536.12
28/01/2022,508.13
27/01/2022,491.79
26/01/2022,492.13
25/01/2022,492.92
24/01/2022,507.07
21/01/2022,500.82
20/01/2022,515.85
19/01/2022,513.4
18/01/2022,516.69
14/01/2022,526.74
13/01/2022,533.41
12/01/2022,559.08
11/01/2022,553.32
10/01/2022,541.86
07/01/2022,552.0
06/01/2022,562.98
05/01/2022,566.12
04/01/2022,591.13
03/01/2022,595.58
31/12/2021,612.69
30/12/2021,612.54
29/12/2021,614.79
28/12/2021,614.98
27/12/2021,618.77
23/12/2021,611.27
22/12/2021,604.18
21/12/2021,594.66
20/12/2021,579.3
17/12/2021,590.22
16/12/2021,595.12
15/12/2021,602.42
14/12/2021,591.07
13/12/2021,621.76
10/12/2021,628.14
09/12/2021,619.94
08/12/2021,646.09
07/12/2021,637.07
06/12/2021,608.15
03/12/2021,603.45
02/12/2021,629.58
01/12/2021,616.35
30/11/2021,629.45
29/11/2021,645.49
26/11/2021,621.04
24/11/2021,642.64
23/11/2021,632.34
22/11/2021,636.9
19/11/2021,656.88
18/11/2021,665.43
17/11/2021,666.42
16/11/2021,675.15
15/11/2021,660.95
12/11/2021,652.57
11/11/2021,641.29
10/11/2021,642.0
09/11/2021,652.82
08/11/2021,653.81
05/11/2021,653.34
04/11/2021,661.67
03/11/2021,645.66
02/11/2021,654.33
01/11/2021,657.11
29/10/2021,664.88
28/10/2021,655.33
27/10/2021,637.0
26/10/2021,643.12
25/10/2021,652.03
22/10/2021,649.09
21/10/2021,636.43
20/10/2021,623.36
19/10/2021,630.96
18/10/2021,619.82
15/10/2021,616.08
14/10/2021,612.65
13/10/2021,598.3
12/10/2021,595.25
11/10/2021,597.21
08/10/2021,600.12
07/10/2021,608.5
06/10/2021,599.94
05/10/2021,602.12
04/10/2021,587.3
01/10/2021,610.7
30/09/2021,608.34
29/09/2021,610.7
28/09/2021,597.8
27/09/2021,638.68
24/09/2021,661.37
23/09/2021,653.58
22/09/2021,645.15
21/09/2021,640.7
20/09/2021,634.59
17/09/2021,641.66
16/09/2021,652.15
15/09/2021,647.36
14/09/2021,653.27
13/09/2021,643.25
10/09/2021,650.87
09/09/2021,652.86
08/09/2021,659.18
07/09/2021,655.82
03/09/2021,650.75
02/09/2021,649.42
01/09/2021,649.21
31/08/2021,634.58
30/08/2021,638.43
27/08/2021,629.59
26/08/2021,623.91
25/08/2021,627.91
24/08/2021,618.37
23/08/2021,621.19
20/08/2021,618.86
19/08/2021,610.0
18/08/2021,610.21
17/08/2021,629.48
16/08/2021,630.21
13/08/2021,630.02
12/08/2021,625.16
11/08/2021,624.94
10/08/2021,625.08
09/08/2021,627.68
06/08/2021,628.9
05/08/2021,627.38
04/08/2021,624.22
03/08/2021,619.07
02/08/2021,610.92
30/07/2021,595.96
29/07/2021,594.76
28/07/2021,591.84
27/07/2021,584.21
26/07/2021,575.9
23/07/2021,578.95
22/07/2021,572.15
21/07/2021,564.86
20/07/2021,563.57
19/07/2021,556.84
16/07/2021,564.83
15/07/2021,559.85
14/07/2021,555.19
13/07/2021,557.57
12/07/2021,559.95
09/07/2021,560.23
08/07/2021,553.54
07/07/2021,555.77
06/07/2021,550.02
02/07/2021,541.91
01/07/2021,534.03
30/06/2021,533.08
29/06/2021,542.17
28/06/2021,534.47
25/06/2021,531.75
24/06/2021,533.08
23/06/2021,523.86
22/06/2021,522.19
21/06/2021,515.59
18/06/2021,502.9
17/06/2021,505.54
16/06/2021,495.9
15/06/2021,495.0
14/06/2021,490.76
11/06/2021,479.51
10/06/2021,476.46
09/06/2021,465.83
08/06/2021,463.37
07/06/2021,464.37
04/06/2021,466.36
03/06/2021,461.98
02/06/2021,468.87
01/06/2021,461.97
28/05/2021,468.13
27/05/2021,464.37
26/05/2021,465.1
25/05/2021,464.61
24/05/2021,462.85
21/05/2021,456.88
20/05/2021,457.23
19/05/2021,447.59
18/05/2021,454.09
17/05/2021,455.78
14/05/2021,463.46
13/05/2021,461.09
12/05/2021,460.18
11/05/2021,472.67
10/05/2021,476.89
07/05/2021,482.31
06/05/2021,475.91
05/05/2021,478.18
04/05/2021,482.5
03/05/2021,486.2
30/04/2021,485.77
29/04/2021,494.83
28/04/2021,484.03
27/04/2021,487.61
26/04/2021,487.0
23/04/2021,486.5
22/04/2021,471.75
21/04/2021,470.62
20/04/2021,468.03
19/04/2021,468.27
16/04/2021,473.52
15/04/2021,469.65
14/04/2021,457.41
13/04/2021,460.0
12/04/2021,453.14
09/04/2021,448.5
08/04/2021,445.29
07/04/2021,437.45
06/04/2021,440.1
05/04/2021,440.61
01/04/2021,428.55
31/03/2021,419.28
30/03/2021,417.51
29/03/2021,426.37
26/03/2021,424.87
25/03/2021,412.05
24/03/2021,424.03
23/03/2021,420.76
22/03/2021,419.36
19/03/2021,410.36
18/03/2021,405.62
17/03/2021,413.17
16/03/2021,416.58
15/03/2021,419.55
12/03/2021,416.53
11/03/2021,410.06
10/03/2021,409.82
09/03/2021,414.52
08/03/2021,402.63
05/03/2021,414.72
04/03/2021,409.0
03/03/2021,409.72
02/03/2021,418.81
01/03/2021,420.03
26/02/2021,414.52
25/02/2021,406.3
24/02/2021,417.23
23/02/2021,415.15
22/02/2021,413.6
19/02/2021,432.97
18/02/2021,437.55
17/02/2021,439.32
16/02/2021,440.92
12/02/2021,434.77
11/02/2021,426.86
10/02/2021,419.66
09/02/2021,417.97
08/02/2021,422.73
05/02/2021,429.81
04/02/2021,430.19
03/02/2021,416.87
02/02/2021,425.13
01/02/2021,416.25
29/01/2021,395.3
28/01/2021,395.23
27/01/2021,393.34
26/01/2021,404.61
25/01/2021,403.49
22/01/2021,411.88
21/01/2021,414.35
20/01/2021,418.52
19/01/2021,411.48
15/01/2021,415.3
14/01/2021,409.52
13/01/2021,438.4
12/01/2021,453.19
11/01/2021,451.79
08/01/2021,452.68
07/01/2021,443.64
06/01/2021,435.17
05/01/2021,431.37
04/01/2021,437.64
31/12/2020,446.53
30/12/2020,436.99
29/12/2020,434.57
28/12/2020,436.37
24/12/2020,432.46
23/12/2020,428.63
22/12/2020,437.58
21/12/2020,435.04
18/12/2020,443.06
17/12/2020,436.78
16/12/2020,429.84
15/12/2020,424.0
14/12/2020,423.9
11/12/2020,419.47
10/12/2020,422.6
09/12/2020,414.62
08/12/2020,426.4
07/12/2020,422.82
04/12/2020,421.71
03/12/2020,419.3
02/12/2020,416.16
01/12/2020,414.5
30/11/2020,409.42
27/11/2020,402.25
25/11/2020,403.95
24/11/2020,399.64
23/11/2020,401.97
20/11/2020,400.3
19/11/2020,400.79
18/11/2020,399.95
17/11/2020,403.64
16/11/2020,397.6
13/11/2020,388.42
12/11/2020,389.48
11/11/2020,397.02
10/11/2020,379.82
09/11/2020,390.46
06/11/2020,421.15
05/11/2020,417.73
04/11/2020,398.22
03/11/2020,369.47
02/11/2020,356.85
30/10/2020,349.84
29/10/2020,345.49
28/10/2020,340.68
27/10/2020,356.9
26/10/2020,349.56
23/10/2020,350.55
22/10/2020,347.63
21/10/2020,350.01
20/10/2020,358.57
19/10/2020,362.67
16/10/2020,365.61
15/10/2020,361.62
14/10/2020,359.04
13/10/2020,359.97
12/10/2020,352.64
09/10/2020,352.33
08/10/2020,346.4
07/10/2020,342.81
06/10/2020,347.92
05/10/2020,351.31
02/10/2020,348.16
01/10/2020,359.54
30/09/2020,356.78
29/09/2020,356.03
28/09/2020,354.47
25/09/2020,352.96
24/09/2020,346.12
23/09/2020,345.46
22/09/2020,351.24
21/09/2020,351.73
18/09/2020,344.96
17/09/2020,340.36
16/09/2020,344.47
15/09/2020,346.0
14/09/2020,342.37
11/09/2020,339.25
10/09/2020,342.53
09/09/2020,348.69
08/09/2020,339.64
04/09/2020,348.18
03/09/2020,360.46
02/09/2020,378.59
01/09/2020,377.56
31/08/2020,373.27
28/08/2020,373.68
27/08/2020,369.89
26/08/2020,371.6
25/08/2020,365.53
24/08/2020,363.99
21/08/2020,363.69
20/08/2020,368.74
19/08/2020,371.4
18/08/2020,366.2
17/08/2020,361.66
14/08/2020,356.41
13/08/2020,359.87
12/08/2020,354.77
11/08/2020,350.53
10/08/2020,354.31
07/08/2020,362.37
06/08/2020,372.72
05/08/2020,364.58
04/08/2020,364.35
03/08/2020,371.91
31/07/2020,375.98
30/07/2020,374.54
29/07/2020,383.02
28/07/2020,376.25
27/07/2020,394.0
24/07/2020,385.65
23/07/2020,384.98
22/07/2020,390.12
21/07/2020,389.05
20/07/2020,389.02
17/07/2020,379.62
16/07/2020,370.16
15/07/2020,376.25
14/07/2020,369.08
13/07/2020,363.87
10/07/2020,370.95
09/07/2020,375.14
08/07/2020,370.71
07/07/2020,352.61
06/07/2020,351.21
02/07/2020,342.13
01/07/2020,340.93
30/06/2020,333.82
29/06/2020,325.75
26/06/2020,332.2
25/06/2020,342.17
24/06/2020,328.36
23/06/2020,334.82
22/06/2020,337.55
19/06/2020,333.46
18/06/2020,330.07
17/06/2020,325.9
16/06/2020,322.9
15/06/2020,322.12
12/06/2020,320.95
11/06/2020,299.94
10/06/2020,331.27
09/06/2020,327.16
08/06/2020,331.09
05/06/2020,330.88
04/06/2020,311.58
03/06/2020,318.58
02/06/2020,324.92
01/06/2020,335.37
29/05/2020,328.85
28/05/2020,322.68
27/05/2020,315.17
26/05/2020,326.17
22/05/2020,337.97
21/05/2020,333.35
20/05/2020,341.51
19/05/2020,337.53
18/05/2020,346.75
15/05/2020,341.22
14/05/2020,342.05
13/05/2020,335.62
12/05/2020,347.12
11/05/2020,347.25
08/05/2020,333.58
07/05/2020,334.1
06/05/2020,330.25
05/05/2020,337.34
04/05/2020,321.46
01/05/2020,319.94
30/04/2020,327.0
29/04/2020,334.7
28/04/2020,319.16
27/04/2020,331.61
24/04/2020,324.89
23/04/2020,317.44
22/04/2020,320.62
21/04/2020,311.32
20/04/2020,321.95
17/04/2020,317.18
16/04/2020,309.4
15/04/2020,309.62
14/04/2020,313.41
13/04/2020,309.52
09/04/2020,310.69
08/04/2020,297.18
07/04/2020,286.08
06/04/2020,302.49
03/04/2020,270.61
02/04/2020,286.99
01/04/2020,271.28
31/03/2020,288.96
30/03/2020,293.72
27/03/2020,275.74
26/03/2020,291.86
25/03/2020,263.77
24/03/2020,273.31
23/03/2020,231.55
20/03/2020,243.07
19/03/2020,237.35
18/03/2020,224.65
17/03/2020,257.6
16/03/2020,246.4
13/03/2020,283.4
12/03/2020,256.69
11/03/2020,262.58
10/03/2020,274.51
09/03/2020,257.85
06/03/2020,285.84
05/03/2020,300.89
04/03/2020,318.47
03/03/2020,308.65
02/03/2020,315.53
28/02/2020,295.44
27/02/2020,297.36
26/02/2020,305.61
25/02/2020,300.31
24/02/2020,303.53
21/02/2020,309.08
20/02/2020,321.71
19/02/2020,332.11
18/02/2020,327.09
14/02/2020,322.56
13/02/2020,313.4
12/02/2020,308.18
11/02/2020,303.57
10/02/2020,301.47
07/02/2020,297.83
06/02/2020,296.9
05/02/2020,295.18
04/02/2020,301.15
03/02/2020,292.65
31/01/2020,285.8
30/01/2020,292.77
29/01/2020,282.28
28/01/2020,278.17
27/01/2020,273.94
24/01/2020,276.11
23/01/2020,279.15
22/01/2020,279.23
21/01/2020,278.03
17/01/2020,279.07
16/01/2020,277.29
15/01/2020,269.74
14/01/2020,266.67
13/01/2020,271.99
10/01/2020,265.72
09/01/2020,267.83
08/01/2020,266.56
07/01/2020,262.41
06/01/2020,262.05
03/01/2020,260.75
02/01/2020,266.05
31/12/2019,258.18
30/12/2019,256.92
27/12/2019,259.99
26/12/2019,260.48
24/12/2019,260.36
23/12/2019,258.72
20/12/2019,259.25
19/12/2019,259.78
18/12/2019,257.5
17/12/2019,258.49
16/12/2019,261.19
13/12/2019,260.09
12/12/2019,259.86
11/12/2019,260.79
10/12/2019,261.5
09/12/2019,263.53
06/12/2019,266.32
05/12/2019,260.42
04/12/2019,259.03
03/12/2019,254.35
02/12/2019,256.57
29/11/2019,259.19
27/11/2019,258.18
26/11/2019,259.77
25/11/2019,264.01
22/11/2019,257.97
21/11/2019,255.62
20/11/2019,256.37
19/11/2019,257.5
18/11/2019,252.59
15/11/2019,250.0
14/11/2019,250.0
13/11/2019,249.21
12/11/2019,246.18
11/11/2019,245.0
08/11/2019,245.0
07/11/2019,246.68
06/11/2019,241.28
05/11/2019,238.47
04/11/2019,245.79
01/11/2019,245.91
31/10/2019,234.56
30/10/2019,229.14
29/10/2019,228.07
28/10/2019,225.03
25/10/2019,222.2
24/10/2019,222.58
23/10/2019,218.33
22/10/2019,216.38
21/10/2019,226.15
18/10/2019,224.4
17/10/2019,229.03
16/10/2019,225.98
15/10/2019,227.08
14/10/2019,225.11
11/10/2019,225.33
10/10/2019,222.65
09/10/2019,219.47
08/10/2019,214.51
07/10/2019,220.79
04/10/2019,221.01
03/10/2019,217.84
02/10/2019,212.7
01/10/2019,216.23
30/09/2019,217.75
27/09/2019,215.89
26/09/2019,223.55
25/09/2019,227.06
24/09/2019,225.61
23/09/2019,225.96
20/09/2019,225.73
19/09/2019,235.39
18/09/2019,233.75
17/09/2019,240.15
16/09/2019,230.0
13/09/2019,229.64
12/09/2019,232.39
11/09/2019,226.71
10/09/2019,228.43
09/09/2019,237.51
06/09/2019,241.27
05/09/2019,235.43
04/09/2019,230.2
03/09/2019,233.49
30/08/2019,234.63
29/08/2019,235.61
28/08/2019,231.73
27/08/2019,231.23
26/08/2019,231.64
23/08/2019,233.0
22/08/2019,236.0
21/08/2019,235.03
20/08/2019,231.5
19/08/2019,230.31
16/08/2019,226.23
15/08/2019,222.16
14/08/2019,218.9
13/08/2019,226.31
12/08/2019,219.96
09/08/2019,224.05
08/08/2019,225.47
07/08/2019,217.18
06/08/2019,214.34
05/08/2019,209.24
02/08/2019,220.18
01/08/2019,225.33
31/07/2019,227.24
30/07/2019,227.88
29/07/2019,232.37
26/07/2019,237.27
25/07/2019,231.89
24/07/2019,232.25
23/07/2019,235.61
22/07/2019,240.59
19/07/2019,240.98
18/07/2019,245.73
17/07/2019,241.58
16/07/2019,241.57
15/07/2019,245.2
12/07/2019,245.12
11/07/2019,240.28
10/07/2019,238.0
09/07/2019,238.0
08/07/2019,234.7
05/07/2019,242.29
03/07/2019,245.57
02/07/2019,244.58
01/07/2019,240.51
28/06/2019,238.79
