date,MSCI
27/06/2019,234.1
26/06/2019,231.52
25/06/2019,230.75
24/06/2019,235.01
21/06/2019,232.4
20/06/2019,237.44
19/06/2019,236.65
18/06/2019,233.59
17/06/2019,232.59
14/06/2019,235.78
13/06/2019,234.82
12/06/2019,234.85
11/06/2019,236.35
10/06/2019,243.99
07/06/2019,240.3
06/06/2019,237.58
05/06/2019,234.5
04/06/2019,224.83
03/06/2019,216.26
31/05/2019,220.01
30/05/2019,222.78
29/05/2019,220.54
28/05/2019,221.36
24/05/2019,218.86
23/05/2019,217.67
22/05/2019,225.12
21/05/2019,224.91
20/05/2019,222.67
17/05/2019,224.81
16/05/2019,226.07
15/05/2019,220.9
14/05/2019,220.44
13/05/2019,215.35
10/05/2019,224.28
09/05/2019,221.88
08/05/2019,223.83
07/05/2019,221.93
06/05/2019,229.63
03/05/2019,226.93
02/05/2019,221.29
01/05/2019,222.72
30/04/2019,225.38
29/04/2019,223.78
26/04/2019,226.02
25/04/2019,223.28
24/04/2019,224.77
23/04/2019,226.03
22/04/2019,222.53
18/04/2019,221.35
17/04/2019,219.0
16/04/2019,219.34
15/04/2019,218.99
12/04/2019,217.99
11/04/2019,216.3
10/04/2019,214.61
09/04/2019,211.89
08/04/2019,211.0
05/04/2019,206.99
04/04/2019,206.28
03/04/2019,206.34
02/04/2019,204.89
01/04/2019,201.88
29/03/2019,198.84
28/03/2019,196.64
27/03/2019,193.36
26/03/2019,194.44
25/03/2019,191.58
22/03/2019,191.86
21/03/2019,195.67
20/03/2019,191.97
19/03/2019,191.77
18/03/2019,190.97
15/03/2019,189.58
14/03/2019,186.81
13/03/2019,185.59
12/03/2019,185.02
11/03/2019,183.66
08/03/2019,182.44
07/03/2019,182.06
06/03/2019,186.46
05/03/2019,187.67
04/03/2019,187.16
01/03/2019,190.21
28/02/2019,184.72
27/02/2019,180.74
26/02/2019,178.33
25/02/2019,178.16
22/02/2019,177.16
21/02/2019,174.22
20/02/2019,176.11
19/02/2019,174.8
15/02/2019,175.17
14/02/2019,174.13
13/02/2019,174.87
12/02/2019,174.62
11/02/2019,171.75
08/02/2019,172.29
07/02/2019,172.45
06/02/2019,171.95
05/02/2019,174.49
04/02/2019,172.56
01/02/2019,172.85
31/01/2019,170.27
30/01/2019,162.77
29/01/2019,160.85
28/01/2019,162.44
25/01/2019,163.83
24/01/2019,161.74
23/01/2019,162.78
22/01/2019,162.26
18/01/2019,165.97
17/01/2019,160.73
16/01/2019,160.25
15/01/2019,157.06
14/01/2019,153.71
11/01/2019,154.83
10/01/2019,153.94
09/01/2019,151.81
08/01/2019,150.34
07/01/2019,147.28
04/01/2019,146.6
03/01/2019,141.34
02/01/2019,146.94
31/12/2018,147.43
28/12/2018,145.4
27/12/2018,145.27
26/12/2018,141.53
24/12/2018,135.09
21/12/2018,137.29
20/12/2018,140.95
19/12/2018,143.13
18/12/2018,144.25
17/12/2018,144.21
14/12/2018,150.45
13/12/2018,152.82
12/12/2018,153.89
11/12/2018,152.0
10/12/2018,150.16
07/12/2018,149.75
06/12/2018,152.32
04/12/2018,154.32
03/12/2018,161.6
30/11/2018,157.09
29/11/2018,157.04
28/11/2018,158.61
27/11/2018,152.2
26/11/2018,152.4
23/11/2018,149.83
21/11/2018,146.34
20/11/2018,144.35
19/11/2018,145.53
16/11/2018,153.29
15/11/2018,151.66
14/11/2018,148.17
13/11/2018,147.71
12/11/2018,148.05
09/11/2018,149.79
08/11/2018,152.01
07/11/2018,151.85
06/11/2018,147.77
05/11/2018,145.08
02/11/2018,144.11
01/11/2018,147.29
31/10/2018,150.38
30/10/2018,144.51
29/10/2018,143.0
26/10/2018,142.76
25/10/2018,149.34
24/10/2018,148.69
23/10/2018,155.0
22/10/2018,156.4
19/10/2018,153.86
18/10/2018,153.75
17/10/2018,157.28
16/10/2018,156.25
15/10/2018,151.23
12/10/2018,154.04
11/10/2018,151.59
10/10/2018,156.84
09/10/2018,166.96
08/10/2018,167.82
05/10/2018,170.57
04/10/2018,172.52
03/10/2018,177.28
02/10/2018,176.96
01/10/2018,179.8
28/09/2018,177.41
27/09/2018,178.63
26/09/2018,178.77
25/09/2018,178.9
24/09/2018,178.04
21/09/2018,176.29
20/09/2018,176.32
19/09/2018,174.53
18/09/2018,178.22
17/09/2018,177.94
14/09/2018,182.18
13/09/2018,180.54
12/09/2018,176.53
11/09/2018,177.46
10/09/2018,178.11
07/09/2018,179.18
06/09/2018,179.24
05/09/2018,178.52
04/09/2018,182.23
31/08/2018,180.26
30/08/2018,177.65
29/08/2018,178.07
28/08/2018,177.16
27/08/2018,174.94
24/08/2018,174.02
23/08/2018,173.09
22/08/2018,173.14
21/08/2018,173.54
20/08/2018,174.17
17/08/2018,173.28
16/08/2018,173.92
15/08/2018,173.61
14/08/2018,175.44
13/08/2018,172.6
10/08/2018,173.13
09/08/2018,173.17
08/08/2018,172.69
07/08/2018,172.86
06/08/2018,170.17
03/08/2018,166.82
02/08/2018,170.29
01/08/2018,163.0
31/07/2018,166.19
30/07/2018,167.5
27/07/2018,171.57
26/07/2018,173.77
25/07/2018,176.25
24/07/2018,172.58
23/07/2018,173.29
20/07/2018,170.98
19/07/2018,170.69
18/07/2018,171.53
17/07/2018,170.74
16/07/2018,170.58
13/07/2018,169.58
12/07/2018,169.26
11/07/2018,169.28
10/07/2018,168.73
09/07/2018,168.64
06/07/2018,166.61
05/07/2018,164.91
03/07/2018,165.73
02/07/2018,167.14
29/06/2018,165.43
28/06/2018,164.61
27/06/2018,163.55
26/06/2018,166.33
25/06/2018,168.56
22/06/2018,170.63
21/06/2018,170.76
20/06/2018,171.71
19/06/2018,171.76
18/06/2018,171.58
15/06/2018,172.75
14/06/2018,172.35
13/06/2018,172.2
12/06/2018,169.74
11/06/2018,166.49
08/06/2018,166.29
07/06/2018,165.22
06/06/2018,165.45
05/06/2018,163.71
04/06/2018,163.48
01/06/2018,163.4
31/05/2018,162.57
30/05/2018,161.99
29/05/2018,158.88
25/05/2018,159.34
24/05/2018,159.13
23/05/2018,158.36
22/05/2018,156.53
21/05/2018,157.99
18/05/2018,156.2
17/05/2018,156.76
16/05/2018,158.32
15/05/2018,158.71
14/05/2018,160.54
11/05/2018,160.97
10/05/2018,159.85
09/05/2018,156.63
08/05/2018,155.31
07/05/2018,154.92
04/05/2018,152.13
03/05/2018,149.2
02/05/2018,150.44
01/05/2018,150.66
30/04/2018,149.83
27/04/2018,150.2
26/04/2018,149.6
25/04/2018,149.21
24/04/2018,147.69
23/04/2018,150.0
20/04/2018,149.59
19/04/2018,150.0
18/04/2018,150.43
17/04/2018,150.12
16/04/2018,149.18
13/04/2018,147.61
12/04/2018,149.3
11/04/2018,148.25
10/04/2018,149.05
09/04/2018,146.63
06/04/2018,144.05
05/04/2018,146.51
04/04/2018,146.7
03/04/2018,145.71
02/04/2018,145.94
29/03/2018,149.47
28/03/2018,150.55
27/03/2018,154.04
26/03/2018,158.67
23/03/2018,154.07
22/03/2018,156.13
21/03/2018,158.26
20/03/2018,158.08
19/03/2018,155.38
16/03/2018,154.98
15/03/2018,154.95
14/03/2018,154.43
13/03/2018,151.64
12/03/2018,154.05
09/03/2018,153.12
08/03/2018,150.58
07/03/2018,148.3
06/03/2018,148.99
05/03/2018,145.93
02/03/2018,143.32
01/03/2018,142.65
28/02/2018,141.52
27/02/2018,142.84
26/02/2018,144.42
23/02/2018,144.99
22/02/2018,142.87
21/02/2018,142.79
20/02/2018,144.38
16/02/2018,145.0
15/02/2018,148.23
14/02/2018,145.65
13/02/2018,140.59
12/02/2018,137.53
09/02/2018,136.48
08/02/2018,133.81
07/02/2018,139.76
06/02/2018,138.89
05/02/2018,135.68
02/02/2018,142.53
01/02/2018,146.32
31/01/2018,139.23
30/01/2018,138.3
29/01/2018,138.05
26/01/2018,140.57
25/01/2018,137.86
24/01/2018,138.07
23/01/2018,140.1
22/01/2018,139.27
19/01/2018,138.25
18/01/2018,136.82
17/01/2018,135.8
16/01/2018,134.33
12/01/2018,135.89
11/01/2018,134.76
10/01/2018,133.75
09/01/2018,134.1
08/01/2018,133.21
05/01/2018,133.03
04/01/2018,131.66
03/01/2018,129.62
02/01/2018,127.68
29/12/2017,126.54
28/12/2017,126.38
27/12/2017,125.47
26/12/2017,125.6
22/12/2017,128.33
21/12/2017,128.62
20/12/2017,128.16
19/12/2017,126.97
18/12/2017,127.28
15/12/2017,127.93
14/12/2017,127.55
13/12/2017,127.29
12/12/2017,128.0
11/12/2017,128.34
08/12/2017,127.71
07/12/2017,128.21
06/12/2017,128.0
05/12/2017,128.36
04/12/2017,127.57
01/12/2017,128.95
30/11/2017,128.7
29/11/2017,127.73
28/11/2017,129.35
27/11/2017,128.75
24/11/2017,128.9
22/11/2017,127.5
21/11/2017,127.5
20/11/2017,127.19
17/11/2017,126.58
16/11/2017,125.38
15/11/2017,124.23
14/11/2017,125.12
13/11/2017,125.46
10/11/2017,125.02
09/11/2017,127.88
08/11/2017,127.1
07/11/2017,125.98
06/11/2017,127.7
03/11/2017,126.04
02/11/2017,125.42
01/11/2017,117.59
31/10/2017,117.36
30/10/2017,117.65
27/10/2017,120.0
26/10/2017,120.25
25/10/2017,118.54
24/10/2017,120.45
23/10/2017,121.7
20/10/2017,122.0
19/10/2017,122.0
18/10/2017,122.59
17/10/2017,122.45
16/10/2017,123.48
13/10/2017,122.09
12/10/2017,122.73
11/10/2017,121.88
10/10/2017,121.92
09/10/2017,121.54
06/10/2017,121.28
05/10/2017,121.1
04/10/2017,120.14
03/10/2017,118.51
02/10/2017,116.98
29/09/2017,116.9
28/09/2017,116.97
27/09/2017,115.76
26/09/2017,115.19
25/09/2017,116.01
22/09/2017,117.42
21/09/2017,115.3
20/09/2017,114.29
19/09/2017,113.81
18/09/2017,113.15
15/09/2017,113.3
14/09/2017,113.46
13/09/2017,114.29
12/09/2017,117.74
11/09/2017,115.77
08/09/2017,114.89
07/09/2017,114.02
06/09/2017,112.09
05/09/2017,113.13
01/09/2017,115.45
31/08/2017,114.61
30/08/2017,112.99
29/08/2017,113.08
28/08/2017,113.99
25/08/2017,114.26
24/08/2017,112.02
23/08/2017,112.22
22/08/2017,112.97
21/08/2017,110.32
18/08/2017,111.12
17/08/2017,110.34
16/08/2017,112.19
15/08/2017,109.27
14/08/2017,110.28
11/08/2017,107.13
10/08/2017,107.26
09/08/2017,109.68
08/08/2017,110.39
07/08/2017,111.2
04/08/2017,111.17
03/08/2017,111.71
02/08/2017,108.65
01/08/2017,110.49
31/07/2017,108.95
28/07/2017,110.37
27/07/2017,109.81
26/07/2017,110.35
25/07/2017,110.26
24/07/2017,108.98
21/07/2017,108.15
20/07/2017,107.4
19/07/2017,107.59
18/07/2017,106.98
17/07/2017,106.98
14/07/2017,107.45
13/07/2017,106.1
12/07/2017,105.4
11/07/2017,105.25
10/07/2017,102.99
07/07/2017,102.54
06/07/2017,102.28
05/07/2017,103.08
03/07/2017,102.79
30/06/2017,102.99
29/06/2017,104.07
28/06/2017,105.0
27/06/2017,102.69
26/06/2017,104.22
23/06/2017,104.72
22/06/2017,103.33
21/06/2017,101.83
20/06/2017,103.58
19/06/2017,106.17
16/06/2017,105.62
15/06/2017,105.69
14/06/2017,105.39
13/06/2017,105.9
12/06/2017,103.82
09/06/2017,104.02
08/06/2017,103.6
07/06/2017,103.93
06/06/2017,104.17
05/06/2017,104.59
02/06/2017,104.46
01/06/2017,104.02
31/05/2017,101.73
30/05/2017,100.07
26/05/2017,100.51
25/05/2017,100.93
24/05/2017,100.01
23/05/2017,98.91
22/05/2017,99.36
19/05/2017,98.88
18/05/2017,97.26
17/05/2017,97.02
16/05/2017,98.15
15/05/2017,98.8
12/05/2017,97.77
11/05/2017,98.28
10/05/2017,98.27
09/05/2017,97.65
08/05/2017,98.21
05/05/2017,99.54
04/05/2017,97.59
03/05/2017,101.41
02/05/2017,101.94
01/05/2017,100.63
28/04/2017,100.32
27/04/2017,100.4
26/04/2017,99.62
25/04/2017,99.45
24/04/2017,98.66
21/04/2017,98.03
20/04/2017,98.73
19/04/2017,98.15
18/04/2017,97.7
17/04/2017,97.99
13/04/2017,96.26
12/04/2017,97.31
11/04/2017,97.5
10/04/2017,97.25
07/04/2017,97.93
06/04/2017,97.79
05/04/2017,97.85
04/04/2017,96.59
03/04/2017,96.76
31/03/2017,97.19
30/03/2017,96.71
29/03/2017,96.4
28/03/2017,96.61
27/03/2017,96.62
24/03/2017,97.44
23/03/2017,97.12
22/03/2017,96.11
21/03/2017,95.55
20/03/2017,97.42
17/03/2017,97.33
16/03/2017,97.67
15/03/2017,99.31
14/03/2017,96.33
13/03/2017,95.3
10/03/2017,94.87
09/03/2017,94.44
08/03/2017,94.46
07/03/2017,95.45
06/03/2017,94.75
03/03/2017,95.44
02/03/2017,94.95
01/03/2017,95.88
28/02/2017,94.59
27/02/2017,95.53
24/02/2017,95.54
23/02/2017,94.99
22/02/2017,94.95
21/02/2017,94.52
17/02/2017,94.27
16/02/2017,94.2
15/02/2017,94.58
14/02/2017,93.95
13/02/2017,92.79
10/02/2017,91.22
09/02/2017,90.33
08/02/2017,92.61
07/02/2017,92.65
06/02/2017,93.07
03/02/2017,91.65
02/02/2017,88.91
01/02/2017,83.75
31/01/2017,82.75
30/01/2017,83.61
27/01/2017,82.76
26/01/2017,83.51
25/01/2017,82.72
24/01/2017,82.21
23/01/2017,82.13
20/01/2017,81.75
19/01/2017,81.16
18/01/2017,82.29
17/01/2017,81.1
13/01/2017,82.4
12/01/2017,81.25
11/01/2017,81.52
10/01/2017,81.52
09/01/2017,82.68
06/01/2017,83.4
05/01/2017,81.64
04/01/2017,80.71
03/01/2017,78.71
30/12/2016,78.78
29/12/2016,78.57
28/12/2016,78.36
27/12/2016,78.85
23/12/2016,78.59
22/12/2016,78.49
21/12/2016,79.66
20/12/2016,80.74
19/12/2016,80.25
16/12/2016,79.9
15/12/2016,80.54
14/12/2016,79.85
13/12/2016,81.04
12/12/2016,80.48
09/12/2016,81.46
08/12/2016,80.7
07/12/2016,80.76
06/12/2016,79.49
05/12/2016,80.75
02/12/2016,79.33
01/12/2016,77.14
30/11/2016,78.8
29/11/2016,80.63
28/11/2016,80.28
25/11/2016,80.78
23/11/2016,80.19
22/11/2016,80.01
21/11/2016,80.41
18/11/2016,79.69
17/11/2016,79.5
16/11/2016,77.93
15/11/2016,77.51
14/11/2016,77.56
11/11/2016,80.0
10/11/2016,81.17
09/11/2016,81.79
08/11/2016,81.08
07/11/2016,80.86
04/11/2016,79.37
03/11/2016,79.08
02/11/2016,78.82
01/11/2016,79.18
31/10/2016,80.19
28/10/2016,78.95
27/10/2016,79.6
26/10/2016,82.93
25/10/2016,83.19
24/10/2016,83.22
21/10/2016,82.9
20/10/2016,82.43
19/10/2016,82.93
18/10/2016,83.0
17/10/2016,82.92
14/10/2016,82.91
13/10/2016,81.96
12/10/2016,81.92
11/10/2016,80.1
10/10/2016,82.97
07/10/2016,82.66
06/10/2016,83.12
05/10/2016,83.21
04/10/2016,83.02
03/10/2016,83.51
30/09/2016,83.94
29/09/2016,83.52
28/09/2016,84.9
27/09/2016,85.31
26/09/2016,85.48
23/09/2016,86.4
22/09/2016,86.77
21/09/2016,86.74
20/09/2016,85.66
19/09/2016,85.24
16/09/2016,85.36
15/09/2016,85.86
14/09/2016,84.7
13/09/2016,84.87
12/09/2016,85.96
09/09/2016,84.73
08/09/2016,87.25
07/09/2016,89.06
06/09/2016,88.6
02/09/2016,89.55
01/09/2016,89.27
31/08/2016,90.12
30/08/2016,89.97
29/08/2016,89.78
26/08/2016,88.91
25/08/2016,88.66
24/08/2016,88.11
23/08/2016,87.65
22/08/2016,87.38
19/08/2016,87.32
18/08/2016,87.17
17/08/2016,87.0
16/08/2016,86.65
15/08/2016,87.5
12/08/2016,86.29
11/08/2016,86.13
10/08/2016,86.09
09/08/2016,86.22
08/08/2016,86.11
05/08/2016,86.82
04/08/2016,85.38
03/08/2016,84.98
02/08/2016,84.76
01/08/2016,86.0
29/07/2016,86.04
28/07/2016,84.85
27/07/2016,83.5
26/07/2016,83.56
25/07/2016,82.97
22/07/2016,82.93
21/07/2016,82.47
20/07/2016,82.56
19/07/2016,81.97
18/07/2016,81.17
15/07/2016,81.49
14/07/2016,81.71
13/07/2016,81.5
12/07/2016,81.02
11/07/2016,79.38
08/07/2016,79.45
07/07/2016,78.45
06/07/2016,77.62
05/07/2016,76.78
01/07/2016,76.93
30/06/2016,77.12
29/06/2016,74.91
28/06/2016,73.81
27/06/2016,71.86
24/06/2016,73.73
23/06/2016,76.66
22/06/2016,74.83
21/06/2016,74.87
20/06/2016,74.55
17/06/2016,73.67
16/06/2016,74.25
15/06/2016,74.3
14/06/2016,74.52
13/06/2016,75.81
10/06/2016,76.72
09/06/2016,78.07
08/06/2016,78.05
07/06/2016,77.88
06/06/2016,77.36
03/06/2016,77.11
02/06/2016,78.65
01/06/2016,78.71
31/05/2016,79.79
27/05/2016,79.32
26/05/2016,78.45
25/05/2016,78.58
24/05/2016,78.94
23/05/2016,76.31
20/05/2016,75.99
19/05/2016,75.29
18/05/2016,74.98
17/05/2016,74.51
16/05/2016,74.99
13/05/2016,75.11
12/05/2016,75.69
11/05/2016,76.59
10/05/2016,77.37
09/05/2016,76.41
06/05/2016,75.38
05/05/2016,74.8
04/05/2016,74.75
03/05/2016,74.89
02/05/2016,76.0
29/04/2016,75.94
28/04/2016,75.29
27/04/2016,76.36
26/04/2016,75.97
25/04/2016,75.34
22/04/2016,75.39
21/04/2016,75.16
20/04/2016,75.56
19/04/2016,75.93
18/04/2016,75.6
15/04/2016,74.64
14/04/2016,74.35
13/04/2016,74.07
12/04/2016,73.76
11/04/2016,73.14
08/04/2016,73.44
07/04/2016,73.72
06/04/2016,74.91
05/04/2016,73.79
04/04/2016,74.2
01/04/2016,74.61
31/03/2016,74.08
30/03/2016,73.15
29/03/2016,72.67
28/03/2016,71.37
24/03/2016,70.74
23/03/2016,71.6
22/03/2016,71.63
21/03/2016,71.38
18/03/2016,71.27
17/03/2016,70.23
16/03/2016,69.77
15/03/2016,69.31
14/03/2016,69.71
11/03/2016,69.62
10/03/2016,68.95
09/03/2016,69.46
08/03/2016,68.7
07/03/2016,69.96
04/03/2016,69.5
03/03/2016,70.09
02/03/2016,70.85
01/03/2016,71.51
29/02/2016,70.52
26/02/2016,72.46
25/02/2016,72.56
24/02/2016,71.45
23/02/2016,72.75
22/02/2016,72.83
19/02/2016,71.55
18/02/2016,70.64
17/02/2016,70.06
16/02/2016,68.58
12/02/2016,67.26
11/02/2016,65.26
10/02/2016,66.02
09/02/2016,65.08
08/02/2016,63.16
05/02/2016,65.29
04/02/2016,66.89
03/02/2016,66.32
02/02/2016,66.79
01/02/2016,67.74
29/01/2016,68.84
28/01/2016,66.55
27/01/2016,66.21
26/01/2016,66.08
25/01/2016,66.31
22/01/2016,66.99
21/01/2016,65.58
20/01/2016,65.44
19/01/2016,66.59
15/01/2016,67.45
14/01/2016,68.0
13/01/2016,67.76
12/01/2016,69.2
11/01/2016,68.13
08/01/2016,68.5
07/01/2016,69.49
06/01/2016,70.59
05/01/2016,71.14
04/01/2016,70.61
31/12/2015,72.13
30/12/2015,72.59
29/12/2015,72.85
28/12/2015,72.38
24/12/2015,72.35
23/12/2015,72.18
22/12/2015,71.54
21/12/2015,71.97
18/12/2015,71.52
17/12/2015,70.89
16/12/2015,71.48
15/12/2015,70.33
14/12/2015,69.62
11/12/2015,68.8
10/12/2015,69.95
09/12/2015,69.42
08/12/2015,70.48
07/12/2015,70.67
04/12/2015,71.87
03/12/2015,69.64
02/12/2015,70.39
01/12/2015,70.56
30/11/2015,70.12
27/11/2015,70.61
25/11/2015,69.96
24/11/2015,70.08
23/11/2015,69.52
20/11/2015,69.34
19/11/2015,69.42
18/11/2015,69.4
17/11/2015,69.19
16/11/2015,68.03
13/11/2015,66.21
12/11/2015,66.77
11/11/2015,67.29
10/11/2015,67.25
09/11/2015,66.49
06/11/2015,67.79
05/11/2015,68.62
04/11/2015,69.46
03/11/2015,70.21
02/11/2015,71.05
30/10/2015,67.0
29/10/2015,65.52
28/10/2015,63.05
27/10/2015,61.52
26/10/2015,62.77
23/10/2015,61.8
22/10/2015,61.08
21/10/2015,60.46
20/10/2015,60.9
19/10/2015,60.79
16/10/2015,60.18
15/10/2015,59.85
14/10/2015,59.19
13/10/2015,60.15
12/10/2015,60.49
09/10/2015,60.0
08/10/2015,59.93
07/10/2015,59.32
06/10/2015,58.61
05/10/2015,59.23
02/10/2015,58.57
01/10/2015,57.95
30/09/2015,59.46
29/09/2015,58.24
28/09/2015,58.94
25/09/2015,61.32
24/09/2015,60.47
23/09/2015,61.41
22/09/2015,60.97
21/09/2015,61.82
18/09/2015,60.12
17/09/2015,60.71
16/09/2015,60.65
15/09/2015,60.73
14/09/2015,59.85
11/09/2015,61.02
10/09/2015,60.86
09/09/2015,60.09
08/09/2015,60.92
04/09/2015,58.66
03/09/2015,59.67
02/09/2015,59.89
01/09/2015,58.56
31/08/2015,60.52
28/08/2015,62.16
27/08/2015,61.65
26/08/2015,60.14
25/08/2015,57.78
24/08/2015,58.18
21/08/2015,61.35
20/08/2015,62.74
19/08/2015,64.28
18/08/2015,64.42
17/08/2015,64.45
14/08/2015,64.08
13/08/2015,63.4
12/08/2015,63.95
11/08/2015,65.55
10/08/2015,66.79
07/08/2015,66.22
06/08/2015,66.51
05/08/2015,67.6
04/08/2015,66.96
03/08/2015,67.54
31/07/2015,68.16
30/07/2015,67.97
29/07/2015,66.91
28/07/2015,66.0
27/07/2015,65.73
24/07/2015,66.89
23/07/2015,66.55
22/07/2015,66.49
21/07/2015,66.3
20/07/2015,66.36
17/07/2015,66.02
16/07/2015,66.24
15/07/2015,64.81
14/07/2015,64.51
13/07/2015,64.14
10/07/2015,63.79
09/07/2015,62.23
08/07/2015,61.69
07/07/2015,62.91
06/07/2015,62.11
02/07/2015,62.02
01/07/2015,62.21
30/06/2015,61.55
29/06/2015,61.79
26/06/2015,63.75
25/06/2015,63.32
24/06/2015,63.1
23/06/2015,63.23
22/06/2015,62.0
19/06/2015,61.87
18/06/2015,61.96
17/06/2015,61.78
16/06/2015,61.7
15/06/2015,61.22
12/06/2015,61.89
11/06/2015,62.0
10/06/2015,61.72
09/06/2015,61.43
08/06/2015,61.38
05/06/2015,61.8
04/06/2015,62.0
03/06/2015,62.48
02/06/2015,62.18
01/06/2015,62.15
29/05/2015,62.05
28/05/2015,62.65
27/05/2015,62.69
26/05/2015,63.2
22/05/2015,63.42
21/05/2015,63.01
20/05/2015,63.13
19/05/2015,63.6
18/05/2015,63.54
15/05/2015,62.48
14/05/2015,62.56
13/05/2015,61.83
12/05/2015,61.36
11/05/2015,61.83
08/05/2015,62.1
07/05/2015,61.6
06/05/2015,61.46
05/05/2015,62.04
04/05/2015,62.42
01/05/2015,62.35
30/04/2015,61.19
29/04/2015,62.6
28/04/2015,62.93
27/04/2015,62.96
24/04/2015,62.74
23/04/2015,62.25
22/04/2015,61.6
21/04/2015,60.87
20/04/2015,60.94
17/04/2015,60.89
16/04/2015,61.2
15/04/2015,61.0
14/04/2015,61.07
13/04/2015,60.32
10/04/2015,60.6
09/04/2015,60.75
08/04/2015,61.83
07/04/2015,61.28
06/04/2015,62.12
02/04/2015,61.51
01/04/2015,61.04
31/03/2015,61.31
30/03/2015,60.92
27/03/2015,59.58
26/03/2015,59.82
25/03/2015,59.32
24/03/2015,59.78
23/03/2015,60.18
20/03/2015,59.69
19/03/2015,58.62
18/03/2015,58.7
17/03/2015,58.41
16/03/2015,57.9
13/03/2015,56.74
12/03/2015,57.18
11/03/2015,55.83
10/03/2015,54.72
09/03/2015,55.66
06/03/2015,55.45
05/03/2015,55.4
04/03/2015,56.78
03/03/2015,57.32
02/03/2015,57.57
27/02/2015,56.11
26/02/2015,56.79
25/02/2015,57.23
24/02/2015,57.65
23/02/2015,57.61
20/02/2015,58.03
19/02/2015,57.8
18/02/2015,57.32
17/02/2015,57.35
13/02/2015,57.2
12/02/2015,57.2
11/02/2015,56.58
10/02/2015,56.98
09/02/2015,56.91
06/02/2015,56.03
05/02/2015,55.5
04/02/2015,55.13
03/02/2015,54.83
02/02/2015,54.36
30/01/2015,53.82
29/01/2015,54.5
28/01/2015,53.89
27/01/2015,54.28
26/01/2015,54.55
23/01/2015,54.22
22/01/2015,54.37
21/01/2015,53.57
20/01/2015,53.7
16/01/2015,54.06
15/01/2015,52.9
14/01/2015,53.7
13/01/2015,54.05
12/01/2015,51.94
09/01/2015,51.97
08/01/2015,51.22
07/01/2015,49.72
06/01/2015,48.61
05/01/2015,47.24
02/01/2015,47.69
31/12/2014,47.44
30/12/2014,48.16
29/12/2014,48.1
26/12/2014,48.35
24/12/2014,48.42
23/12/2014,48.16
22/12/2014,48.14
19/12/2014,47.89
18/12/2014,47.57
17/12/2014,46.93
16/12/2014,46.08
15/12/2014,46.11
12/12/2014,46.15
11/12/2014,47.17
10/12/2014,46.91
09/12/2014,47.95
08/12/2014,48.08
05/12/2014,47.7
