date,MSCI
04/12/2014,47.92
03/12/2014,47.94
02/12/2014,47.91
01/12/2014,47.67
28/11/2014,48.36
26/11/2014,48.54
25/11/2014,48.5
24/11/2014,48.92
21/11/2014,48.5
20/11/2014,48.01
19/11/2014,48.4
18/11/2014,47.01
17/11/2014,47.21
14/11/2014,47.9
13/11/2014,47.74
12/11/2014,48.03
11/11/2014,48.21
10/11/2014,48.08
07/11/2014,47.46
06/11/2014,47.54
05/11/2014,47.13
04/11/2014,46.89
03/11/2014,46.5
31/10/2014,46.66
30/10/2014,46.63
29/10/2014,46.88
28/10/2014,46.77
27/10/2014,46.45
24/10/2014,46.0
23/10/2014,45.63
22/10/2014,45.08
21/10/2014,44.79
20/10/2014,43.66
17/10/2014,43.41
16/10/2014,42.25
15/10/2014,42.2
14/10/2014,42.56
13/10/2014,42.76
10/10/2014,43.53
09/10/2014,44.6
08/10/2014,45.65
07/10/2014,45.64
06/10/2014,46.99
03/10/2014,47.52
02/10/2014,47.6
01/10/2014,46.56
30/09/2014,47.02
29/09/2014,46.99
26/09/2014,46.97
25/09/2014,46.77
24/09/2014,47.33
23/09/2014,46.99
22/09/2014,47.63
19/09/2014,48.39
18/09/2014,48.98
17/09/2014,46.29
16/09/2014,46.54
15/09/2014,46.4
12/09/2014,46.7
11/09/2014,46.79
10/09/2014,46.65
09/09/2014,46.2
08/09/2014,46.29
05/09/2014,46.35
04/09/2014,46.43
03/09/2014,46.43
02/09/2014,46.58
29/08/2014,46.14
28/08/2014,45.87
27/08/2014,46.14
26/08/2014,46.74
25/08/2014,46.28
22/08/2014,46.21
21/08/2014,46.18
20/08/2014,45.86
19/08/2014,45.63
18/08/2014,45.68
15/08/2014,45.17
14/08/2014,45.12
13/08/2014,44.92
12/08/2014,44.6
11/08/2014,44.57
08/08/2014,44.0
07/08/2014,43.9
06/08/2014,44.15
05/08/2014,43.99
04/08/2014,44.55
01/08/2014,44.36
31/07/2014,45.25
30/07/2014,46.56
29/07/2014,46.4
28/07/2014,46.73
25/07/2014,46.8
24/07/2014,47.11
23/07/2014,46.82
22/07/2014,46.94
21/07/2014,46.69
18/07/2014,46.93
17/07/2014,46.27
16/07/2014,46.64
15/07/2014,46.39
14/07/2014,46.37
11/07/2014,46.09
10/07/2014,45.93
09/07/2014,46.32
08/07/2014,46.47
07/07/2014,47.08
03/07/2014,47.34
02/07/2014,46.52
01/07/2014,46.55
30/06/2014,45.85
27/06/2014,45.2
26/06/2014,44.46
25/06/2014,44.59
24/06/2014,44.44
23/06/2014,44.86
20/06/2014,44.58
19/06/2014,44.92
18/06/2014,45.11
17/06/2014,45.47
16/06/2014,44.77
13/06/2014,44.84
12/06/2014,44.76
11/06/2014,44.9
10/06/2014,44.7
09/06/2014,44.82
06/06/2014,44.41
05/06/2014,43.9
04/06/2014,43.45
03/06/2014,43.35
02/06/2014,43.34
30/05/2014,43.16
29/05/2014,43.48
28/05/2014,43.32
27/05/2014,43.41
23/05/2014,42.95
22/05/2014,42.56
21/05/2014,42.06
20/05/2014,41.38
19/05/2014,42.56
16/05/2014,42.28
15/05/2014,42.13
14/05/2014,42.17
13/05/2014,42.7
12/05/2014,43.34
09/05/2014,41.54
08/05/2014,41.42
07/05/2014,42.14
06/05/2014,41.26
05/05/2014,41.19
02/05/2014,41.24
01/05/2014,40.99
30/04/2014,40.54
29/04/2014,41.71
28/04/2014,41.79
25/04/2014,41.69
24/04/2014,42.28
23/04/2014,42.28
22/04/2014,42.56
21/04/2014,42.39
17/04/2014,42.17
16/04/2014,42.12
15/04/2014,41.28
14/04/2014,41.55
11/04/2014,41.72
10/04/2014,42.07
09/04/2014,43.1
08/04/2014,42.64
07/04/2014,42.28
04/04/2014,43.07
03/04/2014,43.76
02/04/2014,43.8
01/04/2014,43.81
31/03/2014,43.02
28/03/2014,42.11
27/03/2014,41.87
26/03/2014,41.77
25/03/2014,42.72
24/03/2014,44.44
21/03/2014,45.32
20/03/2014,45.48
19/03/2014,45.26
18/03/2014,45.63
17/03/2014,45.62
14/03/2014,45.21
13/03/2014,45.27
12/03/2014,46.27
11/03/2014,45.99
10/03/2014,45.74
07/03/2014,45.75
06/03/2014,45.74
05/03/2014,45.14
04/03/2014,45.6
03/03/2014,44.18
28/02/2014,43.71
27/02/2014,43.72
26/02/2014,43.83
25/02/2014,43.85
24/02/2014,44.21
21/02/2014,44.53
20/02/2014,44.98
19/02/2014,43.49
18/02/2014,43.87
14/02/2014,42.74
13/02/2014,42.45
12/02/2014,42.26
11/02/2014,41.46
10/02/2014,40.68
07/02/2014,40.28
06/02/2014,40.74
05/02/2014,41.51
04/02/2014,41.72
03/02/2014,41.01
31/01/2014,42.72
30/01/2014,42.58
29/01/2014,41.5
28/01/2014,42.34
27/01/2014,42.22
24/01/2014,42.97
23/01/2014,44.9
22/01/2014,44.95
21/01/2014,44.61
17/01/2014,44.22
16/01/2014,44.0
15/01/2014,43.43
14/01/2014,43.66
13/01/2014,43.12
10/01/2014,43.78
09/01/2014,43.62
08/01/2014,43.47
07/01/2014,43.54
06/01/2014,43.1
03/01/2014,43.17
02/01/2014,43.15
31/12/2013,43.72
30/12/2013,43.64
27/12/2013,43.47
26/12/2013,43.39
24/12/2013,43.34
23/12/2013,43.0
20/12/2013,42.6
19/12/2013,42.05
18/12/2013,42.99
17/12/2013,42.67
16/12/2013,43.19
13/12/2013,43.46
12/12/2013,43.47
11/12/2013,42.84
10/12/2013,43.6
09/12/2013,44.15
06/12/2013,44.21
05/12/2013,43.87
04/12/2013,43.91
03/12/2013,44.19
02/12/2013,44.71
29/11/2013,44.39
27/11/2013,44.5
26/11/2013,44.57
25/11/2013,44.45
22/11/2013,44.08
21/11/2013,43.86
20/11/2013,43.1
19/11/2013,43.04
18/11/2013,43.02
15/11/2013,43.48
14/11/2013,43.02
13/11/2013,42.38
12/11/2013,41.91
11/11/2013,41.78
08/11/2013,41.62
07/11/2013,40.63
06/11/2013,41.42
05/11/2013,41.38
04/11/2013,41.42
01/11/2013,40.97
31/10/2013,40.77
30/10/2013,41.21
29/10/2013,41.9
28/10/2013,41.34
25/10/2013,41.37
24/10/2013,41.32
23/10/2013,40.93
22/10/2013,40.6
21/10/2013,40.51
18/10/2013,40.35
17/10/2013,40.0
16/10/2013,39.6
15/10/2013,39.54
14/10/2013,39.72
11/10/2013,39.69
10/10/2013,39.19
09/10/2013,38.31
08/10/2013,38.91
07/10/2013,39.63
04/10/2013,40.26
03/10/2013,39.91
02/10/2013,40.07
01/10/2013,40.53
30/09/2013,40.26
27/09/2013,40.23
26/09/2013,40.67
25/09/2013,40.33
24/09/2013,40.25
23/09/2013,40.24
20/09/2013,40.32
19/09/2013,40.78
18/09/2013,41.01
17/09/2013,40.64
16/09/2013,40.05
13/09/2013,39.66
12/09/2013,39.65
11/09/2013,39.67
10/09/2013,39.64
09/09/2013,39.46
06/09/2013,38.76
05/09/2013,38.43
04/09/2013,38.17
03/09/2013,37.48
30/08/2013,37.51
29/08/2013,38.16
28/08/2013,38.08
27/08/2013,37.57
26/08/2013,38.6
23/08/2013,38.47
22/08/2013,38.5
21/08/2013,38.08
20/08/2013,38.25
19/08/2013,38.0
16/08/2013,37.44
15/08/2013,37.55
14/08/2013,37.93
13/08/2013,37.92
12/08/2013,37.89
09/08/2013,37.99
08/08/2013,37.83
07/08/2013,37.41
06/08/2013,37.62
05/08/2013,37.78
02/08/2013,37.45
01/08/2013,36.52
31/07/2013,35.05
30/07/2013,34.92
29/07/2013,34.86
26/07/2013,35.13
25/07/2013,35.39
24/07/2013,35.08
23/07/2013,35.25
22/07/2013,35.37
19/07/2013,34.93
18/07/2013,34.7
17/07/2013,34.49
16/07/2013,34.43
15/07/2013,34.67
12/07/2013,34.56
11/07/2013,34.4
10/07/2013,33.72
09/07/2013,34.25
08/07/2013,34.54
05/07/2013,34.45
03/07/2013,34.15
02/07/2013,33.9
01/07/2013,34.12
28/06/2013,33.27
27/06/2013,32.8
26/06/2013,32.69
25/06/2013,32.97
24/06/2013,32.8
21/06/2013,33.07
20/06/2013,33.45
19/06/2013,33.98
18/06/2013,34.59
17/06/2013,34.5
14/06/2013,34.16
13/06/2013,34.34
12/06/2013,34.05
11/06/2013,34.58
10/06/2013,34.9
07/06/2013,34.7
06/06/2013,34.8
05/06/2013,34.28
04/06/2013,34.98
03/06/2013,35.17
31/05/2013,35.24
30/05/2013,35.73
29/05/2013,35.22
28/05/2013,35.04
24/05/2013,34.47
23/05/2013,34.49
22/05/2013,34.24
21/05/2013,34.72
20/05/2013,34.53
17/05/2013,34.66
16/05/2013,34.57
15/05/2013,34.26
14/05/2013,34.45
13/05/2013,33.94
10/05/2013,33.95
09/05/2013,33.86
08/05/2013,34.14
07/05/2013,33.56
06/05/2013,33.33
03/05/2013,33.32
02/05/2013,33.65
01/05/2013,33.26
30/04/2013,34.1
29/04/2013,33.45
26/04/2013,33.22
25/04/2013,33.31
24/04/2013,33.23
23/04/2013,33.28
22/04/2013,32.9
19/04/2013,32.82
18/04/2013,32.41
17/04/2013,32.58
16/04/2013,32.9
15/04/2013,32.35
12/04/2013,33.52
11/04/2013,33.57
10/04/2013,33.22
09/04/2013,32.51
08/04/2013,32.67
05/04/2013,32.34
04/04/2013,32.66
03/04/2013,32.43
02/04/2013,33.13
01/04/2013,33.35
28/03/2013,33.93
27/03/2013,34.04
26/03/2013,33.78
25/03/2013,33.6
22/03/2013,33.77
21/03/2013,33.6
20/03/2013,34.0
19/03/2013,33.83
18/03/2013,33.83
15/03/2013,33.71
14/03/2013,33.67
13/03/2013,33.3
12/03/2013,33.31
11/03/2013,33.74
08/03/2013,33.54
07/03/2013,33.32
06/03/2013,33.42
05/03/2013,33.23
04/03/2013,32.89
01/03/2013,33.01
28/02/2013,33.13
27/02/2013,33.42
26/02/2013,32.76
25/02/2013,32.74
22/02/2013,33.15
21/02/2013,32.99
20/02/2013,33.2
19/02/2013,33.58
15/02/2013,33.41
14/02/2013,33.75
13/02/2013,33.76
12/02/2013,34.03
11/02/2013,33.68
08/02/2013,33.99
07/02/2013,33.48
06/02/2013,34.67
05/02/2013,33.88
04/02/2013,33.23
01/02/2013,33.8
31/01/2013,33.74
30/01/2013,33.79
29/01/2013,34.1
28/01/2013,34.02
25/01/2013,33.66
24/01/2013,33.35
23/01/2013,33.06
22/01/2013,32.9
18/01/2013,32.09
17/01/2013,31.79
16/01/2013,31.97
15/01/2013,32.36
14/01/2013,31.93
11/01/2013,31.97
10/01/2013,32.14
09/01/2013,31.93
08/01/2013,31.79
07/01/2013,31.87
04/01/2013,31.85
03/01/2013,31.97
02/01/2013,32.13
31/12/2012,30.99
28/12/2012,30.82
27/12/2012,30.67
26/12/2012,30.58
24/12/2012,31.15
21/12/2012,31.08
20/12/2012,31.41
19/12/2012,31.06
18/12/2012,30.99
17/12/2012,30.88
14/12/2012,30.16
13/12/2012,29.2
12/12/2012,29.38
11/12/2012,29.49
10/12/2012,29.38
07/12/2012,29.78
06/12/2012,30.17
05/12/2012,29.51
04/12/2012,29.18
03/12/2012,29.09
30/11/2012,29.0
29/11/2012,28.42
28/11/2012,27.31
27/11/2012,26.81
26/11/2012,27.11
23/11/2012,26.75
21/11/2012,26.29
20/11/2012,26.15
19/11/2012,26.24
16/11/2012,25.82
15/11/2012,25.96
14/11/2012,25.99
13/11/2012,25.99
12/11/2012,26.0
09/11/2012,26.21
08/11/2012,26.2
07/11/2012,26.11
06/11/2012,26.1
05/11/2012,27.25
02/11/2012,26.88
01/11/2012,27.75
31/10/2012,26.94
26/10/2012,27.54
25/10/2012,27.05
24/10/2012,27.02
23/10/2012,27.15
22/10/2012,27.11
19/10/2012,27.02
18/10/2012,27.37
17/10/2012,27.44
16/10/2012,27.2
15/10/2012,25.59
12/10/2012,25.93
11/10/2012,26.41
10/10/2012,26.54
09/10/2012,26.33
08/10/2012,26.4
05/10/2012,26.86
04/10/2012,27.34
03/10/2012,28.27
02/10/2012,26.21
01/10/2012,35.82
28/09/2012,35.79
27/09/2012,36.19
26/09/2012,35.39
25/09/2012,35.09
24/09/2012,35.66
21/09/2012,36.04
20/09/2012,35.98
19/09/2012,36.0
18/09/2012,36.16
17/09/2012,36.36
14/09/2012,36.73
13/09/2012,36.44
12/09/2012,36.25
11/09/2012,35.66
10/09/2012,36.22
07/09/2012,36.69
06/09/2012,36.66
05/09/2012,35.82
04/09/2012,35.6
31/08/2012,35.08
30/08/2012,34.9
29/08/2012,35.31
28/08/2012,35.04
27/08/2012,35.16
24/08/2012,35.43
23/08/2012,35.09
22/08/2012,35.59
21/08/2012,35.56
20/08/2012,35.29
17/08/2012,35.86
16/08/2012,36.27
15/08/2012,36.01
14/08/2012,35.55
13/08/2012,35.33
10/08/2012,35.3
09/08/2012,35.05
08/08/2012,35.08
07/08/2012,34.83
06/08/2012,33.41
03/08/2012,33.29
02/08/2012,32.23
01/08/2012,33.3
31/07/2012,33.15
30/07/2012,33.24
27/07/2012,33.47
26/07/2012,32.85
25/07/2012,32.65
24/07/2012,32.61
23/07/2012,33.31
20/07/2012,33.79
19/07/2012,34.35
18/07/2012,34.12
17/07/2012,33.82
16/07/2012,33.5
13/07/2012,33.99
12/07/2012,33.07
11/07/2012,33.08
10/07/2012,33.47
09/07/2012,33.77
06/07/2012,34.27
05/07/2012,34.07
03/07/2012,34.2
02/07/2012,34.28
29/06/2012,34.02
28/06/2012,32.69
27/06/2012,32.19
26/06/2012,31.79
25/06/2012,31.6
22/06/2012,32.65
21/06/2012,32.0
20/06/2012,32.84
19/06/2012,32.43
18/06/2012,31.92
15/06/2012,32.15
14/06/2012,31.96
13/06/2012,31.67
12/06/2012,32.21
11/06/2012,32.56
08/06/2012,33.23
07/06/2012,33.52
06/06/2012,33.56
05/06/2012,33.2
04/06/2012,33.13
01/06/2012,33.38
31/05/2012,33.81
30/05/2012,34.2
29/05/2012,34.65
25/05/2012,34.1
24/05/2012,33.69
23/05/2012,33.81
22/05/2012,34.07
21/05/2012,33.35
18/05/2012,32.8
17/05/2012,32.38
16/05/2012,32.9
15/05/2012,32.84
14/05/2012,32.97
11/05/2012,33.88
10/05/2012,33.92
09/05/2012,34.18
08/05/2012,34.36
07/05/2012,34.34
04/05/2012,35.02
03/05/2012,36.22
02/05/2012,35.2
01/05/2012,36.72
30/04/2012,36.59
27/04/2012,36.83
26/04/2012,36.81
25/04/2012,36.09
24/04/2012,35.59
23/04/2012,35.14
20/04/2012,35.42
19/04/2012,35.5
18/04/2012,35.71
17/04/2012,36.29
16/04/2012,35.78
13/04/2012,35.71
12/04/2012,36.42
11/04/2012,35.69
10/04/2012,35.65
09/04/2012,36.76
05/04/2012,37.12
04/04/2012,37.02
03/04/2012,37.74
02/04/2012,37.3
30/03/2012,36.81
29/03/2012,37.13
28/03/2012,37.06
27/03/2012,37.37
26/03/2012,37.66
23/03/2012,37.2
22/03/2012,37.01
21/03/2012,37.61
20/03/2012,37.78
19/03/2012,37.71
16/03/2012,37.77
15/03/2012,37.81
14/03/2012,37.39
13/03/2012,37.69
12/03/2012,36.52
09/03/2012,36.6
08/03/2012,36.25
07/03/2012,34.8
06/03/2012,34.33
05/03/2012,35.08
02/03/2012,35.08
01/03/2012,35.53
29/02/2012,35.38
28/02/2012,35.21
27/02/2012,35.31
24/02/2012,34.43
23/02/2012,34.02
22/02/2012,34.61
21/02/2012,34.54
17/02/2012,34.1
16/02/2012,34.64
15/02/2012,34.16
14/02/2012,34.87
13/02/2012,34.74
10/02/2012,34.84
09/02/2012,35.33
08/02/2012,34.86
07/02/2012,34.73
06/02/2012,34.43
03/02/2012,34.19
02/02/2012,33.02
01/02/2012,33.56
31/01/2012,32.58
30/01/2012,32.61
27/01/2012,32.86
26/01/2012,32.65
25/01/2012,32.43
24/01/2012,31.89
23/01/2012,32.39
20/01/2012,32.48
19/01/2012,32.55
18/01/2012,32.18
17/01/2012,32.38
13/01/2012,32.69
12/01/2012,33.44
11/01/2012,33.48
10/01/2012,33.52
09/01/2012,32.97
06/01/2012,33.1
05/01/2012,32.72
04/01/2012,32.35
03/01/2012,32.81
30/12/2011,32.93
29/12/2011,32.77
28/12/2011,32.37
27/12/2011,33.41
23/12/2011,33.41
22/12/2011,32.8
21/12/2011,32.86
20/12/2011,33.06
19/12/2011,32.13
16/12/2011,32.51
15/12/2011,32.29
14/12/2011,31.83
13/12/2011,32.59
12/12/2011,33.14
09/12/2011,33.27
08/12/2011,32.26
07/12/2011,33.39
06/12/2011,34.0
05/12/2011,33.97
02/12/2011,33.9
01/12/2011,33.8
30/11/2011,33.75
29/11/2011,32.18
28/11/2011,32.44
25/11/2011,31.22
23/11/2011,31.4
22/11/2011,31.98
21/11/2011,32.0
18/11/2011,32.6
17/11/2011,32.8
16/11/2011,33.0
15/11/2011,34.06
14/11/2011,33.74
11/11/2011,34.42
10/11/2011,33.76
09/11/2011,33.59
08/11/2011,34.97
07/11/2011,34.53
04/11/2011,34.05
03/11/2011,34.1
02/11/2011,32.94
01/11/2011,31.47
31/10/2011,33.39
28/10/2011,34.06
27/10/2011,34.38
26/10/2011,32.66
25/10/2011,32.31
24/10/2011,33.35
21/10/2011,32.59
20/10/2011,31.98
19/10/2011,31.81
18/10/2011,32.31
17/10/2011,31.48
14/10/2011,32.84
13/10/2011,32.46
12/10/2011,32.27
11/10/2011,30.91
10/10/2011,30.63
07/10/2011,30.0
06/10/2011,30.42
05/10/2011,29.81
04/10/2011,28.85
03/10/2011,27.94
30/09/2011,30.33
29/09/2011,31.89
28/09/2011,31.34
27/09/2011,32.2
26/09/2011,31.61
23/09/2011,29.67
22/09/2011,29.19
21/09/2011,29.67
20/09/2011,30.94
19/09/2011,31.33
16/09/2011,32.61
15/09/2011,32.56
14/09/2011,33.14
13/09/2011,32.4
12/09/2011,32.18
09/09/2011,31.69
08/09/2011,32.44
07/09/2011,33.41
06/09/2011,31.67
02/09/2011,32.49
01/09/2011,33.84
31/08/2011,34.57
30/08/2011,34.46
29/08/2011,35.24
26/08/2011,33.58
25/08/2011,32.66
24/08/2011,32.85
23/08/2011,33.14
22/08/2011,31.43
19/08/2011,31.33
18/08/2011,32.23
17/08/2011,34.05
16/08/2011,34.63
15/08/2011,35.13
12/08/2011,33.63
11/08/2011,33.69
10/08/2011,32.31
09/08/2011,33.69
08/08/2011,30.36
05/08/2011,32.97
04/08/2011,33.96
03/08/2011,34.92
02/08/2011,34.41
01/08/2011,35.79
29/07/2011,35.49
28/07/2011,35.9
27/07/2011,35.45
26/07/2011,37.12
25/07/2011,37.73
22/07/2011,37.93
21/07/2011,38.18
20/07/2011,37.5
19/07/2011,37.4
18/07/2011,36.5
15/07/2011,37.17
14/07/2011,37.15
13/07/2011,37.89
12/07/2011,37.75
11/07/2011,37.71
08/07/2011,38.89
07/07/2011,38.75
06/07/2011,38.6
05/07/2011,38.01
01/07/2011,37.91
30/06/2011,37.68
29/06/2011,37.9
28/06/2011,37.92
27/06/2011,37.58
24/06/2011,36.88
23/06/2011,37.34
22/06/2011,37.81
21/06/2011,38.19
20/06/2011,37.46
17/06/2011,37.3
16/06/2011,37.92
15/06/2011,37.62
14/06/2011,37.77
13/06/2011,37.36
10/06/2011,37.03
09/06/2011,36.96
08/06/2011,36.37
07/06/2011,36.65
06/06/2011,36.15
03/06/2011,36.53
02/06/2011,37.24
01/06/2011,37.05
31/05/2011,37.77
27/05/2011,37.04
26/05/2011,36.85
25/05/2011,36.61
24/05/2011,36.34
23/05/2011,36.28
20/05/2011,36.56
19/05/2011,36.79
18/05/2011,37.11
17/05/2011,36.28
16/05/2011,36.69
13/05/2011,37.0
12/05/2011,37.95
11/05/2011,37.8
10/05/2011,38.0
09/05/2011,37.63
06/05/2011,37.42
05/05/2011,36.61
04/05/2011,35.77
03/05/2011,34.97
02/05/2011,35.36
29/04/2011,35.47
28/04/2011,35.43
27/04/2011,35.26
26/04/2011,34.6
25/04/2011,34.26
21/04/2011,34.06
20/04/2011,33.95
19/04/2011,34.01
18/04/2011,33.86
15/04/2011,34.83
14/04/2011,34.95
13/04/2011,35.73
12/04/2011,36.17
11/04/2011,36.44
08/04/2011,36.64
07/04/2011,37.42
06/04/2011,37.59
05/04/2011,37.46
04/04/2011,38.22
01/04/2011,38.18
31/03/2011,36.82
30/03/2011,36.27
29/03/2011,36.7
28/03/2011,36.46
25/03/2011,36.56
24/03/2011,36.01
23/03/2011,35.65
22/03/2011,35.54
21/03/2011,35.75
18/03/2011,35.06
17/03/2011,34.32
16/03/2011,33.91
15/03/2011,34.24
14/03/2011,35.04
11/03/2011,35.25
10/03/2011,34.59
09/03/2011,35.5
08/03/2011,35.46
07/03/2011,34.96
04/03/2011,35.25
03/03/2011,35.73
02/03/2011,35.01
01/03/2011,34.79
28/02/2011,35.5
25/02/2011,36.1
24/02/2011,36.0
23/02/2011,35.96
22/02/2011,36.39
18/02/2011,36.93
17/02/2011,36.39
16/02/2011,36.22
15/02/2011,36.01
14/02/2011,36.27
11/02/2011,36.11
10/02/2011,36.0
09/02/2011,35.95
08/02/2011,35.8
07/02/2011,36.09
04/02/2011,34.8
03/02/2011,34.11
02/02/2011,34.67
01/02/2011,34.64
31/01/2011,34.23
28/01/2011,34.0
27/01/2011,34.83
26/01/2011,34.9
25/01/2011,35.15
24/01/2011,35.5
21/01/2011,35.5
20/01/2011,35.12
19/01/2011,35.24
18/01/2011,36.29
14/01/2011,36.42
13/01/2011,36.75
12/01/2011,39.72
11/01/2011,39.07
10/01/2011,38.64
07/01/2011,38.76
06/01/2011,39.02
05/01/2011,39.32
04/01/2011,38.8
03/01/2011,39.45
31/12/2010,38.96
30/12/2010,39.41
29/12/2010,39.79
28/12/2010,39.53
27/12/2010,40.02
23/12/2010,40.0
22/12/2010,39.93
21/12/2010,38.53
20/12/2010,37.44
17/12/2010,37.63
16/12/2010,37.07
15/12/2010,36.8
14/12/2010,37.02
13/12/2010,36.7
10/12/2010,36.56
09/12/2010,36.74
08/12/2010,37.13
07/12/2010,36.86
06/12/2010,36.38
03/12/2010,36.6
02/12/2010,36.37
01/12/2010,35.21
30/11/2010,34.06
29/11/2010,34.78
26/11/2010,34.92
24/11/2010,35.16
23/11/2010,34.3
22/11/2010,35.2
19/11/2010,35.26
18/11/2010,35.37
17/11/2010,34.75
16/11/2010,35.06
15/11/2010,35.88
12/11/2010,35.95
11/11/2010,37.1
10/11/2010,37.44
09/11/2010,36.8
08/11/2010,37.32
05/11/2010,37.07
04/11/2010,36.8
03/11/2010,35.92
02/11/2010,36.01
01/11/2010,35.73
29/10/2010,35.85
28/10/2010,35.77
27/10/2010,35.75
26/10/2010,35.83
25/10/2010,36.29
22/10/2010,36.65
21/10/2010,36.84
20/10/2010,37.23
19/10/2010,37.16
18/10/2010,36.95
15/10/2010,35.88
14/10/2010,35.45
13/10/2010,35.64
12/10/2010,35.16
11/10/2010,34.95
08/10/2010,34.91
07/10/2010,34.62
06/10/2010,33.98
05/10/2010,34.39
04/10/2010,33.87
01/10/2010,34.33
30/09/2010,33.21
29/09/2010,34.48
28/09/2010,34.39
27/09/2010,33.6
24/09/2010,34.17
23/09/2010,33.67
22/09/2010,34.4
21/09/2010,34.88
20/09/2010,35.16
17/09/2010,34.75
16/09/2010,34.51
15/09/2010,34.11
14/09/2010,34.39
13/09/2010,34.38
10/09/2010,33.0
09/09/2010,33.34
08/09/2010,32.95
07/09/2010,32.37
03/09/2010,32.65
02/09/2010,31.54
01/09/2010,30.82
31/08/2010,29.9
30/08/2010,29.67
27/08/2010,30.49
26/08/2010,30.02
25/08/2010,29.81
24/08/2010,29.72
23/08/2010,30.64
20/08/2010,30.9
19/08/2010,31.12
18/08/2010,32.2
17/08/2010,31.51
16/08/2010,31.48
13/08/2010,31.23
12/08/2010,31.28
11/08/2010,31.15
10/08/2010,32.71
09/08/2010,33.15
06/08/2010,32.8
05/08/2010,32.93
04/08/2010,33.39
03/08/2010,33.21
02/08/2010,33.25
30/07/2010,32.27
29/07/2010,31.8
28/07/2010,32.73
27/07/2010,33.01
26/07/2010,33.05
23/07/2010,33.13
22/07/2010,31.59
21/07/2010,30.54
20/07/2010,31.12
19/07/2010,30.8
16/07/2010,31.01
15/07/2010,31.53
14/07/2010,31.49
13/07/2010,31.02
12/07/2010,30.68
09/07/2010,30.66
08/07/2010,30.16
07/07/2010,29.63
06/07/2010,28.36
02/07/2010,27.77
01/07/2010,27.34
30/06/2010,27.4
29/06/2010,27.23
28/06/2010,29.04
25/06/2010,29.09
24/06/2010,28.63
23/06/2010,29.49
22/06/2010,30.06
21/06/2010,30.12
18/06/2010,29.97
17/06/2010,29.9
16/06/2010,30.12
15/06/2010,29.54
14/06/2010,29.25
11/06/2010,29.69
10/06/2010,29.12
09/06/2010,28.06
08/06/2010,28.28
07/06/2010,28.15
04/06/2010,28.8
03/06/2010,29.54
02/06/2010,30.14
01/06/2010,29.42
28/05/2010,29.65
27/05/2010,29.69
26/05/2010,28.69
25/05/2010,29.03
24/05/2010,29.75
21/05/2010,30.2
20/05/2010,29.75
19/05/2010,31.46
18/05/2010,32.32
17/05/2010,32.71
14/05/2010,32.79
13/05/2010,33.95
12/05/2010,34.24
11/05/2010,33.7
10/05/2010,33.75
07/05/2010,32.43
06/05/2010,32.98
05/05/2010,33.99
04/05/2010,34.18
03/05/2010,34.76
30/04/2010,34.65
29/04/2010,35.46
28/04/2010,35.41
27/04/2010,35.96
26/04/2010,36.96
23/04/2010,36.7
22/04/2010,36.44
21/04/2010,35.99
20/04/2010,37.39
19/04/2010,36.49
16/04/2010,37.25
15/04/2010,37.96
14/04/2010,37.11
13/04/2010,37.02
12/04/2010,37.1
09/04/2010,36.62
08/04/2010,36.19
07/04/2010,37.31
06/04/2010,37.37
05/04/2010,36.98
01/04/2010,36.47
